Test unit;CT01;
Reference;Senaldi et al. (2018);
top_displacement;horizontal_force;drift
[mm];[kN];[%]
4.312006111;85.50620145;0.297379732
4.331113234;85.52632094;0.298697464
4.350202179;85.51934402;0.300013943
4.369140441;85.52843025;0.30132003
4.38823662;85.57321236;0.302637008
4.407155231;85.61685869;0.30394174
4.426139811;85.65936924;0.305251021
4.445132633;85.73871146;0.306560871
4.464172396;85.81870269;0.307873958
4.483193785;85.89626012;0.309185778
4.502056083;85.97316852;0.310486626
4.521030182;86.06127246;0.311795185
4.540013563;86.16057192;0.313104384
4.559081204;86.28242469;0.314419393
4.578402612;86.37961485;0.315751904
4.598014172;86.47453345;0.317104426
4.617588211;86.56831628;0.318454359
4.637209505;86.65074133;0.319807552
4.65678418;86.7281365;0.32115753
4.676358728;86.80439589;0.322507498
4.695961377;86.87935725;0.323859405
4.715498969;86.96064651;0.325206825
4.735186934;87.0549161;0.326564616
4.755033895;87.11251628;0.327933372
4.774496067;87.14675188;0.329275591
4.793752276;87.17871592;0.330603605
4.812933833;87.20954419;0.331926471
4.832142515;87.20775939;0.333251208
4.851472912;87.20305403;0.334584339
4.870765875;87.19623936;0.335914888
4.890068354;87.18845116;0.337246093
4.909388107;87.1456161;0.33857849
4.928464128;87.08623112;0.339894078
4.947259282;87.04047549;0.341190295
4.966101796;87.01662415;0.342489779
4.984822785;86.99147477;0.343780882
5.003487328;86.96454061;0.345068092
5.021938711;86.98449785;0.346340601
5.040100039;87.00348157;0.347593106
5.05830837;87.02084275;0.348848853
5.076499135;87.04793918;0.350103389
5.094645572;87.121278;0.351354867
5.112801682;87.19283202;0.352607013
5.130967475;87.26389929;0.353859826
5.149292065;87.33512881;0.355123591
5.167842149;87.41365975;0.356402907
5.18642162;87.50711807;0.35768425
5.205017473;87.56504276;0.358966722
5.223866256;87.62361647;0.360266638
5.242799421;87.68283919;0.361572374
5.261636782;87.72080663;0.362871502
5.280398317;87.73540949;0.364165401
5.299328511;87.7498501;0.365470932
5.31830592;87.76380395;0.366779719
5.33695617;87.77759554;0.368065943
5.355371394;87.77759554;0.369335958
5.373898692;87.76169465;0.370613703
5.392539554;87.75520449;0.37189928
5.410625022;87.71691254;0.373146553
5.427868058;87.66417998;0.374335728
5.444523605;87.60122542;0.375484387
5.460326616;87.50257497;0.376574249
5.474855721;87.35930467;0.377576257
5.487932741;87.1626528;0.37847812
5.499260515;86.91489091;0.379259346
5.508323149;86.60741954;0.379884355
5.514305211;86.22547358;0.380296911
5.516917131;85.77213586;0.380477044
5.516377104;85.27677436;0.3804398
5.512944977;84.72868031;0.380203102
5.506301039;84.14440362;0.379744899
5.496361093;83.52313302;0.379059386
5.483313202;82.89180268;0.378159531
5.467336347;82.26404194;0.377057679
5.449381999;81.63254937;0.375819448
5.430069589;81.02361011;0.374487558
5.410035916;80.44858195;0.373105925
5.389702353;79.91006094;0.371703611
5.369444916;79.42930236;0.370306546
5.349157801;78.97304415;0.368907435
5.329178324;78.52116679;0.36752954
5.309873282;78.09378981;0.366198157
5.291242245;77.68426076;0.364913258
5.273490754;77.2878743;0.363689018
5.256086324;76.9085245;0.362488712
5.238869866;76.53339332;0.36130137
5.221839937;76.14998719;0.360126892
5.204913562;75.76933937;0.358959556
5.187900793;75.36613826;0.357786262
5.170944817;74.96845379;0.356616884
5.153933868;74.58439866;0.355443715
5.137008571;74.23068502;0.354276453
5.120204774;73.87794491;0.353117571
5.10336352;73.52747636;0.351956105
5.086531938;73.17927936;0.350795306
5.069765173;72.82897307;0.349638977
5.052915519;72.50284263;0.348476932
5.035989909;72.17638767;0.347309649
5.019195575;71.85171752;0.346151419
5.002485394;71.52802089;0.344998993
4.985924512;71.21146344;0.343856863
4.969081718;70.87657129;0.342695291
4.952229441;70.54216591;0.341533065
4.935367482;70.20905856;0.340370171
4.918627065;69.87789827;0.33921566
4.901811935;69.55679772;0.338055996
4.885052335;69.21687572;0.336900161
4.868246256;68.86689397;0.335741121
4.851262236;68.51707449;0.334569809
4.834315542;68.1669305;0.333401072
4.817116319;67.8143527;0.332214919
4.800132437;67.47167239;0.331043616
4.783036429;67.1275318;0.329864581
4.766230659;66.76667907;0.328705563
4.749406107;66.41101845;0.327545249
4.73270318;66.051626;0.326393323
4.716094051;65.7044026;0.325247866
4.699737866;65.37032177;0.324119853
4.68355973;65.0346184;0.323004119
4.667166286;64.69923955;0.321873537
4.651091104;64.36272491;0.320764904
4.635128316;64.00268347;0.319664022
4.619156163;63.64053273;0.318562494
4.602650281;63.30385585;0.317424157
4.585929209;62.95338739;0.31627098
4.568992862;62.59724005;0.315102956
4.551812927;62.23573834;0.313918133
4.534296183;61.86888224;0.312710082
4.516610915;61.49861882;0.311490408
4.499094295;61.12429905;0.310282365
4.481277862;60.74900576;0.309053646
4.463049498;60.39496774;0.307796517
4.444568464;60.04303902;0.306521963
4.4263502;59.67131533;0.305265531
4.408337438;59.30316122;0.304023272
4.39028721;58.93549388;0.302778428
4.372358602;58.56555499;0.301541973
4.354644313;58.20097048;0.300320297
4.336854814;57.84563444;0.299093435
4.31860651;57.48494403;0.297834932
4.300284275;57.1064057;0.296571329
4.281971044;56.71407578;0.295308348
4.263882088;56.31817629;0.294060834
4.245277545;55.92211454;0.292777762
4.226204717;55.52913562;0.291462394
4.207002872;55.10922256;0.290138129
4.187474681;54.66740522;0.288791357
4.167357823;54.21374336;0.287403988
4.147016661;53.74872373;0.286001149
4.126892701;53.26601843;0.28461329
4.106674098;52.79321062;0.283218903
4.086521748;52.31845576;0.281829086
4.066060917;51.84224063;0.280417994
4.045899132;51.37105537;0.279027526
4.025887939;50.8787771;0.277647444
4.005881981;50.42933386;0.276267723
3.985929649;50.01737127;0.2748917
3.966463148;49.60475967;0.273549183
3.946996787;49.19231032;0.272206675
3.927441833;48.82172248;0.270858057
3.908168376;48.44934985;0.269528853
3.88865988;48.07908651;0.26818344
3.869282279;47.70930995;0.266847054
3.849840375;47.32590406;0.265506233
3.830331871;46.96716076;0.264160819
3.810993628;46.5952749;0.262827147
3.791741962;46.19775293;0.261499446
3.77221992;45.80201576;0.260153098
3.752921639;45.40741437;0.258822182
3.733785224;44.99285575;0.257502429
3.714544143;44.59484703;0.256175458
3.695761955;44.20770931;0.254880135
3.67724455;43.79931635;0.253603072
3.658895916;43.40163214;0.252337649
3.640791244;42.99356368;0.251089051
3.622605757;42.56180617;0.24983488
3.60465629;42.12485653;0.248596986
3.586968401;41.69017845;0.247377131
3.569431738;41.25631164;0.246167706
3.551903717;40.82487864;0.244958877
3.534277761;40.36845855;0.243743294
3.516297625;39.89191899;0.242503285
3.498209251;39.45918796;0.24125581
3.480298097;39.02548342;0.240020558
3.462386943;38.5927524;0.238785306
3.444750774;38.20204513;0.237569019
3.427102836;37.8256162;0.23635192
3.409791935;37.44951178;0.235158065
3.392489684;37.0750299;0.233964806
3.37543171;36.70054802;0.232788394
3.358749417;36.36127522;0.231637891
3.34262775;36.03433372;0.230526052
3.326770866;35.68565021;0.229432474
3.310770577;35.36065576;0.228329005
3.294892512;35.0353368;0.227233966
3.278925638;34.67351072;0.226132803
3.263005052;34.31249592;0.225034831
3.246815024;33.94888505;0.223918278
3.230801841;33.58381391;0.22281392
3.21477215;33.19813652;0.221708424
3.198628778;32.76897511;0.220595088
3.182140092;32.33575735;0.219457937
3.165314345;31.90059255;0.218297541
3.148539153;31.4423877;0.217140631
3.131655126;30.97120255;0.215976216
3.114619507;30.51299771;0.214801345
3.097309436;30.06793543;0.213607547
3.07975531;29.62125061;0.212396918
3.061755045;29.16986042;0.21115552
3.043328771;28.74946073;0.209884743
3.024544642;28.34788248;0.208589286
3.005714554;27.94338366;0.207290659
2.986792066;27.53612653;0.20598566
2.967500309;27.10550484;0.204655194
2.948258042;26.69419137;0.203328141
2.929031964;26.29131509;0.202002204
2.909957483;25.87886583;0.200686723
2.891013659;25.46868814;0.199380252
2.872132631;25.06029523;0.198078113
2.853533936;24.63519018;0.196795444
2.835250419;24.21333021;0.195534512
2.816784731;23.80737111;0.194261016
2.798349427;23.39621989;0.192989616
2.780208091;23.00583716;0.191738489
2.761949941;22.60458343;0.190479306
2.743743667;22.18953812;0.189223701
2.725374928;21.74626064;0.187956892
2.706891874;21.30152288;0.186682198
2.688446857;20.8561361;0.185410128
2.669740997;20.40993806;0.184120069
2.65081229;19.95968367;0.182814641
2.632096361;19.48476669;0.181523887
2.613635051;19.02283002;0.180250693
2.594928889;18.5628404;0.178960613
2.575978226;18.10317529;0.177653671
2.556798829;17.65032483;0.176330954
2.537651655;17.22100119;0.175010459
2.518572828;16.79362459;0.173694678
2.499440161;16.36803278;0.172375184
2.480522177;15.94471252;0.171070495
2.461764905;15.52350156;0.16977689
2.442932512;15.12646643;0.168478104
2.423739052;14.73673272;0.167154417
2.404966563;14.34927056;0.165859763
2.386615424;13.96505347;0.164594167
2.368547359;13.57888934;0.163348094
2.35063224;13.18801985;0.162112568
2.33285528;12.79844839;0.160886571
2.315132347;12.41033721;0.1596643
2.297286858;12.02449758;0.158433576
2.279495229;11.64125402;0.157206567
2.261764045;11.24908649;0.155983727
2.244316321;10.83663724;0.154780436
2.226523746;10.42613503;0.153553362
2.208570419;10.01839113;0.152315201
2.190494627;9.617624147;0.151068595
2.172104984;9.229512964;0.149800344
2.153500823;8.843997842;0.148517298
2.135019257;8.46107878;0.147242707
2.116698541;8.080106764;0.14597921
2.098209212;7.704002362;0.144704084
2.079728018;7.320434283;0.143429519
2.061216332;6.948872986;0.14215285
2.042827268;6.578771974;0.140884639
2.024307967;6.211429275;0.139607446
2.005834531;5.83792093;0.138333416
1.98781289;5.460518491;0.137090544
1.970005585;5.085387605;0.135862454
1.952244244;4.712203764;0.134637534
1.9343145;4.34064246;0.133401
1.916408215;3.96421354;0.132166084
1.898684837;3.611149173;0.130943782
1.880976261;3.275445966;0.129722501
1.863443681;2.94444812;0.128513357
1.846118028;2.617993381;0.127318485
1.829167745;2.300138094;0.1261495
1.812210102;1.977739698;0.124980007
1.79534394;1.663453993;0.123816823
1.7783624;1.361661835;0.122645683
1.761496409;1.049809936;0.121482511
1.744821275;0.739905082;0.120332502
1.727954924;0.414423857;0.119169305
1.710760448;0.060548207;0.117983479
1.693137357;-0.303873945;0.116768094
1.675177425;-0.680302882;0.115529478
1.656374898;-1.068738606;0.114232752
1.636706081;-1.452955731;0.112876281
1.616211296;-1.859239382;0.111462848
1.595143326;-2.295053236;0.110009885
1.573514778;-2.71610199;0.108518261
1.551204875;-3.142018362;0.106979647
1.528245033;-3.569070512;0.105396209
1.505275808;-3.979248263;0.103812125
1.482183909;-4.386018685;0.10221958
1.45914491;-4.787434733;0.100630683
1.43622876;-5.182685135;0.099050259
1.413789432;-5.587670772;0.097502719
1.391961555;-5.976106517;0.095997349
1.37084347;-6.333065014;0.094540929
1.35028652;-6.703328331;0.093123208
1.330189396;-7.068399526;0.0917372
1.310917779;-7.428927615;0.090408123
1.292098586;-7.792051767;0.089110247
1.273791853;-8.149497035;0.087847714
1.255685015;-8.502399197;0.086598967
1.238052169;-8.850758252;0.085382908
1.220998763;-9.185487985;0.084206811
1.204022423;-9.520704482;0.083036029
1.18680352;-9.866629735;0.081848519
1.1696445;-10.19827665;0.080665138
1.152783889;-10.5252182;0.079502337
1.135695038;-10.84891468;0.078323796
1.118416879;-11.17326018;0.077132199
1.101040498;-11.49533412;0.075933827
1.083916958;-11.81562327;0.074752894
1.066779485;-12.13445214;0.073570999
1.04933645;-12.44224775;0.072368031
1.032016373;-12.7498811;0.071173543
1.014903888;-13.06952124;0.069993372
0.997927879;-13.38494279;0.068822612
0.980867632;-13.7011756;0.067646044
0.964060379;-14.01870645;0.066486923
0.947533575;-14.32942264;0.065347143
0.931266495;-14.64030108;0.064225276
0.914837798;-14.95215304;0.063092262
0.898500324;-15.2654653;0.06196554
0.882110518;-15.60003281;0.060835208
0.86563658;-15.93378906;0.059699074
0.849403893;-16.244343;0.058579579
0.833182751;-16.56414542;0.057460879
0.817091312;-16.88346107;0.056351125
0.801045552;-17.20310124;0.055244521
0.78480428;-17.5392913;0.054124433
0.768387866;-17.87937546;0.052992267
0.752075509;-18.19755535;0.051867276
0.73579532;-18.51151664;0.050744505
0.719774713;-18.81460691;0.049639635
0.704006942;-19.11737269;0.048552203
0.687927235;-19.42289678;0.047443258
0.671692757;-19.72387776;0.046323638
0.65532852;-20.02469649;0.04519507
0.638964388;-20.32486621;0.04406651
0.62271784;-20.60232039;0.042946058
0.606575386;-20.87263539;0.041832785
0.590172573;-21.18821924;0.040701557
0.573485009;-21.51532312;0.03955069
0.556505837;-21.84502306;0.038379713
0.539235182;-22.17780583;0.037188633
0.522003416;-22.5313571;0.036000236
0.504693986;-22.88864021;0.034806482
0.48726142;-23.24981742;0.033604236
0.46936886;-23.61342844;0.032370266
0.451190794;-23.99926824;0.031116606
0.432604266;-24.4014957;0.029834777
0.41414134;-24.77792479;0.028561472
0.395723734;-25.14234709;0.027291292
0.377176444;-25.50968996;0.026012169
0.358285844;-25.87979116;0.024709369
0.339187909;-26.24210417;0.02339227
0.319837099;-26.60474169;0.022057731
0.300440879;-26.96770372;0.020720061
0.281381628;-27.33131477;0.01940563
0.262341912;-27.68519059;0.018092546
0.243490175;-28.03192724;0.016792426
0.224559976;-28.3687664;0.015486895
0.20545489;-28.71160896;0.014169303
0.186427806;-29.05185546;0.01285709
0.16791886;-29.39112844;0.011580611
0.149545637;-29.71563631;0.010313492
0.131593545;-30.03933292;0.009075417
0.113557207;-30.3617315;0.007831532
0.095222925;-30.68348106;0.006567098
0.077024162;-31.00231006;0.005312011
0.058792403;-31.308321;0.004054648
0.040601096;-31.65002781;0.002800076
0.022617466;-32.00422818;0.001559825
0.00464633;-32.35729277;0.000320437
-0.013583875;-32.70905934;-0.000936819
-0.031748512;-33.09165416;-0.002189553
-0.050211199;-33.4731132;-0.003462841
-0.068505396;-33.85278746;-0.00472451
-0.08658583;-34.2318127;-0.005971437
-0.104775231;-34.61294724;-0.007225878
-0.122944149;-35.01387678;-0.008478907
-0.141178244;-35.39290203;-0.009736431
-0.159348902;-35.74223481;-0.010989579
-0.177441559;-36.09221661;-0.012237349
-0.195404856;-36.44122489;-0.013476197
-0.213497162;-36.77400778;-0.014723942
-0.231336706;-37.10646617;-0.015954256
-0.249299643;-37.43827554;-0.017193079
-0.267470209;-37.76894914;-0.018446221
-0.285538232;-38.09718893;-0.019692292
-0.30359405;-38.41390869;-0.020937521
-0.321529925;-38.70758839;-0.022174478
-0.339776046;-39.01424841;-0.023432831
-0.358022167;-39.31831237;-0.024691184
-0.376391833;-39.62010478;-0.025958057
-0.394765034;-39.89496303;-0.027225175
-0.413430204;-40.16738747;-0.028512428
-0.43205629;-40.43932515;-0.029796986
-0.450643291;-40.70947804;-0.031078848
-0.469287191;-40.99050195;-0.032364634
-0.4880489;-41.25838329;-0.033658545
-0.506987397;-41.5655301;-0.034964648
-0.525606185;-41.89620375;-0.036248702
-0.54439347;-42.22557936;-0.037544377
-0.563231756;-42.55268342;-0.038843569
-0.582083518;-42.92359606;-0.040143691
-0.600766895;-43.29175039;-0.0414322
-0.619321044;-43.65698415;-0.042711796
-0.637661741;-44.02027087;-0.043976672
-0.656159186;-44.35873272;-0.045252358
-0.674427057;-44.71909887;-0.046512211
-0.692598482;-45.06680922;-0.047765413
-0.710954379;-45.38628737;-0.049031336
-0.72914178;-45.70527876;-0.05028564
-0.747368365;-46.02362114;-0.051542646
-0.765610577;-46.32054599;-0.052800729
-0.78373492;-46.63353399;-0.054050684
-0.802061641;-46.9405186;-0.055314596
-0.82032682;-47.22478765;-0.056574263
-0.838249558;-47.51960321;-0.057810314
-0.856452804;-47.80241198;-0.059065711
-0.874583095;-48.05650178;-0.060316076
-0.892702729;-48.29615098;-0.061565705
-0.910906612;-48.53531342;-0.062821146
-0.928936503;-48.77334008;-0.064064586
-0.94687655;-49.00860843;-0.065301831
-0.964923564;-49.21645585;-0.066546453
-0.982785007;-49.43566106;-0.067778276
-1.000898986;-49.69607879;-0.069027516
-1.01922668;-49.95357595;-0.070291495
-1.037341169;-50.20896382;-0.07154077
-1.055578807;-50.50426618;-0.072798538
-1.07366497;-50.81563169;-0.07404586
-1.091785184;-51.12423889;-0.07529553
-1.109911018;-51.43122355;-0.076545587
-1.127976076;-51.71305883;-0.077791454
-1.146152785;-52.01631164;-0.07904502
-1.164441913;-52.32410758;-0.080306339
-1.18267471;-52.61308205;-0.081563773
-1.20095255;-52.90238103;-0.082824314
-1.219409733;-53.191031;-0.084097223
-1.237810817;-53.45712766;-0.085366263
-1.256272647;-53.73166154;-0.086639493
-1.274666374;-54.01787771;-0.087908026
-1.293178597;-54.28997778;-0.089184731
-1.311752263;-54.58479342;-0.090465673
-1.330101596;-54.86744;-0.091731145
-1.348356241;-55.12558623;-0.092990086
-1.366545093;-55.35793405;-0.094244489
-1.384610271;-55.59044414;-0.095490364
-1.402372565;-55.82100718;-0.096715349
-1.420213811;-56.05059669;-0.09794578
-1.438241759;-56.2618515;-0.099189087
-1.456209229;-56.44600988;-0.100428223
-1.474237148;-56.65596665;-0.101671527
-1.492309883;-56.86397639;-0.102917923
-1.51063538;-57.07133711;-0.10418175
-1.529026429;-57.30011537;-0.105450099
-1.547483338;-57.55112244;-0.106722989
-1.566064109;-57.80245403;-0.108004421
-1.584902806;-58.05378561;-0.109303642
-1.603662426;-58.30398142;-0.110597409
-1.622308602;-58.56634629;-0.111883352
-1.641059588;-58.85694338;-0.113176523
-1.659705821;-59.12466263;-0.11446247
-1.678352054;-59.39075935;-0.115748417
-1.696998286;-59.65523353;-0.117034365
-1.715663645;-59.90218428;-0.118321631
-1.734358496;-60.14783699;-0.119610931
-1.753147619;-60.39089363;-0.120906732
-1.771758247;-60.63232774;-0.122190224
-1.790448077;-60.8718148;-0.123479178
-1.80887507;-61.10205338;-0.124750005
-1.827237423;-61.30259946;-0.126016374
-1.845535523;-61.51807292;-0.127278312
-1.863789054;-61.73224835;-0.128537176
-1.881913777;-61.94463898;-0.129787157
-1.900182339;-62.16611585;-0.131047058
-1.918460938;-62.38743047;-0.132307651
-1.936600729;-62.60809607;-0.133558671
-1.955047803;-62.82859943;-0.134830883
-1.973366235;-63.04910278;-0.136094223
-1.992195265;-63.27285122;-0.137392777
-2.011133011;-63.52223582;-0.138698828
-2.030189509;-63.77600127;-0.14001307
-2.049335144;-64.03106477;-0.141333458
-2.068604927;-64.28515474;-0.142662409
-2.08774088;-64.53421484;-0.14398213
-2.106658986;-64.77824506;-0.145286827
-2.12550715;-65.03055024;-0.1465867
-2.144270795;-65.29307744;-0.147880745
-2.163242988;-65.53937923;-0.149189172
-2.181917935;-65.78454523;-0.150477099
-2.200494078;-66.01575739;-0.151758212
-2.218922884;-66.2120849;-0.153029164
-2.237395998;-66.41181975;-0.154303172
-2.255710048;-66.62356142;-0.15556621
-2.273970491;-66.82410754;-0.156825551
-2.292488565;-67.02514044;-0.15810266
-2.311170083;-67.21481554;-0.15939104
-2.329624797;-67.38599367;-0.160663779
-2.347876058;-67.57355948;-0.161922487
-2.366131972;-67.76031401;-0.163181515
-2.384432395;-67.94658179;-0.164443613
-2.402938369;-68.17406212;-0.165719888
-2.421271081;-68.39099593;-0.166984212
-2.439763107;-68.58456515;-0.168259525
-2.458357881;-68.79598233;-0.169541923
-2.476912747;-69.00691275;-0.170821569
-2.495329892;-69.21670739;-0.172091717
-2.513893967;-69.43737306;-0.173371998
-2.532453616;-69.65787648;-0.174651974
-2.551092999;-69.87594608;-0.175937448
-2.569776703;-70.09239315;-0.17722598
-2.5883445;-70.26941246;-0.178506517
-2.607036503;-70.45048812;-0.179795621
-2.625533348;-70.65395486;-0.181071265
-2.643976837;-70.84460352;-0.18234323
-2.662207371;-71.03557669;-0.183600508
-2.680398298;-71.22525183;-0.184855055
-2.698580114;-71.40843681;-0.186108973
-2.716935004;-71.58707867;-0.187374828
-2.735267138;-71.78746259;-0.188639113
-2.753462097;-71.99125385;-0.189893938
-2.771630557;-72.21435337;-0.191146935
-2.789630615;-72.43664161;-0.192388318
-2.807745861;-72.65438674;-0.193637646
-2.825821333;-72.8769995;-0.19488423
-2.8441496;-73.09961226;-0.196148248
-2.862646641;-73.32222502;-0.197423906
-2.88122793;-73.54386426;-0.198705374
-2.899813383;-73.77361621;-0.19998713
-2.918324562;-73.95988403;-0.201263763
-2.93696884;-74.13576759;-0.202549575
-2.955653059;-74.31197566;-0.203838142
-2.97450593;-74.48769696;-0.20513834
-2.993230371;-74.6452458;-0.206429681
-3.012087464;-74.80344365;-0.20773017
-3.030904466;-74.96115475;-0.209027894
-3.049689749;-75.12065064;-0.210323431
-3.068262383;-75.27933526;-0.211604302
-3.086658157;-75.42276799;-0.212872976
-3.105087049;-75.6095226;-0.214143934
-3.123395709;-75.81412517;-0.215406601
-3.141575973;-76.01742971;-0.216660412
-3.159631961;-76.21797593;-0.217905652
-3.177992899;-76.44091324;-0.219171924
-3.196096849;-76.66222801;-0.220420472
-3.214156562;-76.88289376;-0.22166597
-3.231951284;-77.10193697;-0.222893192
-3.24991856;-77.32016891;-0.224132314
-3.267978186;-77.55641107;-0.225377806
-3.286045603;-77.74835783;-0.226623835
-3.304273492;-77.91547969;-0.227880931
-3.322629841;-78.08162803;-0.229146886
-3.341070457;-78.24745186;-0.230418652
-3.359322802;-78.38033808;-0.231677435
-3.377659404;-78.51111499;-0.232942028
-3.396040051;-78.64059388;-0.234209659
-3.414681509;-78.76715219;-0.235495276
-3.433186941;-78.89419726;-0.236771513
-3.451519809;-78.99917576;-0.238035849
-3.469700289;-79.12346251;-0.239289675
-3.487767831;-79.26884231;-0.240535712
-3.506007651;-79.41195056;-0.241793631
-3.524251224;-79.55408528;-0.243051809
-3.542462739;-79.71049838;-0.244307775
-3.560883034;-79.85344438;-0.24557814
-3.579215238;-79.98876442;-0.24684243
-3.597554705;-80.13154817;-0.248107221
-3.615861753;-80.27335839;-0.249369776
-3.63433732;-80.42295681;-0.250643953
-3.653061999;-80.56979692;-0.25193531
-3.671643254;-80.69911356;-0.253216776
-3.689836002;-80.81658565;-0.254471448
-3.708083311;-80.95352824;-0.255729884
-3.726125523;-81.10280217;-0.256974174
-3.744043274;-81.26181135;-0.258209881
-3.761836546;-81.42211857;-0.259437003
-3.779544939;-81.58615763;-0.260658272
-3.797634134;-81.74760064;-0.261905802
-3.815763681;-81.90758335;-0.263156116
-3.833728494;-82.06594352;-0.264395069
-3.851883503;-82.24296293;-0.265647138
-3.870174061;-82.43766807;-0.266908556
-3.888266987;-82.58775327;-0.268156344
-3.906854736;-82.71171554;-0.269438258
-3.925314357;-82.83340625;-0.270711335
-3.943942501;-82.95379892;-0.271996035
-3.962424677;-83.04206525;-0.273270667
-3.980394207;-83.12870903;-0.274509945
-3.998198771;-83.21373027;-0.275737846
-4.016087601;-83.29680446;-0.276971559
-4.033863906;-83.34921259;-0.278197511
-4.051633164;-83.37890513;-0.279422977
-4.069494282;-83.42823043;-0.280654778
-4.08686381;-83.50302965;-0.281852677
-4.104361529;-83.57701761;-0.283059416
-4.121815444;-83.64986978;-0.284263134
-4.139317188;-83.7449508;-0.285470151
-4.157071933;-83.8265647;-0.286694616
-4.174920762;-83.92635109;-0.28792557
-4.192654757;-84.04641927;-0.289148604
-4.21044666;-84.18011681;-0.290375632
-4.228201598;-84.32403637;-0.29160011
-4.246020235;-84.49002251;-0.292828982
-4.26391616;-84.64205478;-0.294063183
-4.281559299;-84.79278903;-0.295279952
-4.299246304;-84.94368552;-0.296499745
-4.317233418;-85.07786983;-0.297740236
-4.335102391;-85.235581;-0.298972579
-4.353072959;-85.35402664;-0.300211928
-4.371145207;-85.42947489;-0.30145829
-4.389382682;-85.50427412;-0.302716047
-4.407869664;-85.5771263;-0.303991011
-4.426324038;-85.60276248;-0.305263727
-4.445118551;-85.62693837;-0.3065599
-4.464293801;-85.64900495;-0.307882331
-4.483512731;-85.66879997;-0.309207775
-4.502481962;-85.70628072;-0.310515997
-4.521650697;-85.71731401;-0.311837979
-4.540913905;-85.73938059;-0.313166476
-4.560408598;-85.78886816;-0.314510938
-4.579862808;-85.83575965;-0.315852607
-4.59944807;-85.88086635;-0.317203315
-4.619177536;-85.94690385;-0.318563968
-4.638813504;-85.99752719;-0.319918173
-4.658501885;-86.05885932;-0.321275992
-4.678117763;-86.13949971;-0.322628811
-4.697942551;-86.2084578;-0.323996038
-4.717733091;-86.28828692;-0.325360903
-4.737372896;-86.39326546;-0.326715372
-4.756887097;-86.50246261;-0.328061179
-4.776404197;-86.61052399;-0.329407186
-4.795493948;-86.71728733;-0.330723721
-4.814412165;-86.82177911;-0.332028425
-4.833260979;-86.95158256;-0.333328343
-4.851876759;-87.05607434;-0.33461219
-4.870637161;-87.11675745;-0.335906011
-4.889185384;-87.1769538;-0.337185199
-4.90773348;-87.23617663;-0.338464378
-4.926086617;-87.24980599;-0.339730112
-4.944177927;-87.24785894;-0.340977788
-4.962181955;-87.2444516;-0.342219445
-4.980613077;-87.24104426;-0.343490557
-4.999055355;-87.25645842;-0.344762438
-5.017480419;-87.24315356;-0.346033132
-5.035955299;-87.23017322;-0.347307262
-5.054354965;-87.23779917;-0.348576205
-5.072969318;-87.24526287;-0.349859953
-5.091583542;-87.25175304;-0.351143693
-5.110589974;-87.2806343;-0.352454481
-5.129881919;-87.29961806;-0.35378496
-5.149298924;-87.30643274;-0.355124064
-5.16842734;-87.33060863;-0.356443265
-5.187631234;-87.33693655;-0.357767671
-5.206718659;-87.3573806;-0.359084045
-5.225860179;-87.40443435;-0.36040415
-5.244718619;-87.4738792;-0.361704732
-5.263446439;-87.54283728;-0.362996306
-5.282171568;-87.61082184;-0.364287694
-5.300641239;-87.67815739;-0.365561465
-5.319004455;-87.76512571;-0.366827893
-5.336864787;-87.87529639;-0.368059641
-5.354538168;-87.94798633;-0.369278494
-5.372042941;-88.01872921;-0.37048572
-5.389841239;-88.08882308;-0.371713189
-5.407708054;-88.12516805;-0.372945383
-5.426069448;-88.13733713;-0.374211686
-5.444389947;-88.14901944;-0.375475169
-5.462631192;-88.1605395;-0.376733186
-5.480874986;-88.1718973;-0.377991378
-5.4991009;-88.16362233;-0.379248338
-5.517870739;-88.13084696;-0.38054281
-5.5370699;-88.10894262;-0.38186689
-5.55656496;-88.08655153;-0.383211377
-5.576019072;-88.06302465;-0.384553039
-5.595141483;-88.05507419;-0.385871826
-5.614001844;-88.02343459;-0.387172541
-5.632862082;-87.98352003;-0.388473247
-5.65142126;-87.92981385;-0.38975319
-5.669474777;-87.85063374;-0.39099826
-5.686818603;-87.74662872;-0.392194386
-5.703112896;-87.61276892;-0.393318131
-5.717731461;-87.45700478;-0.394326308
-5.730323524;-87.24055753;-0.395194726
-5.740132764;-86.95515221;-0.395871225
-5.74738059;-86.60760349;-0.396371075
-5.751150054;-86.22500785;-0.396631038
-5.751169635;-85.76907327;-0.396632389
-5.747611993;-85.2492105;-0.396387034
-5.740344602;-84.68391655;-0.395885835
-5.729252424;-84.09590701;-0.395120857
-5.714330437;-83.50043378;-0.394091754
-5.696276784;-82.8608274;-0.392846675
-5.675741716;-82.23014502;-0.391430463
-5.653904405;-81.622016;-0.389924442
-5.630704422;-81.02102618;-0.388324443
-5.607073775;-80.43869562;-0.386694743
-5.583358888;-79.89660413;-0.385059234
-5.559728391;-79.39231791;-0.383429544
-5.536774447;-78.91983352;-0.381846514
-5.514734828;-78.4567599;-0.38032654
-5.493905483;-77.99173924;-0.378890033
-5.474301106;-77.55284153;-0.377538007
-5.455495789;-77.12854671;-0.376241089
-5.436897347;-76.71350039;-0.374958438
-5.418811722;-76.31711332;-0.373711153
-5.401022168;-75.92153752;-0.372484287
-5.383520663;-75.51525296;-0.371277287
