Test unit,SC2,
-0.096884,-41.16,-0.010764889
-0.102179333,-41.64,-0.011353259
-0.103945333,-42.16,-0.011549481
-0.110690667,-43.76,-0.012298963
-0.119717,-44.65,-0.013301889
-0.130399,-45.48,-0.014488778
-0.1416242,-46.22,-0.015736022
-0.143947267,-46.94,-0.015994141
-0.1504438,-47.67,-0.016715978
-0.160568067,-48.48,-0.017840896
-0.164457,-49.23,-0.018273
-0.1737766,-50.35,-0.019308511
-0.181106,-51.2,-0.020122889
-0.190194233,-52.05,-0.021132693
-0.199856767,-52.81,-0.022206307
-0.2091269,-53.52,-0.023236322
-0.215770333,-54.25,-0.023974481
-0.226387033,-54.89,-0.025154115
-0.236201247,-55.59,-0.026244583
-0.2439346,-56.29,-0.027103844
-0.253850167,-57.26,-0.028205574
-0.265109067,-57.92,-0.029456563
-0.2738422,-58.56,-0.030426911
-0.28577621,-59.2,-0.031752912
-0.29504674,-59.8,-0.032782971
-0.303640733,-60.42,-0.033737859
-0.3131192,-60.45,-0.034791022
-0.318110867,-60.24,-0.035345652
-0.34912173,-56.03,-0.038791303
-0.339130407,-52.32,-0.037681156
-0.315910067,-46.25,-0.035101119
-0.28695397,-40.37,-0.031883774
-0.2565164,-34.44,-0.028501822
-0.228098567,-29.48,-0.025344285
-0.199506333,-24.17,-0.02216737
-0.169112133,-19.2,-0.018790237
-0.141894067,-14.91,-0.015766007
-0.110701667,-10.3,-0.012300185
-0.084893333,-6.063,-0.009432593
-0.056009333,-2.16,-0.006223259
-0.036538333,-0.1814,-0.004059815
-0.030241,0.06422,-0.003360111
-0.02856,0.2889,-0.003173333
-0.026675333,0.4316,-0.002963926
-0.024335333,0.6621,-0.002703926
-0.017629333,2.425,-0.001958815
0.007981,5.736,0.000886778
0.045788667,10.57,0.00508763
0.070968333,14.2,0.00788537
0.104443333,17.39,0.011604815
0.132318333,20.96,0.014702037
0.163835333,24.12,0.018203926
0.191955333,27.76,0.02132837
0.224538,31.02,0.024948667
0.252514,34.23,0.028057111
0.285579667,37.62,0.031731074
0.315936667,40.87,0.035104074
0.346882,44.09,0.038542444
0.381447667,47.55,0.042383074
0.412567667,49.33,0.045840852
0.430509667,47.46,0.047834407
0.433785,47.36,0.048198333
0.430620667,46.66,0.047846741
0.426261333,45.8,0.04736237
0.421452333,44.89,0.046828037
0.417254333,43.45,0.046361593
0.413166333,42.53,0.04590737
0.408849667,41.56,0.045427741
0.402698,40.58,0.044744222
0.398479667,39.71,0.044275519
0.395268333,38.87,0.043918704
0.390904667,37.45,0.043433852
0.384890667,36.6,0.04276563
0.382350667,35.69,0.042483407
0.379399667,34.85,0.042155519
0.369944333,33.94,0.041104926
0.366801667,33.08,0.040755741
0.354633667,31.77,0.039403741
0.352477333,30.9,0.039164148
0.355793333,29.66,0.039532593
0.346749,28.81,0.038527667
0.339198333,27.55,0.037688704
0.332497333,26.73,0.036944148
0.328099333,25.97,0.036455481
0.326323667,25.28,0.036258185
0.322986333,24.53,0.03588737
0.317053333,23.32,0.035228148
0.310217,22.12,0.034468556
0.304484333,21.05,0.033831593
0.30045,19.97,0.033383333
0.292062667,18.9,0.032451407
0.285967333,18.11,0.031774148
0.280633333,16.95,0.031181481
0.276767667,16.2,0.030751963
0.272910667,15.48,0.030323407
0.267815333,14.8,0.029757259
0.262514,14.07,0.029168222
0.26049,13.34,0.028943333
0.253006,12.56,0.028111778
0.248612333,11.89,0.027623593
0.245125,11.16,0.027236111
0.241166333,10.46,0.026796259
0.235259,9.797,0.026139889
0.229272,9.062,0.025474667
0.226959,8.304,0.025217667
0.222579,7.574,0.024731
0.216527333,6.846,0.024058593
0.212509667,5.782,0.023612185
0.206462,5.125,0.022940222
0.202671667,4.392,0.022519074
0.197164667,3.783,0.021907185
0.192091667,3.201,0.021343519
0.187917,2.521,0.020879667
0.183545333,1.928,0.020393926
0.181991667,1.312,0.020221296
0.177981667,0.6662,0.019775741
0.176314333,0.4854,0.019590481
0.173023333,0.3349,0.019224815
0.169364,0.2105,0.018818222
0.171513,0.02953,0.019057
0.169975,-0.04807,0.018886111
0.169424,-0.1008,0.018824889
0.167438,-0.141,0.018604222
0.16712,-0.1942,0.018568889
0.167584667,-0.2252,0.018620519
0.165106333,-0.2592,0.018345148
0.165386,-0.3065,0.018376222
0.164197,-0.3661,0.018244111
0.163858,-0.4865,0.018206444
0.164013667,-0.5413,0.018223741
0.163253667,-0.604,0.018139296
0.161894667,-0.6915,0.017988296
0.158104,-0.9317,0.017567111
0.159134,-1.121,0.017681556
0.158272,-1.292,0.017585778
0.156904333,-1.625,0.017433815
0.154165333,-2.097,0.017129481
0.150531667,-2.682,0.016725741
0.147997,-3.356,0.016444111
0.145238667,-3.468,0.01613763
0.144816,-3.538,0.016090667
0.143873667,-3.585,0.015985963
0.143264667,-3.555,0.015918296
0.142861667,-3.672,0.015873519
0.141047,-3.83,0.015671889
0.139766333,-4.097,0.015529593
0.136359,-4.594,0.015151
0.132043333,-5.294,0.014671481
0.127216333,-6.383,0.014135148
0.121008,-7.136,0.013445333
0.114936333,-7.855,0.012770704
0.109133333,-8.556,0.012125926
0.102728,-9.643,0.011414222
0.097267,-10.45,0.010807444
0.095656667,-11.15,0.010628519
0.087438667,-11.95,0.009715407
0.079242667,-12.71,0.008804741
0.073913333,-13.91,0.008212593
0.068964333,-14.62,0.007662704
0.061386667,-15.45,0.006820741
0.055396,-16.17,0.006155111
0.047817667,-17.39,0.005313074
0.042497,-18.17,0.004721889
0.034451,-18.93,0.003827889
0.028018,-19.73,0.003113111
0.020506667,-20.48,0.002278519
0.013500333,-21.64,0.001500037
0.008862333,-22.46,0.000984704
0.000182333,-23.28,2.02593E-05
-0.007037667,-24.08,-0.000781963
-0.016811667,-24.87,-0.001867963
-0.021407,-25.65,-0.002378556
-0.028927333,-26.8,-0.003214148
-0.037114,-27.59,-0.004123778
-0.044718667,-28.32,-0.004968741
-0.052794667,-29.01,-0.005866074
-0.059920333,-29.78,-0.006657815
-0.067952333,-30.97,-0.007550259
-0.073466667,-31.75,-0.008162963
-0.082426667,-32.58,-0.009158519
-0.090635,-33.34,-0.010070556
-0.100018333,-34.53,-0.011113148
-0.105808667,-35.3,-0.011756519
-0.113097,-36.14,-0.012566333
-0.120774,-36.95,-0.013419333
-0.128783667,-38.14,-0.014309296
-0.138019933,-39.52,-0.015335548
-0.154235667,-40.21,-0.017137296
-0.158930967,-40.99,-0.017658996
-0.1612343,-41.31,-0.017914922
-0.166635833,-42.2,-0.018515093
-0.1738767,-43.14,-0.019319633
-0.1845532,-44.04,-0.020505911
-0.192022767,-44.86,-0.021335863
-0.200634,-46.03,-0.022292667
-0.2086716,-46.82,-0.023185733
-0.214565833,-47.62,-0.023840648
-0.223158233,-48.35,-0.024795359
-0.230509913,-49.17,-0.025612213
-0.240205647,-50.39,-0.026689516
-0.247256467,-51.17,-0.027472941
-0.252114567,-51.95,-0.02801273
-0.261790967,-52.8,-0.029087885
-0.268332233,-53.64,-0.029814693
-0.2794144,-54.44,-0.031046044
-0.288380797,-55.62,-0.032042311
-0.297859707,-56.44,-0.033095523
-0.30222769,-57.18,-0.033580854
-0.311560633,-57.28,-0.034617848
-0.314491133,-57.13,-0.034943459
-0.314522767,-57,-0.034946974
-0.33059855,-54.99,-0.036733172
-0.32845828,-54.08,-0.036495364
-0.3145728,-50.46,-0.034952533
-0.301558133,-46.97,-0.033506459
-0.2865503,-44.12,-0.031838922
-0.2721435,-41.24,-0.030238167
-0.258749533,-38.59,-0.028749948
-0.24510937,-35.51,-0.027234374
-0.230766633,-32.6,-0.025640737
-0.215994567,-30.19,-0.023999396
-0.202029,-27.74,-0.022447667
-0.186283533,-25.42,-0.02069817
-0.1724841,-23.13,-0.0191649
-0.158664433,-20.35,-0.017629381
-0.130539,-16.38,-0.014504333
-0.114714,-14.22,-0.012746
-0.102761333,-12.16,-0.011417926
-0.088563667,-9.688,-0.009840407
-0.075601,-7.723,-0.008400111
-0.055986333,-5.805,-0.006220704
-0.046027,-4.039,-0.005114111
-0.035327,-2.277,-0.003925222
-0.022747667,-0.6961,-0.002527519
-0.01554,-0.2552,-0.001726667
-0.011726333,-0.107,-0.001302926
-0.012085667,0.00359,-0.001342852
-0.010796,0.1038,-0.001199556
-0.009,0.2133,-0.001
-0.003622667,0.3039,-0.000402519
-0.002959667,0.3711,-0.000328852
-0.004604,0.4317,-0.000511556
-0.002753333,0.4967,-0.000305926
-0.00306,0.6646,-0.00034
-0.001616667,0.9807,-0.00017963
0.004035,1.899,0.000448333
0.012503,3.324,0.001389222
0.020811,4.862,0.002312333
0.038431667,6.456,0.004270185
0.050057333,8.347,0.005561926
0.060372,9.978,0.006708
0.077065667,11.57,0.008562852
0.089821333,13.23,0.009980148
0.106229667,14.86,0.011803296
0.120675667,16.46,0.013408407
0.132348667,18.08,0.014705407
0.145413667,19.6,0.016157074
0.161200333,21.24,0.017911148
0.174914,22.83,0.019434889
0.189476667,24.39,0.021052963
0.20425,26.11,0.022694444
0.221440333,28.07,0.024604481
0.238081,29.81,0.026453444
0.252911333,31.4,0.028101259
0.267411,33.06,0.029712333
0.281532667,34.63,0.031281407
0.298562667,36.33,0.03317363
0.314955,38.01,0.034995
0.329312,39.62,0.036590222
0.345234667,41.24,0.038359407
0.358736333,42.97,0.039859593
0.374205667,44.59,0.041578407
0.387591,46.51,0.043065667
0.407585667,48.2,0.045287296
0.41919,49.66,0.046576667
0.437025667,51.12,0.048558407
0.454648333,52.55,0.050516481
0.478747,53.95,0.053194111
0.497539,55.27,0.055282111
0.518866333,56.41,0.057651815
0.546302,57.59,0.060700222
0.575428333,58.53,0.063936481
0.605560333,59.3,0.067284481
0.636444,60.2,0.070716
0.669151333,60.88,0.074350148
0.704852,61.54,0.078316889
0.740509,62.27,0.082278778
0.773399667,62.95,0.085933296
0.806493,63.63,0.089610333
0.828443,63.23,0.092049222
0.891559667,57.26,0.099062185
0.885683,56.18,0.098409222
0.876853,53.84,0.097428111
0.867273,50.97,0.096363667
0.856966333,48.74,0.095218481
0.839476333,46.77,0.093275148
0.824353,43.73,0.091594778
0.813353,41.33,0.090372556
0.793846333,38.89,0.088205148
0.780716333,36.51,0.086746259
0.759833,33.82,0.084425889
0.742458667,30.71,0.082495407
0.724513667,28.79,0.080501519
0.716633333,26.97,0.079625926
0.695829,24.76,0.077314333
0.679383333,23.02,0.075487037
0.670814667,21.26,0.074534963
0.659050667,19.64,0.073227852
0.640523,17.55,0.071169222
0.630272667,15.91,0.070030296
0.617269667,14.28,0.068585519
0.607080333,12.44,0.06745337
0.591702,10.77,0.065744667
0.577895333,9.074,0.064210593
0.562672667,7.411,0.062519185
0.548704,5.53,0.060967111
0.537222667,3.905,0.059691407
0.521327333,2.405,0.057925259
0.510441667,0.8175,0.056715741
0.503296,0.3615,0.055921778
0.493632,0.05831,0.054848
0.494744333,-0.1234,0.054971593
0.491330333,-0.2041,0.054592259
0.488881667,-0.3338,0.054320185
0.486256667,-0.5196,0.054028519
0.483428,-0.7672,0.053714222
0.484803333,-1.252,0.053867037
0.476065667,-2.603,0.052896185
0.467411,-3.466,0.051934556
0.468190667,-3.524,0.052021185
0.462710667,-3.729,0.051412296
0.459377333,-4.509,0.051041926
0.447509667,-6.568,0.049723296
0.427705333,-8.384,0.047522815
0.408622,-10.46,0.045402444
0.390672667,-12.52,0.043408074
0.374255667,-14.21,0.041583963
0.361033667,-15.99,0.040114852
0.337070667,-17.99,0.037452296
0.317268333,-19.79,0.035252037
0.298495667,-21.82,0.033166185
0.280414333,-23.68,0.031157148
0.259320333,-25.27,0.02881337
0.240019,-27.46,0.026668778
0.216954,-29.25,0.024106
0.193061667,-31.24,0.021451296
0.172497,-32.94,0.019166333
0.157933333,-34.81,0.017548148
0.130834667,-36.83,0.014537185
0.104416667,-39.41,0.011601852
0.088436333,-40.28,0.009826259
0.069302333,-42.31,0.007700259
0.045757333,-43.99,0.005084148
0.015664333,-46.22,0.001740481
0.000192667,-48.05,2.14074E-05
-0.028465667,-50.21,-0.003162852
-0.050205333,-51.99,-0.00557837
-0.073999667,-54.05,-0.008222185
-0.098862,-55.83,-0.010984667
-0.122603,-57.87,-0.013622556
-0.150390933,-59.57,-0.016710104
-0.184763367,-61.5,-0.020529263
-0.206499433,-62.93,-0.022944381
-0.243579663,-64.48,-0.027064407
-0.2770543,-65.65,-0.030783811
-0.3049376,-66.81,-0.033881956
-0.3420244,-68.08,-0.038002711
-0.380101067,-69.33,-0.042233452
-0.411777867,-70.45,-0.045753096
-0.445040667,-71.45,-0.049448963
-0.482567333,-72.62,-0.053618593
-0.511285333,-73.55,-0.056809481
-0.551078667,-74.63,-0.061230963
-0.587241,-75.49,-0.065249
-0.622994667,-76.57,-0.06922163
-0.653104333,-77.4,-0.072567148
-0.676739333,-77.56,-0.075193259
-0.727898333,-71.97,-0.080877593
-0.725992667,-71.95,-0.080665852
-0.722404333,-70.74,-0.080267148
-0.707205333,-67.18,-0.07857837
-0.686730667,-62.94,-0.076303407
-0.664170667,-59.41,-0.073796741
-0.640176333,-55.42,-0.071130704
-0.620174333,-52.44,-0.068908259
-0.600932333,-49.22,-0.066770259
-0.581934333,-46.72,-0.06465937
-0.562910333,-43.84,-0.062545593
-0.543902,-41.51,-0.060433556
-0.528596333,-39.09,-0.058732926
-0.509770333,-36.68,-0.056641148
-0.487198667,-33.45,-0.054133185
-0.468099333,-31.46,-0.052011037
-0.448544333,-28.84,-0.049838259
-0.434745667,-26.86,-0.048305074
-0.414437567,-23.97,-0.046048619
-0.3912809,-22.04,-0.043475656
-0.378358033,-19.78,-0.042039781
-0.3570758,-17.93,-0.039675089
-0.340399823,-15.63,-0.037822203
-0.32254427,-13.32,-0.035838252
-0.30374898,-11.45,-0.033749887
-0.283782423,-9.329,-0.03153138
-0.264096597,-7.586,-0.029344066
-0.250566463,-5.552,-0.027840718
-0.2372461,-3.999,-0.026360678
-0.2145018,-2.167,-0.023833533
-0.201871433,-0.5681,-0.022430159
-0.1930714,-0.2022,-0.021452378
-0.1890543,-0.05398,-0.021006033
-0.187901067,0.04594,-0.020877896
-0.183925867,0.1702,-0.020436207
-0.182720867,0.2517,-0.020302319
-0.183692233,0.3973,-0.020410248
-0.182382767,0.3867,-0.020264752
-0.176845233,0.4558,-0.01964947
-0.178180333,0.6514,-0.019797815
-0.173277,0.9737,-0.019253
-0.166161,2.154,-0.018462333
-0.156259767,3.488,-0.017362196
-0.141633333,5.219,-0.015737037
-0.127549333,6.739,-0.014172148
-0.111961333,8.473,-0.012440148
-0.095197333,10.18,-0.010577481
-0.075957,11.66,-0.008439667
-0.055740333,13.38,-0.00619337
-0.037990333,15.04,-0.004221148
-0.020148667,16.47,-0.002238741
0.003282667,18.12,0.000364741
0.021506333,19.76,0.002389593
0.034578333,21.31,0.003842037
0.061120667,22.94,0.006791185
0.083721333,24.24,0.00930237
0.106666,26.21,0.011851778
0.125115,27.86,0.013901667
0.145572333,29.46,0.016174704
0.167721,30.83,0.018635667
0.188048,32.44,0.020894222
0.212623,33.8,0.023624778
0.234235,35.43,0.026026111
0.252603,36.68,0.028067
0.275901667,38.29,0.030655741
0.302563,39.8,0.033618111
0.327312667,40.97,0.036368074
0.351935,42.44,0.039103889
0.376259333,43.92,0.041806593
0.399883333,45.14,0.044431481
0.427895667,46.65,0.047543963
0.456394,48.29,0.050710444
0.493627,50.12,0.054847444
0.51691,51.62,0.057434444
0.542122,52.82,0.060235778
0.567388667,53.95,0.063043185
0.588427333,55.31,0.065380815
0.613653667,56.48,0.068183741
0.642128333,57.65,0.071347593
0.669187,58.92,0.074354111
0.695866667,60.01,0.077318519
0.724401667,61.25,0.080489074
0.748192,62.26,0.083132444
0.776743,63.25,0.086304778
0.802229667,63.7,0.08913663
0.865136333,58.54,0.096126259
0.861949667,58.35,0.095772185
0.859373,57.25,0.095485889
0.852406333,55.43,0.094711815
0.847233,54.25,0.094137
0.840349667,52.92,0.093372185
0.830449667,51.51,0.092272185
0.822939667,49.58,0.091437741
0.813109667,48.4,0.090345519
0.803123,47.06,0.089235889
0.795726333,45.75,0.088414037
0.786676333,44.45,0.087408481
0.772496333,42.67,0.085832926
0.767979667,41.5,0.085331074
0.756413,40.35,0.084045889
0.743312667,38.62,0.082590296
0.736323667,37.47,0.081813741
0.726291,36.32,0.080699
0.714998667,34.65,0.079444296
0.702712,33.52,0.078079111
0.697425,32.32,0.077491667
0.687751,31.17,0.076416778
0.676209333,29.54,0.07513437
0.661515667,28.42,0.073501741
0.654950333,27.32,0.072772259
0.643791667,25.79,0.071532407
0.638492,24.69,0.070943556
0.626314667,23.68,0.069590519
0.609000667,22.13,0.067666741
0.610216,21.13,0.067801778
0.598630667,20.12,0.066514519
0.587630333,19.1,0.065292259
0.585019,18.11,0.065002111
0.566526333,16.71,0.06294737
0.562579,15.76,0.062508778
0.548490667,14.34,0.060943407
0.542946667,13.34,0.060327407
0.533630667,12.39,0.059292296
0.524626,11.48,0.058291778
0.513816,9.94,0.057090667
0.503995,8.975,0.055999444
0.491077333,7.978,0.054564148
0.485716333,7.028,0.053968481
0.468101,5.58,0.052011222
0.464790333,4.678,0.05164337
0.453943333,3.737,0.050438148
0.446404333,2.428,0.049600481
0.439075333,1.614,0.048786148
0.425131333,0.9093,0.047236815
0.427739,0.5276,0.047526556
0.424622,0.2064,0.047180222
0.414039333,0.05698,0.04600437
0.416439333,-0.08891,0.046271037
0.415224,-0.1413,0.046136
0.412530667,-0.1867,0.045836741
0.415303,-0.2501,0.046144778
0.407453667,-0.3222,0.04527263
0.406428,-0.4724,0.045158667
0.406270667,-0.5572,0.045141185
0.407074,-0.6984,0.045230444
0.403566,-1.059,0.044840667
0.399906667,-1.307,0.044434074
0.399367333,-1.856,0.044374148
0.387391,-3.073,0.043043444
0.379051333,-3.41,0.042116815
0.381397,-3.504,0.042377444
0.379286,-3.517,0.042142889
0.376406,-3.684,0.041822889
0.375782,-3.971,0.041753556
0.371092667,-5.03,0.041232519
0.361747,-6.008,0.040194111
0.35048,-7.017,0.038942222
0.346948,-7.997,0.038549778
0.332660333,-9.012,0.036962259
0.315874667,-9.992,0.035097185
0.310392667,-11.39,0.034488074
0.296686,-12.42,0.032965111
0.284849667,-13.42,0.031649963
0.276001333,-14.47,0.030666815
0.263506,-16.01,0.029278444
0.246676,-17.04,0.027408444
0.238905,-17.98,0.026545
0.222812,-19.01,0.024756889
0.209783333,-20.47,0.023309259
0.185889,-21.42,0.020654333
0.184769,-23,0.020529889
0.172442333,-23.96,0.019160259
0.154148667,-24.95,0.01712763
0.137820667,-26.45,0.015313407
0.126491,-27.44,0.014054556
0.113618333,-28.4,0.012624259
0.100674333,-29.9,0.011186037
0.080995,-30.83,0.008999444
0.069061333,-31.74,0.007673481
0.054047333,-33.17,0.006005259
0.03758,-34.05,0.004175556
0.021670333,-34.98,0.002407815
0.00396,-36.4,0.00044
-0.011575333,-37.37,-0.001286148
-0.024719333,-38.4,-0.002746593
-0.049109,-39.83,-0.005456556
-0.062205,-40.32,-0.006911667
-0.072729333,-41.4,-0.008081037
-0.083875667,-42.3,-0.009319519
-0.099344333,-43.4,-0.011038259
-0.114433667,-44.43,-0.012714852
-0.130112,-45.83,-0.014456889
-0.149819667,-46.8,-0.01664663
-0.1671033,-47.68,-0.018567033
-0.185812333,-49.19,-0.020645815
-0.204046633,-50.15,-0.022671848
-0.220322633,-51.54,-0.024480293
-0.235006767,-52.45,-0.026111863
-0.25137253,-53.43,-0.027930281
-0.270409033,-54.37,-0.030045448
-0.288676273,-55.77,-0.032075141
-0.3023574,-56.74,-0.033595267
-0.321052767,-58.04,-0.03567253
-0.33862511,-58.91,-0.037625012
-0.3543035,-59.8,-0.039367056
-0.376136367,-61.16,-0.04179293
-0.393174233,-62.09,-0.043686026
-0.4065551,-62.97,-0.045172789
-0.428773,-64.31,-0.047641444
-0.449085667,-65.64,-0.049898407
-0.482536333,-67.33,-0.053615148
-0.543814333,-70.98,-0.060423815
-0.562874,-71.76,-0.062541556
-0.580006,-72.55,-0.064445111
-0.598635,-73.74,-0.066515
-0.611912667,-74.46,-0.067990296
-0.631124667,-75.15,-0.070124963
-0.642024333,-75.84,-0.071336037
-0.659214333,-76.53,-0.073246037
-0.678763333,-76.71,-0.075418148
-0.678302333,-76.58,-0.075366926
-0.684301667,-76.42,-0.076033519
-0.687026,-76.3,-0.076336222
-0.716190667,-72.19,-0.079576741
-0.717014333,-71.83,-0.079668259
-0.705087,-68.06,-0.078343
-0.672823333,-63.56,-0.074758148
-0.637439,-57.64,-0.070826556
-0.604670667,-53.03,-0.06718563
-0.573952667,-48.11,-0.063772519
-0.543871667,-44.48,-0.060430185
-0.511927667,-40.22,-0.056880852
-0.486282333,-36.48,-0.05403137
-0.449105667,-32.55,-0.04990063
-0.424235333,-28.91,-0.047137259
-0.3942521,-25,-0.043805789
-0.362053067,-21.9,-0.040228119
-0.33215931,-18.59,-0.03690659
-0.310099163,-15.12,-0.034455463
-0.278038167,-12.38,-0.03089313
-0.249700367,-9.117,-0.027744485
-0.2233008,-6.71,-0.0248112
-0.194989767,-3.774,-0.02166553
-0.167753067,-1.519,-0.01863923
-0.147886667,-0.2636,-0.016431852
-0.143574,-0.0331,-0.015952667
-0.137547667,0.1164,-0.015283074
-0.135966333,0.3027,-0.01510737
-0.132188667,0.3942,-0.01468763
-0.130145667,0.4869,-0.01446063
-0.127648,0.9188,-0.014183111
-0.120308667,2.4,-0.01336763
-0.088434667,5.101,-0.009826074
-0.065104667,7.231,-0.007233852
-0.041639333,9.716,-0.004626593
-0.006712667,11.95,-0.000745852
0.023598,14.25,0.002622
0.051128333,16.26,0.005680926
0.081535,18.73,0.009059444
0.114496,20.76,0.012721778
0.14496,23.17,0.016106667
0.173778667,25.21,0.019308741
0.209866333,27.72,0.023318481
0.241221,29.75,0.026802333
0.272285,32.14,0.030253889
0.304879333,34.09,0.033875481
0.340269,36.41,0.037807667
0.373559333,38.41,0.041506593
0.412344,40.71,0.045816
0.452659,42.98,0.050295444
0.485487333,44.92,0.053943037
0.524661333,47.11,0.058295704
0.558846667,48.91,0.062094074
0.595137667,51.13,0.066126407
0.636084,53.37,0.070676
0.667262667,55.17,0.074140296
0.698174333,56.88,0.077574926
0.738752667,59.16,0.08208363
0.769783,60.91,0.085531444
0.810269667,63,0.090029963
0.849339667,64.68,0.094371074
0.892819667,66.07,0.099202185
0.930063,68.18,0.103340333
0.984793,69.51,0.109421444
1.028599667,70.96,0.114288852
1.074416333,72.07,0.119379593
1.130749667,73.3,0.125638852
1.182076333,74.25,0.131341815
1.219203,74.1,0.135467
1.260373,68.36,0.140041444
1.257736333,67.91,0.139748481
1.245786333,66.42,0.138420704
1.233053,63.96,0.137005889
1.218356333,61.33,0.135372926
1.195689667,58.76,0.132854407
1.176743,56.64,0.130749222
1.161846333,54.53,0.129094037
1.136859667,52.58,0.126317741
1.120736333,50.41,0.124526259
1.099469667,48.22,0.122163296
1.079809667,46.03,0.119978852
1.052786333,43.93,0.116976259
1.034809667,42.18,0.114978852
1.018046333,40.05,0.113116259
0.999546333,37.96,0.111060704
0.980809667,36.23,0.108978852
0.961376333,34.17,0.106819593
0.948629667,32.13,0.105403296
0.920806333,30.14,0.102311815
0.903999667,28.19,0.100444407
0.887649667,26.27,0.098627741
0.864046333,23.72,0.096005148
0.841656333,21.57,0.09351737
0.820956333,19.71,0.09121737
0.807273,18.16,0.089697
0.788449667,16.39,0.087605519
0.770043,14.9,0.085560333
0.749249667,12.84,0.083249963
0.732601,11.37,0.081400111
0.715426667,9.541,0.079491852
0.699157333,8.067,0.077684148
0.680432,6.354,0.075603556
0.652270333,3.845,0.072474481
0.632267,2.282,0.070251889
0.610863,0.8913,0.067873667
0.603415,0.412,0.067046111
0.596214,0.09836,0.066246
0.593090667,-0.1047,0.065898963
0.591037,-0.1847,0.065670778
0.585058,-0.3022,0.065006444
0.586472667,-0.4984,0.06516363
0.581316,-0.6708,0.064590667
0.574477333,-1.126,0.063830815
0.573627667,-1.845,0.063736407
0.563440333,-3.319,0.062604481
0.553799333,-3.523,0.061533259
0.548014,-3.559,0.060890444
0.546832333,-3.953,0.060759148
0.537258,-5.632,0.059695333
0.516581333,-7.412,0.057397926
0.502571333,-9.152,0.055841259
0.477964667,-10.65,0.053107185
0.453908333,-12.44,0.050434259
0.431716,-13.96,0.047968444
0.407111333,-15.78,0.045234593
0.382146667,-17.66,0.042460741
0.363652333,-19.19,0.040405815
0.334352333,-21.03,0.037150259
0.315551333,-22.88,0.035061259
0.291124333,-24.43,0.032347148
0.263635333,-26.28,0.029292815
0.241149,-28.1,0.026794333
0.213681333,-29.93,0.02374237
0.191009333,-31.45,0.021223259
0.163845333,-33.27,0.018205037
0.138680333,-35.13,0.015408926
0.105515,-36.96,0.011723889
0.083056333,-38.44,0.009228481
0.052150333,-40.36,0.005794481
0.031788667,-41.74,0.003532074
0.002954333,-43.6,0.000328259
-0.021491,-45.14,-0.002387889
-0.052193667,-46.84,-0.005799296
-0.073360333,-48.45,-0.008151148
-0.108032333,-50.23,-0.012003593
-0.132290667,-52.09,-0.014698963
-0.163016133,-53.59,-0.018112904
-0.189545,-55.38,-0.021060556
-0.224226767,-57.15,-0.024914085
-0.251463733,-58.56,-0.027940415
-0.276600167,-60.33,-0.030733352
-0.3148841,-62.04,-0.034987122
-0.341848433,-63.44,-0.037983159
-0.369197867,-65.14,-0.041021985
-0.4025868,-66.84,-0.044731867
-0.429268667,-68.47,-0.047696519
-0.459667,-70.05,-0.051074111
-0.491847,-71.65,-0.054649667
-0.51869,-73.25,-0.057632222
-0.546725333,-74.72,-0.060747259
-0.577284333,-75.92,-0.064142704
-0.600657333,-77.04,-0.066739704
-0.630241667,-78.36,-0.070026852
-0.659997,-79.49,-0.073333
-0.687219,-80.43,-0.076357667
-0.720603667,-81.46,-0.080067074
-0.730620667,-81.01,-0.081180074
-0.745145,-81.97,-0.082793889
-0.76963,-82.58,-0.085514444
-0.787156667,-83.16,-0.087461852
-0.810026333,-83.65,-0.090002926
-0.823279333,-83.89,-0.091475481
-0.844201667,-84.16,-0.093800185
-0.850849333,-84.35,-0.094538815
-0.859670333,-84.49,-0.095518926
-0.873507667,-84.56,-0.097056407
-0.880575667,-84.55,-0.097841741
-0.888021,-84.55,-0.098669
-0.894822,-84.48,-0.099424667
-0.900933667,-84.47,-0.100103741
-0.902076,-84.48,-0.100230667
-0.902144,-84.36,-0.100238222
-0.911034667,-84.37,-0.101226074
-0.914202667,-84.36,-0.101578074
-0.917553667,-84.33,-0.101950407
-0.920901667,-84.32,-0.102322407
-0.920833333,-84.28,-0.102314815
-0.925556,-84.22,-0.102839556
-0.923693333,-84.2,-0.102632593
-0.92826,-84.21,-0.10314
-0.931191333,-84.14,-0.103465704
-0.934078333,-84.1,-0.103786481
-0.939178333,-84.1,-0.104353148
-0.93901,-84.09,-0.104334444
-0.945827,-84.1,-0.105091889
-0.942957667,-84.1,-0.104773074
-0.941817667,-84.05,-0.104646407
-0.944354667,-83.99,-0.104928296
-0.945827,-84,-0.105091889
-0.942975333,-84.03,-0.104775037
-0.956097667,-83.97,-0.106233074
-0.950418,-83.92,-0.105602
-0.949672667,-83.89,-0.105519185
-0.952978,-83.88,-0.105886444
-0.953151667,-83.91,-0.105905741
-0.951441333,-83.89,-0.105715704
-0.955122,-83.93,-0.106124667
-0.956042,-83.88,-0.106226889
-0.955237,-83.97,-0.106137444
-0.96211,-83.92,-0.106901111
-0.957542333,-83.88,-0.106393593
-0.960046333,-83.85,-0.106671815
-0.961193333,-83.81,-0.106799259
-0.965885667,-83.89,-0.10732063
-0.964797667,-83.89,-0.107199741
-0.966359,-83.82,-0.107373222
-0.967135333,-83.79,-0.107459481
