Test unit,RS2,
-0.550836646,4.085,-0.03442729
-0.517507752,5.052,-0.032344234
-0.490212425,6.033,-0.030638277
-0.449865126,7.033,-0.02811657
-0.422251562,8.034,-0.026390723
-0.388322079,9.063,-0.02427013
-0.350980585,10.06,-0.021936287
-0.319884293,11.1,-0.019992768
-0.285423802,12.16,-0.017838988
-0.246033576,13.27,-0.015377099
-0.211730913,14.31,-0.013233182
-0.166209924,15.37,-0.01038812
-0.129801547,16.45,-0.008112597
-0.094766006,17.49,-0.005922875
-0.059136778,18.56,-0.003696049
-0.023812379,19.63,-0.001488274
0.020080749,20.67,0.001255047
0.049694966,21.74,0.003105935
0.089786673,22.8,0.005611667
0.128104274,23.89,0.008006517
0.164321945,24.88,0.010270122
0.207553338,25.85,0.012972084
0.244598312,26.9,0.015287395
0.282940768,27.94,0.017683798
0.320038374,28.95,0.020002398
0.364098448,29.98,0.022756153
0.404664839,30.99,0.025291552
0.436662602,32.01,0.027291413
0.479562422,33.03,0.029972651
0.520327773,34.05,0.032520486
0.560509315,35.06,0.035031832
0.594364444,36.09,0.037147778
0.632067247,37.09,0.039504203
0.676742391,38.05,0.042296399
0.710588426,39.04,0.044411777
0.750352771,40.03,0.046897048
0.791861991,41.06,0.049491374
0.833077838,42.04,0.052067365
0.876038022,42.98,0.054752376
0.906345151,44.01,0.056646572
0.944177881,44.91,0.059011118
0.984716765,45.9,0.061544798
1.028962887,46.84,0.06431018
1.06436108,47.78,0.066522568
1.104398021,48.73,0.069024876
1.145620284,49.6,0.071601268
1.192924436,50.6,0.074557777
1.240049934,51.44,0.077503121
1.282726931,52.39,0.080170433
1.319103205,53.15,0.08244395
1.36029116,54.05,0.085018198
1.400687731,54.86,0.087542983
1.446327336,55.61,0.090395458
1.486340398,56.47,0.092896275
1.528178478,57.09,0.095511155
1.56635316,57.8,0.097897073
1.616055795,58.51,0.101003487
1.661274507,59.06,0.103829657
1.715690943,59.7,0.107230684
1.762473093,60.14,0.110154568
1.806016499,60.6,0.112876031
1.850319989,61.01,0.115644999
1.901195094,61.41,0.118824693
1.923604354,60.69,0.120225272
1.931293855,59.81,0.120705866
1.945795098,57.46,0.121612194
1.948565132,57.44,0.121785321
1.93348858,54.34,0.120843036
1.900643603,51.8,0.118790225
1.870818731,49.5,0.116926171
1.840199375,47.35,0.115012461
1.807978775,45.39,0.112998673
1.776055738,43.43,0.111003484
1.745225382,41.64,0.109076586
1.715048152,39.82,0.10719051
1.678980532,38.16,0.104936283
1.638076287,36.44,0.102379768
1.609651908,34.9,0.100603244
1.567731176,33.32,0.097983198
1.535685901,31.76,0.095980369
1.498774375,30.34,0.093673398
1.459602926,28.86,0.091225183
1.42784077,27.41,0.089240048
1.394720353,26.07,0.087170022
1.361227544,24.7,0.085076721
1.324512866,23.36,0.082782054
1.293043562,22.03,0.080815223
1.256164898,20.76,0.078510306
1.213677387,19.52,0.075854837
1.181822774,18.23,0.073863923
1.144791283,17.03,0.071549455
1.115892677,15.85,0.069743292
1.076448725,14.63,0.067278045
1.040800867,13.5,0.065050054
0.998687822,12.34,0.062417989
0.967402069,11.17,0.060462629
0.936707807,10.08,0.058544238
0.897509168,8.993,0.056094323
0.867787667,7.902,0.054236729
0.828939846,6.798,0.05180874
0.79414913,5.701,0.049634321
0.758776303,4.599,0.047423519
0.731734151,3.624,0.045733384
0.696118658,2.639,0.043507416
0.665277902,1.739,0.041579869
0.630284018,0.8081,0.039392751
0.605572172,-0.01146,0.037848261
0.574913863,-0.8365,0.035932116
0.55709031,-1.466,0.034818144
0.526400037,-2.233,0.032900002
0.502017188,-2.857,0.031376074
0.476968806,-3.833,0.02981055
0.438387516,-4.809,0.02739922
0.413059519,-5.778,0.02581622
0.373041201,-6.799,0.023315075
0.342951234,-7.748,0.021434452
0.30425458,-8.749,0.019015911
0.270825741,-9.756,0.016926609
0.237855027,-10.76,0.014865939
0.203392342,-11.8,0.012712021
0.160882217,-12.78,0.010055139
0.121597713,-13.81,0.007599857
0.089752407,-14.83,0.005609525
0.054932751,-15.8,0.003433297
0.020888467,-16.83,0.001305529
-0.029037047,-17.87,-0.001814815
-0.058273567,-18.86,-0.003642098
-0.103708617,-19.86,-0.006481789
-0.146661701,-20.9,-0.009166356
-0.178104289,-21.86,-0.011131518
-0.222731355,-22.83,-0.01392071
-0.257480431,-23.84,-0.016092527
-0.294672475,-24.83,-0.01841703
-0.339576146,-25.78,-0.021223509
-0.373461489,-26.76,-0.023341343
-0.412628298,-27.71,-0.025789269
-0.449835324,-28.67,-0.028114708
-0.491571944,-29.62,-0.030723246
-0.534618676,-30.53,-0.033413667
-0.566209398,-31.48,-0.035388087
-0.610934438,-32.41,-0.038183402
-0.651977811,-33.34,-0.040748613
-0.694009391,-34.29,-0.043375587
-0.738311596,-35.22,-0.046144475
-0.775794706,-36.15,-0.048487169
-0.816795293,-37.08,-0.051049706
-0.857438004,-38.01,-0.053589875
-0.891463568,-38.92,-0.055716473
-0.934722825,-39.84,-0.058420177
-0.980367449,-40.76,-0.061272966
-1.018185455,-41.7,-0.063636591
-1.062153803,-42.66,-0.066384613
-1.106216801,-43.56,-0.06913855
-1.147641288,-44.48,-0.071727581
-1.190420703,-45.41,-0.074401294
-1.234985909,-46.29,-0.077186619
-1.275416547,-47.24,-0.079713534
-1.315511907,-48.09,-0.082219494
-1.360700753,-48.99,-0.085043797
-1.404678782,-49.88,-0.087792424
-1.446059636,-50.67,-0.090378727
-1.493534111,-51.48,-0.093345882
-1.535330299,-52.28,-0.095958144
-1.583808852,-53.04,-0.098988053
-1.619296631,-53.76,-0.101206039
-1.662984976,-54.41,-0.103936561
-1.710393017,-55.01,-0.106899564
-1.75408178,-55.62,-0.109630111
-1.800306867,-56.22,-0.112519179
-1.851780592,-56.72,-0.115736287
-1.898921116,-57.15,-0.11868257
-1.943558676,-51.84,-0.121472417
-1.870921075,-45.87,-0.116932567
-1.803490198,-41.57,-0.112718137
-1.731420566,-37.84,-0.108213785
-1.662975685,-34.49,-0.10393598
-1.587949684,-31.39,-0.099246855
-1.517444216,-28.49,-0.094840264
-1.445347173,-25.78,-0.090334198
-1.375509011,-23.18,-0.085969313
-1.313799064,-20.69,-0.082112441
-1.239808235,-18.22,-0.077488015
-1.168710074,-15.79,-0.07304438
-1.091963187,-13.45,-0.068247699
-1.020253742,-11.15,-0.063765859
-0.946823016,-8.949,-0.059176438
-0.879525714,-6.825,-0.054970357
-0.816506495,-4.803,-0.051031656
-0.756122604,-2.862,-0.047257663
-0.679259547,-0.9979,-0.042453722
-0.617948536,0.6753,-0.038621783
-0.583761137,1.941,-0.036485071
-0.517529377,3.569,-0.032345586
-0.449787279,5.373,-0.028111705
-0.379825787,7.224,-0.023739112
-0.311117684,9.063,-0.019444855
-0.240093194,11,-0.015005825
-0.168018127,12.92,-0.010501133
-0.091328855,14.92,-0.005708053
-0.013867738,16.85,-0.000866734
0.068499231,18.85,0.004281202
0.152383112,20.75,0.009523945
0.228693886,22.7,0.014293368
0.302247291,24.6,0.018890456
0.387989897,26.5,0.024249369
0.458438657,28.46,0.028652416
0.536406564,30.33,0.03352541
0.615345962,32.2,0.038459123
0.704525627,34.08,0.044032852
0.784455554,35.98,0.049028472
0.866486329,37.84,0.054155396
0.944791803,39.74,0.059049488
1.028898348,41.62,0.064306147
1.10301768,43.45,0.068938605
1.181759011,45.27,0.073859938
1.265306755,47.17,0.079081672
1.344163501,48.95,0.084010219
1.428904164,50.73,0.08930651
1.508462277,52.4,0.094278892
1.597310505,54.1,0.099831907
1.680496373,55.55,0.105031023
1.767415392,56.96,0.110463462
1.860928535,58.13,0.116308033
1.954754949,59.25,0.122172184
2.046536184,59.94,0.127908511
2.151753332,60.68,0.134484583
2.255416254,61.33,0.140963516
2.351675631,61.84,0.146979727
2.456297322,62.22,0.153518583
2.559363799,62.52,0.159960237
2.663876489,62.63,0.166492281
2.767080025,62.75,0.172942502
2.82634207,61.84,0.176646379
2.858997746,56.56,0.178687359
2.807205106,51.04,0.175450319
2.738628678,47.04,0.171164292
2.660546911,43.54,0.166284182
2.598700741,40.35,0.162418796
2.529888133,37.38,0.158118008
2.449944605,34.67,0.153121538
2.371807833,32,0.14823799
2.298004149,29.59,0.143625259
2.222534037,27.16,0.138908377
2.146395236,24.86,0.134149702
2.067314997,22.67,0.129207187
1.987315653,20.51,0.124207228
1.911394336,18.47,0.119462146
1.83851532,16.43,0.114907207
1.762707982,14.43,0.110169249
1.682106395,12.54,0.10513165
1.609580829,10.63,0.100598802
1.538371971,8.822,0.096148248
1.463741889,7.019,0.091483868
1.386466136,5.21,0.086654134
1.312931825,3.476,0.082058239
1.241472466,1.9,0.077592029
1.174006457,0.3919,0.073375404
1.113069167,-1.03,0.069566823
1.055270754,-2.251,0.065954422
0.99921501,-3.618,0.062450938
0.926950024,-5.275,0.057934376
0.855695724,-6.915,0.053480983
0.78392729,-8.561,0.048995456
0.692725512,-10.25,0.043295345
0.620492519,-11.96,0.038780782
0.543341903,-13.63,0.033958869
0.468976676,-15.33,0.029311042
0.381258732,-17,0.023828671
0.301101453,-18.65,0.018818841
0.222526014,-20.32,0.013907876
0.138105081,-21.99,0.008631568
0.057859975,-23.61,0.003616248
-0.02407639,-25.24,-0.001504774
-0.105322622,-26.87,-0.006582664
-0.187012446,-28.41,-0.011688278
-0.266077678,-29.97,-0.016629855
-0.354769536,-31.52,-0.022173096
-0.43887787,-33.07,-0.027429867
-0.522848292,-34.58,-0.032678018
-0.614478789,-36.13,-0.038404924
-0.69604581,-37.71,-0.043502863
-0.786112557,-39.27,-0.049132035
-0.86371657,-40.83,-0.053982286
-0.951166389,-42.39,-0.059447899
-1.046033695,-43.93,-0.065377106
-1.133232279,-45.48,-0.070827017
-1.221881137,-46.99,-0.076367571
-1.305241886,-48.42,-0.081577618
-1.39771267,-49.82,-0.087357042
-1.487418014,-51.07,-0.092963626
-1.576276441,-52.25,-0.098517278
-1.674550844,-53.29,-0.104659428
-1.765138888,-54.2,-0.110321181
-1.860293654,-55.02,-0.116268353
-1.963509075,-55.68,-0.122719317
-2.068723093,-56.3,-0.129295193
-2.16787155,-56.79,-0.135491972
-2.271714152,-57.1,-0.141982135
-2.36866667,-57.39,-0.148041667
-2.478155677,-57.36,-0.15488473
-2.587198261,-56.87,-0.161699891
-2.685075772,-56.32,-0.167817236
-2.708382822,-54.47,-0.169273926
-2.725285007,-50.22,-0.170330313
-2.675153003,-47.06,-0.167197063
-2.602333125,-42.79,-0.16264582
-2.526213927,-39.26,-0.15788837
-2.462320656,-36.13,-0.153895041
-2.380727837,-33.24,-0.14879549
-2.30420188,-30.57,-0.144012618
-2.229257562,-28.03,-0.139328598
-2.157961169,-25.64,-0.134872573
-2.081635032,-23.36,-0.130102189
-2.008426287,-21.19,-0.125526643
-1.928832794,-19.02,-0.12055205
-1.852078425,-16.91,-0.115754902
-1.77275087,-14.87,-0.110796929
-1.705824201,-12.92,-0.106614013
-1.626735395,-11.01,-0.101670962
-1.544630289,-9.195,-0.096539393
-1.468665503,-7.425,-0.091791594
-1.39510808,-5.715,-0.087194255
-1.322308087,-4.077,-0.082644255
-1.250290516,-2.52,-0.078143157
-1.176999639,-0.9807,-0.073562477
-1.10612544,0.444,-0.06913284
-1.05739388,1.551,-0.066087117
-0.991580709,2.861,-0.061973794
-0.921940374,4.297,-0.057621273
-0.84664602,5.781,-0.052915376
-0.772248464,7.271,-0.048265529
-0.692863879,8.778,-0.043303992
-0.614848474,10.27,-0.03842803
-0.535704904,11.78,-0.033481557
-0.453380817,13.31,-0.028336301
-0.375085252,14.81,-0.023442828
-0.286898851,16.31,-0.017931178
-0.200004345,17.8,-0.012500272
-0.116023527,19.3,-0.00725147
-0.026417963,20.77,-0.001651123
0.048399745,22.23,0.003024984
0.137303571,23.69,0.008581473
0.230054129,25.11,0.014378383
0.304099111,26.5,0.019006194
0.397372236,27.96,0.024835765
0.474704224,29.34,0.029669014
0.553684855,30.7,0.034605303
0.647700978,32.08,0.040481311
0.737754011,33.47,0.046109626
0.829988618,34.8,0.051874289
0.912568978,36.11,0.057035561
0.995665543,37.43,0.062229096
1.084603746,38.77,0.067787734
1.170901008,40.14,0.073181313
1.259716248,41.41,0.078732265
1.34669873,42.67,0.084168671
1.436366406,44.05,0.0897729
1.522864736,45.25,0.095179046
1.622978726,46.56,0.10143617
1.708251717,47.75,0.106765732
1.796158149,48.88,0.112259884
1.88266122,50.07,0.117666326
1.979237381,51.17,0.123702336
2.073516025,52.13,0.129594752
2.165164505,53.1,0.135322782
2.25748479,53.98,0.141092799
2.354726248,54.83,0.14717039
2.447111545,55.55,0.152944472
2.55313288,56.13,0.159570805
2.652127524,56.67,0.16575797
2.748713905,57.11,0.171794619
2.786275918,56.34,0.174142245
2.817553644,52.48,0.176097103
2.776722218,47.76,0.173545139
2.708661569,43.93,0.169291348
2.635677907,40.68,0.164729869
2.563944197,37.71,0.160246512
2.487126477,35.12,0.155445405
2.403260548,32.57,0.150203784
2.330282325,30.24,0.145642645
2.24630128,28.03,0.14039383
2.173804999,25.8,0.135862812
2.093270205,23.78,0.130829388
2.012296671,21.8,0.125768542
1.934436712,19.87,0.120902294
1.849984198,17.99,0.115624012
1.776573388,16.21,0.111035837
1.700482047,14.46,0.106280128
1.61968486,12.73,0.101230304
1.537711073,11.06,0.096106942
1.451353995,9.485,0.090709625
1.379480136,7.883,0.086217509
1.29934236,6.298,0.081208897
1.225410901,4.745,0.076588181
1.143241314,3.293,0.071452582
1.068086586,1.904,0.066755412
0.988603601,0.575,0.061787725
0.930399421,-0.7211,0.058149964
0.867466072,-1.819,0.054216629
0.814706124,-2.9,0.050919133
0.73761351,-4.299,0.046100844
0.65580237,-5.741,0.040987648
0.585967581,-7.194,0.036622974
0.506635455,-8.641,0.031664716
0.429306305,-10.09,0.026831644
0.34795815,-11.58,0.021747384
0.265692831,-13.06,0.016605802
0.182102156,-14.52,0.011381385
0.101630041,-16,0.006351878
0.011097979,-17.48,0.000693624
-0.066651478,-18.9,-0.004165717
-0.155701006,-20.35,-0.009731313
-0.240848798,-21.76,-0.01505305
-0.325153796,-23.17,-0.020322112
-0.407553713,-24.56,-0.025472107
-0.489898162,-25.93,-0.030618635
-0.575054053,-27.28,-0.035940878
-0.670759876,-28.58,-0.041922492
-0.755465352,-29.91,-0.047216585
-0.844943368,-31.21,-0.05280896
-0.922689331,-32.5,-0.057668083
-1.018876914,-33.81,-0.063679807
-1.107063803,-35.11,-0.069191488
-1.198925636,-36.44,-0.074932852
-1.28588654,-37.73,-0.080367909
-1.371861115,-39.04,-0.08574132
-1.462360416,-40.33,-0.091397526
-1.558014299,-41.62,-0.097375894
-1.644919577,-42.9,-0.102807474
-1.735041175,-44.15,-0.108440073
-1.818918413,-45.36,-0.113682401
-1.91454837,-46.52,-0.119659273
-2.008869587,-47.65,-0.125554349
-2.103148733,-48.67,-0.131446796
-2.198299713,-49.61,-0.137393732
-2.296807275,-50.48,-0.143550455
-2.387086531,-51.24,-0.149192908
-2.4894284,-51.91,-0.155589275
-2.593063636,-52.46,-0.162066477
-2.688589027,-52.88,-0.168036814
-2.775577128,-51.82,-0.173473571
-2.775616883,-51.6,-0.173476055
-2.800050296,-47.09,-0.175003143
-2.802144678,-47.36,-0.175134042
-2.741095028,-44.49,-0.171318439
-2.662759812,-40.42,-0.166422488
-2.585408859,-37.03,-0.161588054
-2.518353111,-34.04,-0.157397069
-2.442113617,-31.31,-0.152632101
-2.369783536,-28.76,-0.148111471
-2.292043348,-26.39,-0.143252709
-2.211361644,-24.13,-0.138210103
-2.145131686,-22,-0.13407073
-2.067400345,-19.95,-0.129212522
-1.988250048,-17.93,-0.124265628
-1.90308645,-15.99,-0.118942903
-1.824228611,-14.09,-0.114014288
-1.743854164,-12.26,-0.108990885
-1.671243775,-10.5,-0.104452736
-1.593659777,-8.828,-0.099603736
-1.476856171,-6.23,-0.092303511
-1.397284322,-4.691,-0.08733027
-1.281045776,-2.326,-0.080065361
-1.2034744,-0.9023,-0.07521715
-1.137188378,0.4102,-0.071074274
-1.079130137,1.473,-0.067445634
-1.007465447,2.651,-0.06296659
-0.943890614,3.961,-0.058993163
-0.866353242,5.331,-0.054147078
-0.788808666,6.69,-0.049300542
-0.717692634,8.054,-0.04485579
-0.630329422,9.386,-0.039395589
-0.54892519,10.72,-0.034307824
-0.462717164,12.08,-0.028919823
-0.376686229,13.45,-0.023542889
-0.294478657,14.81,-0.018404916
-0.209614004,16.16,-0.013100875
-0.121908094,17.51,-0.007619256
-0.031328157,18.86,-0.00195801
0.054491473,20.2,0.003405717
0.138122358,21.53,0.008632647
0.230644433,22.87,0.014415277
0.31568481,24.17,0.019730301
0.409135033,25.48,0.02557094
0.493156688,26.74,0.030822293
0.5754044,28.05,0.035962775
0.662883719,29.35,0.041430232
0.752474836,30.59,0.047029677
0.83710525,31.88,0.052319078
0.922884939,33.16,0.057680309
1.010740313,34.44,0.06317127
1.109632088,35.7,0.069352005
1.197037585,36.94,0.074814849
1.282591078,38.18,0.080161942
1.367802751,39.41,0.085487672
1.45774713,40.63,0.091109196
1.547067912,41.82,0.096691744
1.635394892,43.03,0.102212181
1.72909158,44.27,0.108068224
1.809296706,45.4,0.113081044
1.897244914,46.54,0.118577807
1.993796437,47.66,0.124612277
2.091038,48.74,0.130689875
2.182697301,49.76,0.136418581
2.277356304,50.7,0.142334769
2.372125863,51.58,0.148257866
2.469577805,52.41,0.154348613
2.566163688,53.23,0.160385231
2.665913857,53.85,0.166619616
2.763401382,54.34,0.172712586
2.865262227,54.9,0.179078889
2.968679603,55.33,0.185542475
3.070763296,55.62,0.191922706
3.169864139,55.84,0.198116509
3.28217344,56.08,0.20513584
3.381262862,56.27,0.211328929
3.489835435,56.34,0.218114715
3.593869026,56.3,0.224616814
3.688687488,56.33,0.230542968
3.693289813,54.6,0.230830613
3.731817763,50.4,0.23323861
3.686461605,46.37,0.23040385
3.606496435,42.82,0.225406027
3.536213486,39.81,0.221013343
3.45931075,37.17,0.216206922
3.387435233,34.69,0.211714702
3.309544837,32.51,0.206846552
3.221000181,30.36,0.201312511
3.143440625,28.36,0.196465039
3.060975251,26.47,0.191310953
2.971090447,24.63,0.185693153
2.891423665,22.95,0.180713979
2.807878748,21.21,0.175492422
2.728044942,19.55,0.170502809
2.646448933,17.92,0.165403058
2.555659807,16.37,0.159728738
2.46812295,14.88,0.154257684
2.394565344,13.43,0.149660334
2.30349107,11.98,0.143968192
2.230615137,10.56,0.139413446
2.150262892,9.204,0.134391431
2.061822212,7.877,0.128863888
1.975696085,6.542,0.123481005
1.894645291,5.197,0.118415331
1.810982427,3.907,0.113186402
1.734116933,2.728,0.108382308
1.66363306,1.542,0.103977066
1.577477423,0.3977,0.098592339
1.507158297,-0.6703,0.094197394
1.43964311,-1.63,0.089977694
1.374611095,-2.621,0.085913193
1.304134402,-3.757,0.0815084
1.220836219,-4.92,0.076302264
1.142397479,-6.151,0.071399842
1.05975731,-7.326,0.066234832
0.981951903,-8.554,0.061371994
0.894820808,-9.746,0.055926301
0.809104992,-10.97,0.050569062
0.730310483,-12.23,0.045644405
0.633751481,-13.43,0.039609468
0.552197583,-14.63,0.034512349
0.469526165,-15.88,0.029345385
0.378083349,-17.07,0.023630209
0.290743539,-18.27,0.018171471
0.205926186,-19.5,0.012870387
0.115494114,-20.67,0.007218382
0.025222393,-21.86,0.0015764
-0.059942593,-23.05,-0.003746412
-0.144829003,-24.19,-0.009051813
-0.238748147,-25.37,-0.014921759
-0.328802888,-26.52,-0.02055018
-0.416342111,-27.63,-0.026021382
-0.497007678,-28.75,-0.03106298
-0.596728015,-29.87,-0.037295501
-0.678105658,-30.97,-0.042381604
-0.769719837,-32.06,-0.04810749
-0.856860922,-33.14,-0.053553808
-0.950734628,-34.24,-0.059420914
-1.044772926,-35.34,-0.065298308
-1.134684719,-36.42,-0.070917795
-1.223928753,-37.53,-0.076495547
-1.30776809,-38.61,-0.081735506
-1.399139369,-39.7,-0.087446211
-1.497809676,-40.75,-0.093613105
-1.595845819,-41.79,-0.099740364
-1.689475537,-42.8,-0.105592221
-1.77722123,-43.81,-0.111076327
-1.874043999,-44.78,-0.11712775
-1.96906299,-45.68,-0.123066437
-2.063294596,-46.52,-0.128955912
-2.161430969,-47.31,-0.135089436
-2.256276019,-47.99,-0.141017251
-2.353879175,-48.6,-0.147117448
-2.453536086,-49.14,-0.153346005
-2.555783478,-49.61,-0.159736467
-2.654241487,-49.95,-0.165890093
-2.75680397,-50.27,-0.172300248
-2.862258349,-50.54,-0.178891147
-2.959465186,-50.78,-0.184966574
-3.060610274,-50.96,-0.191288142
-3.161391509,-51.09,-0.197586969
-3.261500457,-51.26,-0.203843779
-3.376909197,-51.38,-0.211056825
-3.475038838,-51.48,-0.217189927
-3.573212042,-51.35,-0.223325753
-3.597838658,-45.96,-0.224864916
-3.548404449,-42.21,-0.221775278
-3.47459126,-38.6,-0.217161954
-3.397278667,-35.58,-0.212329917
-3.322872384,-32.87,-0.207679524
-3.246536704,-30.43,-0.202908544
-3.158675281,-28.15,-0.197417205
-3.082239369,-26.03,-0.192639961
-3.002576596,-24.02,-0.187661037
-2.926329609,-22.11,-0.182895601
-2.846130769,-20.3,-0.177883173
-2.768406864,-18.5,-0.173025429
-2.695179541,-16.78,-0.168448721
-2.603345485,-15.12,-0.162709093
-2.523038556,-13.52,-0.15768991
-2.438707118,-11.96,-0.152419195
-2.355726593,-10.47,-0.147232912
-2.277759439,-9.041,-0.142359965
-2.193230278,-7.604,-0.137076892
-2.115602752,-6.264,-0.132225172
-2.036752655,-4.954,-0.127297041
-1.950000342,-3.68,-0.121875021
-1.874887659,-2.461,-0.117180479
-1.79793603,-1.248,-0.112371002
-1.717893571,-0.09948,-0.107368348
-1.651516971,0.9646,-0.103219811
-1.588305014,1.805,-0.099269063
-1.519147649,2.883,-0.094946728
-1.434771709,3.986,-0.089673232
-1.355534866,5.102,-0.084720929
-1.273484767,6.212,-0.079592798
-1.190233734,7.303,-0.074389608
-1.107257602,8.389,-0.0692036
-1.022132374,9.486,-0.063883273
-0.935068251,10.56,-0.058441766
-0.849292404,11.66,-0.053080775
-0.762631012,12.75,-0.047664438
-0.673863988,13.83,-0.042116499
-0.579718222,14.92,-0.036232389
-0.493594726,15.99,-0.03084967
-0.394660897,17.07,-0.024666306
-0.310144371,18.13,-0.019384023
-0.227594948,19.2,-0.014224684
-0.128110774,20.25,-0.008006923
-0.036375809,21.3,-0.002273488
0.046396261,22.32,0.002899766
0.143804242,23.36,0.008987765
0.229449339,24.4,0.014340584
0.31995251,25.43,0.019997032
0.409382388,26.42,0.025586399
0.50470869,27.47,0.031544293
0.594192539,28.49,0.037137034
0.681059558,29.49,0.042566222
0.782631466,30.49,0.048914467
0.868833771,31.48,0.054302111
0.957770894,32.47,0.059860681
1.051274293,33.42,0.065704643
1.139286043,34.38,0.071205378
1.236552379,35.33,0.077284524
1.325683691,36.28,0.082855231
1.418168536,37.22,0.088635533
1.511276074,38.17,0.094454755
1.605414685,39.06,0.100338418
1.698803366,39.94,0.10617521
1.794339254,40.8,0.112146203
1.892533546,41.64,0.118283347
1.980164132,42.48,0.123760258
2.082504216,43.38,0.130156514
2.172456795,44.12,0.13577855
2.264722205,44.88,0.141545138
2.367037787,45.67,0.147939862
2.469397414,46.41,0.154337338
2.561925892,47.11,0.160120368
2.655295746,47.76,0.165955984
2.751659065,48.42,0.171978692
2.846874674,48.96,0.177929667
2.954946452,49.49,0.184684153
3.058257573,49.98,0.191141098
3.154572493,50.5,0.197160781
3.254386983,50.95,0.203399186
3.362232166,51.33,0.21013951
3.468357504,51.65,0.216772344
3.57210315,51.92,0.223256447
3.669188013,52.18,0.229324251
3.729002577,51.28,0.233062661
3.765507089,46.83,0.235344193
3.718273681,43.69,0.232392105
3.656952939,40.3,0.228559559
3.574062863,37.51,0.223378929
3.49862355,35.13,0.218663972
3.42161199,32.9,0.213850749
3.330732365,30.94,0.208170773
3.248096563,29.08,0.203006035
3.166321684,27.27,0.197895105
3.087332809,25.55,0.192958301
3.00032254,23.94,0.187520159
2.918291917,22.39,0.182393245
2.830886074,20.87,0.17693038
2.744201176,19.41,0.171512574
2.662385573,17.99,0.166399098
2.575692672,16.61,0.160980792
2.488244464,15.28,0.155515279
2.403057258,13.92,0.150191079
2.315060271,12.62,0.144691267
2.232415165,11.36,0.139525948
2.14739198,10.14,0.134211999
2.062687153,8.977,0.128917947
1.974208105,7.833,0.123388007
1.887108848,6.692,0.117944303
1.804533215,5.546,0.112783326
1.721210123,4.434,0.107575633
1.628673261,3.334,0.101792079
1.551383604,2.295,0.096961475
1.464701398,1.279,0.091543837
1.389687123,0.294,0.086855445
1.315774008,-0.6289,0.082235875
1.247599151,-1.495,0.077974947
1.170696597,-2.388,0.073168537
1.110043375,-3.328,0.069377711
1.026099494,-4.351,0.064131218
0.940521774,-5.42,0.058782611
0.852963544,-6.458,0.053310221
0.773409646,-7.527,0.048338103
0.685586999,-8.573,0.042849187
0.59800849,-9.638,0.037375531
0.507239865,-10.68,0.031702492
0.418181661,-11.76,0.026136354
0.330967302,-12.81,0.020685456
0.236479981,-13.86,0.014779999
0.152446173,-14.92,0.009527886
0.060706883,-15.96,0.00379418
-0.029248888,-17,-0.001828056
-0.107693421,-18.02,-0.006730839
-0.204024913,-19.05,-0.012751557
-0.290884381,-20.06,-0.018180274
-0.38335696,-21.08,-0.02395981
-0.465553768,-22.08,-0.02909711
-0.552505831,-23.1,-0.034531614
-0.650914097,-24.1,-0.040682131
-0.742272793,-25.09,-0.04639205
-0.831585869,-26.06,-0.051974117
-0.917981017,-27.02,-0.057373814
-1.014156954,-27.98,-0.06338481
-1.107050801,-28.93,-0.069190675
-1.198465744,-29.92,-0.074904109
-1.285217642,-30.84,-0.080326103
-1.380705784,-31.78,-0.086294112
-1.470143378,-32.71,-0.091883961
-1.565546883,-33.65,-0.09784668
-1.656967662,-34.58,-0.103560479
-1.743453373,-35.5,-0.108965836
-1.840890427,-36.45,-0.115055652
-1.94245704,-37.34,-0.121403565
-2.034496904,-38.23,-0.127156056
-2.122168653,-39.13,-0.132635541
-2.22642936,-39.96,-0.139151835
-2.313659794,-40.8,-0.144603737
-2.410388028,-41.61,-0.150649252
-2.50632621,-42.41,-0.156645388
-2.602775509,-43.16,-0.162673469
-2.702041738,-43.84,-0.168877609
-2.791763843,-44.49,-0.17448524
-2.897300598,-45.05,-0.181081287
-3.002115848,-45.57,-0.187632241
-3.097152217,-46.02,-0.193572014
-3.201973518,-46.38,-0.200123345
-3.300073474,-46.77,-0.206254592
-3.399764672,-47.09,-0.212485292
-3.488996547,-46.16,-0.218062284
-3.506872157,-41.01,-0.21917951
-3.425538566,-36.7,-0.21409616
-3.312002126,-32.03,-0.207000133
-3.200444747,-28.23,-0.200027797
-3.079927874,-24.96,-0.192495492
-2.966651391,-22.59,-0.185415712
-2.846118891,-19.32,-0.177882431
-2.714107204,-16.76,-0.1696317
-2.591472891,-14.36,-0.161967056
-2.46695537,-12.11,-0.154184711
-2.340826376,-9.959,-0.146301648
-2.220165175,-7.946,-0.138760323
-2.095332452,-6.038,-0.130958278
-1.970752361,-4.224,-0.123172023
-1.851209756,-2.49,-0.11570061
-1.730257262,-0.8169,-0.108141079
-1.608019994,0.7185,-0.10050125
-1.513362178,1.974,-0.094585136
-1.403450573,3.451,-0.087715661
-1.275478769,4.938,-0.079717423
-1.153020789,6.436,-0.072063799
-1.021772873,7.936,-0.063860805
-0.892051741,9.413,-0.055753234
-0.765344555,10.9,-0.047834035
-0.632029692,12.38,-0.039501856
-0.495956213,13.85,-0.030997263
-0.359719186,15.29,-0.022482449
-0.22885209,16.72,-0.014303256
-0.081141786,18.11,-0.005071362
