Test unit,SC6,
0.022606533,-1.11,0.002511837
-0.263592033,-46.1,-0.029288004
-0.015925667,-1.164,-0.001769519
0.2827093,47.4,0.031412144
0.027955533,1.1,0.00310617
-0.2502187,-44.91,-0.027802078
-0.0142278,-1.116,-0.001580867
0.288378633,47.91,0.03204207
0.0177834,0.9442,0.001975933
-0.242250033,-41.87,-0.02691667
-0.0132492,-2.042,-0.001472133
0.277450967,46.31,0.030827885
0.0341988,1.856,0.003799867
-0.255955367,-44.41,-0.028439485
-0.017752433,-2.457,-0.001972493
0.2896123,48.74,0.032179144
0.034447567,1.074,0.003827507
-0.2465507,-41.6,-0.027394522
-0.0196246,-2.593,-0.002180511
0.284765967,48.5,0.031640663
0.0167463,-2.461,0.0018607
-0.245670033,-44.61,-0.02729667
-0.0203977,-3.015,-0.002266411
0.285176967,49.05,0.03168633
0.027428933,-0.5658,0.003047659
-0.247654033,-42.93,-0.027517115
-0.0134911,-1.029,-0.001499011
-0.041270933,-6.212,-0.004585659
-0.041907967,-4.772,-0.004656441
-0.012014667,1.431,-0.001334963
0.015670567,7.908,0.001741174
0.052508633,14.53,0.005834293
0.096024633,21.14,0.010669404
0.142022967,27.83,0.01578033
0.187117633,34.41,0.020790848
0.232630967,40.85,0.025847885
0.264496967,50.45,0.029388552
0.308646967,56.74,0.034294107
0.356348967,62.76,0.03959433
0.403221633,68.28,0.044802404
0.4712653,73.18,0.052362811
0.534698633,77.35,0.059410959
0.6124843,76.8,0.068053811
0.5976583,72.78,0.066406478
0.5729383,67.23,0.063659811
0.534000967,60.41,0.059333441
0.4918613,52.69,0.054651256
0.443068967,44.56,0.049229885
0.392471633,36.29,0.043607959
0.3309303,24.11,0.036770033
0.2733503,16.49,0.030372256
0.2286573,9.033,0.025406367
0.173789967,1.385,0.019309996
0.108985633,-5.632,0.012109515
0.066581967,-12,0.007397996
0.019193267,-18.25,0.002132585
-0.031976433,-24.64,-0.003552937
-0.077953033,-30.94,-0.008661448
-0.124846333,-37.33,-0.013871815
-0.170573033,-43.67,-0.018952559
-0.222862033,-49.93,-0.024762448
-0.2758757,-56.48,-0.030652856
-0.333275367,-62.26,-0.037030596
-0.393337033,-67.39,-0.043704115
-0.461878367,-71.99,-0.051319819
-0.5357067,-76.13,-0.059522967
-0.567179367,-74.13,-0.06301993
-0.5408857,-68.5,-0.060098411
-0.503689367,-61.52,-0.055965485
-0.459829033,-53.14,-0.051092115
-0.397022367,-41.02,-0.044113596
-0.342605033,-33.22,-0.038067226
-0.292365367,-25.7,-0.032485041
-0.237402033,-18.29,-0.026378004
-0.183464033,-10.98,-0.020384893
-0.131556733,-3.702,-0.014617415
-0.0874768,-0.3259,-0.009719644
-0.079066733,-0.3769,-0.008785193
-0.082408033,-0.4559,-0.009156448
-0.079191633,-0.6499,-0.00879907
-0.0821365,-0.7356,-0.009126278
-0.0801659,-0.886,-0.008907322
0.5801883,74.06,0.064465367
0.152712633,-4.822,0.01696807
-0.533254367,-74.1,-0.059250485
-0.116323433,-1.682,-0.012924826
0.582443967,73.68,0.064715996
0.1574923,-2.558,0.017499144
-0.538165033,-73.63,-0.059796115
-0.108863667,1.325,-0.012095963
0.580893633,73.53,0.064543737
0.150901633,-2.236,0.016766848
-0.549256033,-73.65,-0.061028448
-0.111526733,0.4478,-0.012391859
0.582224633,73.02,0.064691626
0.1486183,-0.2607,0.016513144
-0.547505033,-73.72,-0.060833893
-0.1076443,0.1411,-0.011960478
0.5815863,72.61,0.0646207
0.146780633,-1.244,0.016308959
-0.561924033,-73.24,-0.062436004
-0.116855033,0.2988,-0.012983893
0.578622633,72.52,0.064291404
0.150874967,-0.7442,0.016763885
-0.5584577,-73.18,-0.062050856
-0.112969533,0.4268,-0.01255217
0.579187967,71.65,0.064354219
0.1448333,-2.604,0.016092589
-0.557617033,-72.36,-0.061957448
-0.1089524,-1.769,-0.012105822
0.579897967,70.99,0.064433107
0.139611633,-4.041,0.015512404
-0.5585997,-72.35,-0.062066633
-0.106579533,-1.709,-0.01184217
0.579118967,71,0.064346552
0.1448993,-3.761,0.016099922
-0.556074367,-72.32,-0.061786041
-0.109325367,1.017,-0.012147263
0.585602967,71.11,0.065066996
0.1407653,-3.087,0.015640589
-0.575085367,-72.05,-0.063898374
-0.106981367,-1.79,-0.011886819
0.571890967,70.44,0.063543441
0.1444963,-4.562,0.016055144
-0.5611197,-71.48,-0.062346633
-0.1086997,-1.424,-0.012077744
0.577636967,69.97,0.064181885
0.140096633,-5.582,0.015566293
-0.572412367,-71.1,-0.063601374
-0.1075906,-0.7204,-0.011954511
0.573264967,71.43,0.063696107
0.144104967,0.02612,0.016011663
-0.568291033,-72.53,-0.063143448
-0.105170033,0.00954,-0.011685559
0.584417633,71.05,0.064935293
0.1391933,-0.7758,0.015465922
-0.5679027,-71.8,-0.0631003
-0.103690333,0.4088,-0.011521148
0.572371967,70.5,0.063596885
0.1424733,-1.97,0.015830367
-0.570547367,-72.28,-0.063394152
-0.1135017,-0.2639,-0.0126113
0.579695967,70.69,0.064410663
0.138509633,-1.439,0.015389959
-0.5702817,-72.24,-0.063364633
-0.105762767,-0.172,-0.011751419
0.586730633,70.58,0.065192293
0.133559633,-1.208,0.014839959
-0.570401367,-71.94,-0.06337793
-0.108279067,-0.09892,-0.012031007
0.572633967,70.7,0.063625996
0.133195633,-0.9118,0.014799515
-0.576769367,-72.07,-0.064085485
-0.109076033,0.2161,-0.012119559
0.5740773,70.31,0.063786367
0.143965967,-2.354,0.015996219
-0.583948033,-71.62,-0.064883115
-0.101666233,0.3662,-0.011296248
0.5731903,70.21,0.063687811
0.131201633,-1.819,0.014577959
-0.579836033,-71.51,-0.064426226
-0.109490333,-2.795,-0.012165593
0.572402967,70.08,0.06360033
0.138520633,-1.44,0.015391181
-0.579056367,-71.99,-0.064339596
-0.1042834,0.2352,-0.011587044
0.5703333,69.58,0.063370367
0.1383503,-2.687,0.015372256
-0.576698367,-71.34,-0.064077596
-0.115111467,-2.523,-0.012790163
0.576238633,70.16,0.064026515
0.1318043,-1.076,0.014644922
-0.577680033,-71.69,-0.06418667
-0.107437967,-0.1039,-0.011937552
0.573760967,70.27,0.063751219
0.132141633,-0.8181,0.014682404
-0.569513367,-71.68,-0.063279263
-0.110016333,0.1727,-0.012224037
0.5740773,69.26,0.063786367
0.1385213,-3.619,0.015391256
-0.574808033,-71.71,-0.063867559
-0.109831233,-2.104,-0.01220347
0.5731273,70.41,0.063680811
0.135441633,-2.33,0.01504907
-0.5772857,-71.03,-0.064142856
-0.1084075,-2.476,-0.012045278
0.5741173,69.33,0.063790811
0.134284967,-3.038,0.014920552
-0.579291367,-71.16,-0.064365707
-0.1155402,-2.876,-0.0128378
0.569749633,69.69,0.063305515
0.130870633,-1.888,0.014541181
-0.571289033,-70.93,-0.063476559
-0.109185567,-2.739,-0.01213173
0.5717313,70.28,0.0635257
0.129373633,0.06929,0.014374848
-0.570986033,-71.59,-0.063442893
-0.106742,-0.6848,-0.011860222
0.579963633,70.22,0.064440404
0.1344113,0.8069,0.014934589
-0.574033367,-71.22,-0.063781485
-0.107722133,-0.4263,-0.011969126
0.574753967,70.67,0.063861552
0.133263967,1.686,0.014807107
-0.585482367,-71.48,-0.065053596
-0.108424233,-1.096,-0.012047137
0.580320633,70.48,0.06448007
0.1249813,2.209,0.013886811
-0.5791447,-71.66,-0.064349411
-0.106909,-1.457,-0.011878778
0.573534633,70.31,0.06372607
0.126836633,-2.859,0.014092959
-0.5796747,-71.08,-0.0644083
-0.1163614,-1.942,-0.012929044
0.573217967,69.92,0.063690885
0.137023967,-1.738,0.015224885
-0.577487033,-70.57,-0.064165226
-0.110464567,-3.167,-0.012273841
0.569266633,69.8,0.063251848
0.136971633,-1.495,0.01521907
-0.584852367,-70.75,-0.064983596
-0.110995333,-3.367,-0.012332815
0.570962633,70.04,0.063440293
0.1380123,-0.4684,0.0153347
-0.5755067,-71.26,-0.063945189
-0.1102253,-0.712,-0.012247256
0.576019967,69.36,0.064002219
0.125295967,-0.3549,0.013921774
-0.584307367,-70.96,-0.064923041
-0.107730967,-4.114,-0.011970107
0.572417967,69.95,0.063601996
0.128157967,0.103,0.014239774
-0.578038367,-71.45,-0.064226485
-0.108807333,-1.183,-0.012089704
0.574428633,70.19,0.063825404
0.135911633,3.977,0.015101293
-0.579290367,-71.19,-0.064365596
-0.107831833,-1.938,-0.011981315
0.573390967,70.18,0.063710107
0.130849633,4.525,0.014538848
-0.582567033,-71.04,-0.06472967
-0.109712133,-1.951,-0.012190237
0.575353967,69.68,0.063928219
0.129056967,-0.9445,0.014339663
-0.5849217,-70.56,-0.0649913
-0.113929833,-3.894,-0.01265887
0.578885633,69.52,0.064320626
0.120750633,-0.3472,0.013416737
-0.580153033,-70.94,-0.064461448
-0.1087623,-0.5377,-0.0120847
0.572164633,69.8,0.063573848
0.128425633,1.169,0.014269515
-0.578112367,-71.46,-0.064234707
-0.118294633,-1.405,-0.013143848
0.573698967,70.06,0.06374433
0.1258413,3.964,0.013982367
-0.5786677,-71.04,-0.064296411
-0.113072233,-2.152,-0.012563581
0.566801967,69.37,0.062977996
0.132486967,4.897,0.014720774
-0.582142033,-70.75,-0.064682448
-0.113040767,-2.709,-0.012560085
0.5697633,69.58,0.063307033
0.126733633,-0.1929,0.014081515
-0.586901033,-71,-0.065211226
-0.107924667,-4.781,-0.01199163
0.563012967,69.84,0.062556996
0.1298443,1.39,0.014427144
-0.582780033,-70.72,-0.064753337
-0.109038333,-0.9593,-0.01211537
0.566889967,69.82,0.062987774
0.1222783,3.194,0.013586478
-0.5795537,-71.14,-0.064394856
-0.116569133,-2.258,-0.012952126
0.567922967,69.57,0.063102552
0.1287833,4.583,0.014309256
-0.5843937,-70.88,-0.064932633
-0.112651767,-3.083,-0.012516863
0.570940967,69.49,0.063437885
0.1153083,0.9985,0.012812033
-0.583679033,-70.5,-0.064853226
-0.112560233,-5.382,-0.012506693
0.5673093,69.44,0.063034367
0.117850633,-0.2638,0.013094515
-0.5816247,-69.48,-0.064624967
-0.112900833,-5.465,-0.012544537
0.572602967,69.7,0.063622552
0.1263013,1.152,0.014033478
-0.582154367,-70.99,-0.064683819
-0.113934933,-1.496,-0.012659437
0.570184633,69.5,0.063353848
0.1168583,3.659,0.012984256
-0.590053367,-70.79,-0.065561485
-0.1058432,-2.138,-0.011760356
0.5612603,69.11,0.062362256
0.115685967,-1.576,0.012853996
-0.585979033,-70.13,-0.065108781
-0.1075236,-2.917,-0.011947067
0.571577633,69.2,0.063508626
0.121130633,-0.4957,0.013458959
-0.5797467,-69.6,-0.0644163
-0.113234067,-5.559,-0.012581563
0.570488967,69.58,0.063387663
0.1186913,1.025,0.013187922
-0.5838377,-68.74,-0.064870856
-0.110638667,-5.779,-0.012293185
0.566447967,69.95,0.062938663
0.1203643,3.484,0.013373811
-0.5856507,-70.96,-0.0650723
-0.113491267,-2.616,-0.012610141
0.566907633,68.47,0.062989737
0.1209713,-0.7102,0.013441256
-0.589256033,-69.63,-0.065472893
-0.111027567,-5.305,-0.012336396
0.573879633,69.86,0.063764404
0.118311967,2.83,0.013145774
-0.589253367,-70.8,-0.065472596
-0.1189147,-2.005,-0.013212744
0.564716633,69.14,0.062746293
0.121296633,5.165,0.013477404
-0.583628033,-70.6,-0.064847559
-0.1128638,-2.954,-0.012540422
0.573836633,69.15,0.063759626
0.120510633,6.322,0.01339007
-0.5969737,-70,-0.066330411
-0.115160067,-3.709,-0.012795563
0.5693803,68.9,0.063264478
0.1201463,-0.1151,0.013349589
-0.587628367,-69.27,-0.065292041
-0.112548167,-5.555,-0.012505352
0.566674967,69.85,0.062963885
0.122020633,3.364,0.013557848
-0.600978033,-70.63,-0.066775337
-0.113005933,-2.043,-0.012556215
0.5674403,69.22,0.063048922
0.1278123,6.236,0.014201367
-0.5962287,-70.1,-0.066247633
-0.120426067,-4.941,-0.013380674
0.564206633,67.98,0.062689626
0.1210683,1.721,0.013452033
-0.589331033,-68.11,-0.065481226
-0.118296567,-1.632,-0.013144063
0.561985633,69.53,0.062442848
0.122787633,6.376,0.01364307
-0.590557367,-69.89,-0.065617485
-0.1171987,-4.043,-0.013022078
0.566196967,69.21,0.062910774
0.120967633,0.2855,0.013440848
-0.5951667,-69.15,-0.066129633
-0.122164933,-4.983,-0.013573881
0.575568967,69.63,0.063952107
0.122800633,3.2,0.013644515
-0.586673033,-70.72,-0.065185893
-0.121097833,-2.001,-0.013455315
0.566261633,69.05,0.062917959
0.1152913,6.259,0.012810144
-0.5913067,-69.94,-0.065700744
-0.116395233,-3.581,-0.012932804
0.566596967,68.62,0.062955219
0.118960967,7.542,0.013217885
-0.596913033,-69.2,-0.06632367
-0.119656667,-5.075,-0.013295185
0.563146967,69.5,0.062571885
0.117347633,2.87,0.013038626
-0.597594033,-67.39,-0.066399337
-0.118892667,-2.101,-0.013210296
0.569286633,68.98,0.06325407
0.1208753,6.301,0.013430589
-0.5934497,-69.96,-0.065938856
-0.1190089,-4.819,-0.013223211
0.562025633,69.67,0.062447293
0.115554967,2.833,0.012839441
-0.594549367,-67.25,-0.066061041
-0.1166201,-2.103,-0.012957789
0.5605273,68.91,0.062280811
0.119603967,7.756,0.01328933
-0.5973877,-68.82,-0.066376411
-0.121934533,-5.118,-0.013548281
0.564977967,67.65,0.06277533
0.121565633,2.869,0.013507293
-0.588185367,-67.22,-0.06535393
-0.118829567,-8.225,-0.013203285
0.566103967,69.54,0.062900441
0.122339633,4.948,0.013593293
-0.588640033,-70.3,-0.065404448
-0.115392167,-2.713,-0.012821352
0.579691967,68.22,0.064410219
0.1180033,1.7,0.013111478
-0.5929897,-68.05,-0.065887744
-0.118055733,-6.356,-0.013117304
0.565515967,69.35,0.062835107
0.1212313,3.663,0.013470144
-0.590822033,-70.36,-0.065646893
-0.114656167,-2.351,-0.012739574
0.571267967,68.94,0.063474219
0.1155263,6.502,0.012836256
-0.594589367,-69.77,-0.066065485
-0.112784367,-3.785,-0.012531596
0.5652293,67.13,0.062803256
0.115890633,2.024,0.012876737
-0.5842737,-67.83,-0.0649193
-0.118201333,-7.096,-0.013133481
0.5593553,69.33,0.062150589
0.116143633,7.742,0.012904848
-0.584448033,-68.83,-0.06493867
-0.1060379,-6.329,-0.011781989
0.568935967,69.56,0.063215107
0.114799633,5.596,0.012755515
-0.5871467,-70.03,-0.065238522
-0.1125769,-3.084,-0.012508544
0.561934967,68.48,0.062437219
0.118302967,1.54,0.013144774
-0.594408367,-68.32,-0.066045374
-0.117857567,-5.76,-0.013095285
0.568277633,66.96,0.063141959
0.1194563,3.765,0.013272922
-0.591144033,-70.37,-0.06568267
-0.115810267,-3.111,-0.012867807
0.569438633,67.57,0.063270959
0.121296633,3.057,0.013477404
-0.593988367,-66.97,-0.065998707
-0.118768133,-8.168,-0.013196459
0.5665233,69.03,0.062947033
0.114181967,7.948,0.012686885
-0.586186367,-68.83,-0.065131819
-0.112667067,-6.159,-0.012518563
0.5678623,69.4,0.063095811
0.114459633,5.751,0.012717737
-0.589189033,-70.03,-0.065465448
-0.118876867,-3.811,-0.013208541
0.565056967,67.02,0.062784107
0.118924967,2.944,0.013213885
-0.587908367,-67.27,-0.065323152
-0.117001433,-8.336,-0.013000159
0.5721773,68.78,0.063575256
0.1133873,8.859,0.012598589
-0.5985257,-68.38,-0.066502856
-0.112927033,-7.14,-0.012547448
0.568523633,69.35,0.063169293
0.1161463,7.297,0.012905144
-0.5952797,-69.27,-0.066142189
-0.113491467,-5.782,-0.012610163
0.569083967,69.42,0.063231552
0.1145723,3.862,0.012730256
-0.589697367,-66.44,-0.06552193
-0.1196121,-3.406,-0.013290233
0.5711673,68.19,0.063463033
0.1208363,8.515,0.013426256
-0.586093033,-68.61,-0.065121448
-0.1161003,-4.475,-0.012900033
0.562071967,66.52,0.062452441
0.1092453,4.229,0.012138367
-0.595998033,-66.31,-0.066222004
-0.116862267,-8.773,-0.012984696
0.569445633,68.81,0.063271737
0.109350967,5.83,0.012150107
-0.5917477,-69.98,-0.065749744
-0.112794667,-3.457,-0.012532741
0.563649633,67.19,0.062627737
0.1115073,2.731,0.0123897
-0.590179367,-67.25,-0.065575485
-0.113406967,-8.312,-0.012600774
0.5650183,68.66,0.062779811
0.1211093,8.009,0.013456589
-0.595153367,-68.87,-0.066128152
-0.117250167,-6.774,-0.013027796
0.5712233,69.11,0.063469256
0.1232083,5.063,0.013689811
-0.5994917,-65.74,-0.066610189
-0.107671633,-3.78,-0.011963515
0.565086967,67.98,0.062787441
0.117049633,9.975,0.013005515
-0.594192033,-67.6,-0.066021337
-0.113272033,-5.303,-0.012585781
0.568375967,65.91,0.063152885
0.1165333,4.279,0.012948144
-0.5976727,-66.34,-0.066408078
-0.1243445,-9.732,-0.013816056
-0.119895967,-11.3,-0.013321774
-0.120730833,-5.341,-0.013414537
-0.05717385,6.149,-0.00635265
0.020628367,17.42,0.002292041
0.120858967,28.5,0.013428774
0.223340633,39.08,0.024815626
0.3251753,49.18,0.036130589
0.425005633,58.81,0.047222848
0.5191123,68.16,0.057679144
0.606812967,77.19,0.067423663
0.7441453,85.2,0.082682811
0.940341967,88.88,0.104482441
0.945055967,80.71,0.105006219
0.884832967,71.76,0.098314774
0.795217633,60.32,0.088357515
0.6882293,46.78,0.076469922
0.555497633,31.92,0.061721959
0.415275967,16.84,0.046141774
0.284416967,2.011,0.031601885
0.1445043,-11.58,0.016056033
0.025083,-23.37,0.002787
-0.0997814,-39.8,-0.011086822
-0.220618367,-50.34,-0.024513152
-0.337319033,-59.8,-0.037479893
-0.452473033,-69.29,-0.050274781
-0.572107367,-78.59,-0.063567485
-0.717239367,-86.89,-0.079693263
-0.895402033,-92.54,-0.099489115
-0.959706367,-88.33,-0.106634041
-0.884302367,-73.85,-0.098255819
-0.7732017,-60.71,-0.0859113
-0.634942367,-45.65,-0.070549152
-0.493915033,-31.21,-0.054879448
-0.3550737,-17.77,-0.039452633
-0.2275327,-4.65,-0.025281411
-0.1527513,-1.484,-0.016972367
-0.146714633,-1.473,-0.016301626
-0.148089133,-1.685,-0.016454348
-0.143665833,-1.956,-0.01596287
-0.142477667,-2.014,-0.015830852
0.923945967,85.45,0.102660663
0.2551923,-4.447,0.0283547
-0.920424033,-90.3,-0.102269337
-0.206604033,1.396,-0.022956004
0.921020633,85.27,0.102335626
0.255313633,-4.264,0.028368181
-0.9388667,-89.28,-0.104318522
-0.208610367,2.032,-0.02317893
0.919315967,85.76,0.102146219
0.239726967,-3.265,0.02663633
-0.949356367,-87.95,-0.105484041
-0.211917033,0.05529,-0.023546337
0.9044993,87.18,0.100499922
0.230127633,-4.334,0.025569737
-0.951015367,-87.34,-0.105668374
-0.229033033,0.3539,-0.025448115
0.903520967,87.43,0.100391219
0.2206313,-4.148,0.024514589
-0.9652297,-87.55,-0.107247744
-0.2325677,-0.1015,-0.025840856
0.887970967,86.54,0.098663441
0.2119973,-7.616,0.023555256
-0.957977033,-86.69,-0.106441893
-0.2423467,-0.1524,-0.026927411
0.8914063,86.58,0.099045144
0.198750967,-7.879,0.022083441
-0.957925033,-86.35,-0.106436115
-0.245255033,0.2125,-0.027250559
0.8931793,86.77,0.099242144
0.189080633,-7.032,0.021008959
-0.9638377,-86.55,-0.107093078
-0.2484937,-0.3383,-0.027610411
0.8809473,87.8,0.097883033
0.1807163,-4.689,0.020079589
-0.961867033,-86.42,-0.106874115
-0.2538357,0.3069,-0.028203967
0.8874013,87.52,0.098600144
0.175732633,-5.757,0.019525848
-0.966040033,-86.24,-0.107337781
-0.2550367,-0.3153,-0.028337411
0.886351967,88.69,0.098483552
0.1743363,-2.281,0.0193707
-0.965041033,-85.17,-0.107226781
-0.2581137,0.5559,-0.0286793
0.8966293,87.99,0.099625478
0.167403633,-4.832,0.018600404
-0.982713367,-85.86,-0.109190374
-0.260705367,-0.4542,-0.028967263
0.8903153,88.8,0.098923922
0.1589913,-7.992,0.0176657
-0.9854717,-84.7,-0.109496856
-0.2568317,0.4685,-0.028536856
0.886603633,88.78,0.098511515
0.166629967,-2.641,0.018514441
-0.976293367,-83.91,-0.108477041
-0.2576637,1.406,-0.0286293
0.884735967,88.16,0.098303996
0.155886967,-5.077,0.017320774
-0.986064033,-85.14,-0.10956267
-0.265127033,-0.6791,-0.029458559
0.875192633,89.56,0.097243626
0.146106633,-5.806,0.01623407
-0.9844017,-84.95,-0.109377967
-0.266512367,-0.5855,-0.029612485
0.882064633,89.63,0.098007181
0.147757633,-6.054,0.016417515
-0.993425033,-84.61,-0.110380559
-0.2712057,0.1037,-0.030133967
0.874659633,89.26,0.097184404
0.144559633,-6.745,0.016062181
-0.9932617,-83.34,-0.110362411
-0.2739387,0.9827,-0.030437633
0.870440633,89.13,0.096715626
0.138723633,-1.653,0.015413737
-0.995115367,-83.65,-0.110568374
-0.2698377,0.9737,-0.029981967
0.869177967,88.67,0.09657533
0.135403967,-3.057,0.015044885
-0.9947947,-85.16,-0.110532744
-0.280848033,-1.339,-0.031205337
0.868071633,89.45,0.096452404
0.134558967,-7.127,0.014950996
-0.9954807,-83.21,-0.110608967
-0.275548367,0.8321,-0.030616485
0.865197633,89.29,0.09613307
0.1228983,-7.508,0.013655367
-0.996013367,-84.4,-0.110668152
-0.2768827,-0.9734,-0.030764744
0.8730223,89.1,0.097002478
0.134568967,-1.915,0.014952107
-1.0075247,-85,-0.111947189
-0.2813827,0.7558,-0.031264744
0.873480967,89.52,0.097053441
0.128814967,-0.3018,0.014312774
-0.9998997,-83.45,-0.111099967
-0.2820827,0.1994,-0.031342522
0.8728573,89.8,0.096984144
0.1248303,-5.045,0.013870033
-1.000660033,-83.41,-0.111184448
-0.281791367,0.2634,-0.031310152
0.859116633,89.97,0.095457404
0.122613633,-5.525,0.013623737
-1.0113407,-83.25,-0.112371189
-0.285607033,0.6537,-0.031734115
0.8669943,89.64,0.0963327
0.1224513,-6.133,0.0136057
-1.000912033,-82.87,-0.111212448
-0.278006033,0.5599,-0.030889559
0.8527383,90.33,0.0947487
0.121112967,-4.089,0.013456996
-1.0082477,-83.97,-0.112027522
-0.279948033,-0.7309,-0.031105337
0.8574883,90.58,0.095276478
0.1186303,-1.932,0.013181144
-1.0074187,-84.03,-0.111935411
-0.281868033,-0.9324,-0.03131867
0.857787633,90.92,0.095309737
0.1129073,-1.366,0.012545256
-1.009071033,-83.78,-0.112119004
-0.2819197,-0.9391,-0.031324411
0.8562233,90.77,0.095135922
0.118551967,-0.8025,0.013172441
-1.008672367,-84.06,-0.112074707
-0.2908367,-1.321,-0.032315189
0.8607883,89.48,0.095643144
0.106891967,-0.06096,0.011876885
-1.0143017,-83.85,-0.112700189
-0.294854033,-1.234,-0.032761559
0.866663967,89.76,0.096295996
0.111849633,-5.368,0.012427737
-1.0104877,-84.04,-0.112276411
-0.2939427,-1.935,-0.0326603
0.8566263,90.4,0.0951807
0.105825633,-3.574,0.011758404
-1.013696367,-83.48,-0.11263293
-0.295454367,-0.3982,-0.032828263
0.865930633,90.59,0.096214515
0.102151633,-2.482,0.011350181
-1.0167537,-83.29,-0.112972633
-0.2904717,-0.6233,-0.032274633
0.8674303,91.02,0.096381144
0.105739633,-0.4869,0.011748848
-1.0113427,-83.6,-0.112371411
-0.287048367,-1.172,-0.031894263
0.856347633,89.88,0.095149737
0.097473633,-5.226,0.010830404
-1.011577033,-83.67,-0.112397448
-0.297808033,-1.779,-0.033089781
0.852099967,90.24,0.094677774
0.097437967,-3.558,0.010826441
-1.0196867,-82.2,-0.113298522
-0.294654033,-2.392,-0.032739337
0.851630633,90.75,0.094625626
0.091067967,-1.297,0.010118663
-1.027886033,-83.39,-0.114209559
-0.301578367,-1.09,-0.033508707
0.851218967,90.05,0.094579885
0.1099713,-4.437,0.012219033
-1.0167637,-83.76,-0.112973744
-0.294005033,-2.381,-0.032667226
0.846315967,90.9,0.094035107
0.095219633,-0.9175,0.010579959
-1.0192427,-83.22,-0.113249189
-0.3028567,-1.273,-0.033650744
0.843484633,91.13,0.093720515
0.0963793,-4.046,0.010708811
-1.0194827,-83.11,-0.113275856
-0.295707033,-1.784,-0.032856337
0.850049633,90.32,0.094449959
0.092174967,-3.242,0.010241663
-1.023554033,-83.56,-0.113728226
-0.302536367,-0.3501,-0.033615152
0.851530633,90.78,0.094614515
0.0982763,-0.37,0.010919589
-1.0185917,-83.35,-0.113176856
-0.302502367,-1.256,-0.033611374
0.8455093,91.09,0.093945478
0.081664967,1.003,0.009073885
-1.025079033,-83.65,-0.11389767
-0.302195367,-2.186,-0.033577263
0.8466373,90.58,0.094070811
0.083067967,-2.035,0.009229774
-1.029936033,-82.23,-0.114437337
-0.302670367,-3.115,-0.033630041
0.846480967,90.49,0.094053441
0.078935967,-1.774,0.008770663
-1.0283337,-82.98,-0.1142593
-0.298277033,-1.009,-0.033141893
0.839423633,91.3,0.093269293
0.080331633,2.054,0.008925737
-1.028547367,-83.09,-0.114283041
-0.304741033,-1.528,-0.033860115
0.846454633,90.93,0.094050515
0.084489967,1.203,0.009387774
-1.0308387,-83.53,-0.114537633
-0.311567033,-2.349,-0.034618559
0.845112967,90.39,0.093901441
0.087604633,-2.245,0.009733848
-1.031517367,-83.12,-0.114613041
-0.304256367,-1.529,-0.033806263
0.8376213,90.84,0.093069033
0.081903967,-3.881,0.009100441
-1.027680033,-82.94,-0.11418667
-0.300968033,-1.051,-0.033440893
0.841880633,91.03,0.093542293
0.080385967,-1.124,0.008931774
-1.0353627,-83.26,-0.1150403
-0.302667367,-2.147,-0.033629707
0.840435967,90.51,0.093381774
0.080031633,1.406,0.008892404
-1.033280033,-82.84,-0.114808893
-0.307883367,-2.214,-0.034209263
0.836108967,89.98,0.092900996
0.0829313,-0.4365,0.009214589
-1.037194033,-82.98,-0.115243781
-0.306971367,-1.972,-0.03410793
0.844276967,90.42,0.093808552
0.0829613,1.679,0.009217922
-1.036992367,-82.85,-0.115221374
-0.303942033,-3.5,-0.033771337
0.8515263,90.38,0.094614033
0.080735967,1.956,0.008970663
-1.041429033,-82.64,-0.115714337
-0.3096307,-2.437,-0.034403411
0.855734633,90.02,0.095081626
0.080345967,-0.2532,0.00892733
-1.037797367,-82.99,-0.115310819
-0.3146617,-2.295,-0.034962411
0.843167633,90.26,0.093685293
0.079821633,2.075,0.00886907
-1.034845367,-82.7,-0.114982819
-0.3059577,-3.497,-0.0339953
0.843525633,90.49,0.09372507
0.074187967,3.515,0.008243107
-1.036028033,-82.22,-0.115114226
-0.305618033,-4.119,-0.033957559
0.8481603,90.3,0.094240033
0.0724063,3.833,0.008045144
-1.040753367,-82.14,-0.115639263
-0.3044367,-4.334,-0.0338263
0.8431283,90.74,0.093680922
0.0790713,4.376,0.0087857
-1.034521033,-82.15,-0.114946781
-0.309575033,-4.449,-0.034397226
0.842911967,90.51,0.093656885
0.081630967,-3.19,0.009070107
-1.037517033,-82.69,-0.11527967
-0.303683033,-1.517,-0.033742559
0.845134633,90.69,0.093903848
0.0758873,-1.634,0.008431922
-1.0306377,-82.86,-0.1145153
-0.308678033,-1.825,-0.034297559
0.8376223,90.46,0.093069144
0.082124633,2.039,0.009124959
-1.0320497,-82.24,-0.114672189
-0.309372033,-2.639,-0.03437467
0.8428913,89.85,0.093654589
0.0756523,0.6845,0.008405811
-1.028732033,-82.75,-0.114303559
-0.297680367,-2.945,-0.033075596
0.841397967,90.2,0.093488663
0.075795967,2.149,0.008421774
-1.0371757,-82.62,-0.115241744
-0.3092457,-3.437,-0.034360633
0.838939633,90.41,0.093215515
0.0694503,3.682,0.0077167
-1.041865367,-82.05,-0.115762819
-0.305871033,-4.147,-0.03398567
0.8405283,90.7,0.093392033
0.073189633,-3.744,0.008132181
-1.0451587,-82.09,-0.116128744
-0.309194367,-5.167,-0.03435493
0.8366633,90.89,0.092962589
