Test unit,RS5,
Reference,Rezaie et al. (2020),
top_displacement,horizontal_force,drift
[mm],[kN],[%]
0.959099618,15.89,0.059943726
1.109943785,17.36,0.069371487
1.262343841,18.8,0.07889649
1.411537289,20.28,0.088221081
1.562261232,21.71,0.097641327
1.710179659,23.17,0.106886229
1.86449246,24.61,0.116530779
2.013416873,26.04,0.125838555
2.163818197,27.45,0.135238637
2.322471824,28.82,0.145154489
2.476322569,30.16,0.154770161
2.6279144,31.52,0.16424465
2.776475353,32.82,0.17352971
2.940340646,34.07,0.18377129
3.089418625,35.25,0.193088664
3.246652486,36.38,0.20291578
3.404334383,37.45,0.212770899
3.558381871,38.42,0.222398867
3.717393915,39.36,0.23233712
3.869097473,40.21,0.241818592
4.01787514,40.93,0.251117196
4.012357988,41.2,0.250772374
3.969204125,39.46,0.248075258
3.825156537,37.68,0.239072284
3.672609875,36.08,0.229538117
3.524854454,34.5,0.220303403
3.359757486,32.93,0.209984843
3.207525159,31.36,0.200470322
3.055084911,29.77,0.190942807
2.902757437,28.15,0.18142234
2.754998499,26.49,0.172187406
2.60931393,24.86,0.163082121
2.455238967,23.25,0.153452435
2.306190345,21.61,0.144136897
2.150128385,19.95,0.134383024
2.007572396,18.33,0.125473275
1.849150785,16.71,0.115571924
1.704839813,15.07,0.106552488
1.549520153,13.46,0.09684501
1.415008546,11.82,0.088438034
1.268871563,10.13,0.079304473
1.115065721,8.379,0.069691608
0.966554341,6.63,0.060409646
0.827674556,4.864,0.05172966
0.675247727,3.085,0.042202983
0.543206868,1.331,0.033950429
0.408247544,-0.4344,0.025515472
0.279077503,-2.185,0.017442344
0.154421128,-3.904,0.00965132
0.014564921,-5.782,0.000910308
-0.120547211,-7.596,-0.007534201
-0.264520701,-9.395,-0.016532544
-0.406816125,-11.21,-0.025426008
-0.547127887,-13.01,-0.034195493
-0.69564113,-14.79,-0.043477571
-0.837666174,-16.51,-0.052354136
-0.990658698,-18.11,-0.061916169
-1.136399668,-19.65,-0.071024979
-1.280189293,-21.09,-0.080011831
-1.430044627,-22.45,-0.089377789
-1.581304134,-23.74,-0.098831508
-1.729836512,-24.98,-0.108114782
-1.881088072,-26.16,-0.117568004
-2.029894591,-27.29,-0.126868412
-2.179579435,-28.41,-0.136223715
-2.338957153,-29.53,-0.146184822
-2.498302166,-30.65,-0.156143885
-2.653877491,-31.72,-0.165867343
-2.812854937,-32.72,-0.175803434
-2.973200053,-33.61,-0.185825003
-3.128664102,-34.42,-0.195541506
-3.293734591,-35.14,-0.205858412
-3.440789988,-35.82,-0.215049374
-3.613586636,-36.45,-0.225849165
-3.772663456,-37.03,-0.235791466
-3.931417587,-37.56,-0.245713599
-3.951290097,-35.94,-0.246955631
-3.753984262,-33.81,-0.234624016
-3.5506608,-32.13,-0.2219163
-3.367879151,-30.77,-0.210492447
-3.176582209,-29.33,-0.198536388
-2.978178762,-27.81,-0.186136173
-2.779748112,-26.24,-0.173734257
-2.58761511,-24.59,-0.161725944
-2.401146969,-22.89,-0.150071686
-2.210812142,-21.09,-0.138175759
-2.025172407,-19.21,-0.126573275
-1.835083129,-17.22,-0.114692696
-1.6507677,-15.13,-0.103172981
-1.472121553,-12.96,-0.092007597
-1.282653171,-10.67,-0.080165823
-1.099906134,-8.286,-0.068744133
-0.920626387,-5.888,-0.057539149
-0.74764823,-3.502,-0.046728014
-0.580647569,-1.169,-0.036290473
-0.404312209,1.165,-0.025269513
-0.248609001,3.221,-0.015538063
-0.087290404,5.359,-0.00545565
0.095388153,7.404,0.00596176
0.269442146,9.376,0.016840134
0.454250131,11.33,0.028390633
0.637256432,13.24,0.039828527
0.817806244,15.09,0.05111289
1.00793261,16.92,0.062995788
1.198095373,18.71,0.074880961
1.388439505,20.5,0.086777469
1.570836843,22.31,0.098177303
1.756028334,24.08,0.109751771
1.947619065,25.82,0.121726192
2.148126144,27.55,0.134257884
2.334927383,29.27,0.145932961
2.525348074,30.92,0.157834255
2.71483868,32.53,0.169677418
2.91004092,34.07,0.181877557
3.101297738,35.54,0.193831109
3.293665924,36.9,0.20585412
3.485483753,38.15,0.217842735
3.680118866,39.35,0.230007429
3.872921665,40.4,0.242057604
4.070453937,41.27,0.254403371
4.279354956,41.95,0.267459685
4.482892396,42.41,0.280180775
4.684286719,42.8,0.29276792
4.893128178,43.11,0.305820511
5.090889133,43.35,0.318180571
5.298553982,43.6,0.331159624
5.32889965,42.52,0.333056228
5.205910505,41.25,0.325369407
5.007408061,39.96,0.312963004
4.813323454,38.65,0.300832716
4.619516715,37.31,0.288719795
4.421160458,35.88,0.276322529
4.228437612,34.42,0.264277351
4.036161437,32.92,0.25226009
3.83686568,31.4,0.239804105
3.65052449,29.86,0.228157781
3.452878802,27.98,0.215804925
3.259891155,26.4,0.203743197
3.069613274,24.75,0.19185083
2.878700556,23.41,0.179918785
2.687963935,21.7,0.167997746
2.500504375,19.96,0.156281523
2.314079074,17.86,0.144629942
2.126545565,16.42,0.132909098
1.930779678,14.23,0.12067373
1.748603264,12.36,0.109287704
1.553742232,10.83,0.097108889
1.368202913,8.86,0.085512682
1.178671774,6.421,0.073666986
0.996595268,4.397,0.062287204
0.810615625,2.739,0.050663477
0.645263927,0.6643,0.040328995
0.476535494,-1.822,0.029783468
0.319033481,-3.92,0.019939593
0.145417984,-5.707,0.009088624
-0.023311066,-8.355,-0.001456942
-0.199134072,-10.12,-0.012445879
-0.377534354,-12.74,-0.023595897
-0.557110601,-14.88,-0.034819413
-0.747994549,-16.56,-0.046749659
-0.929101449,-18.51,-0.058068841
-1.116719861,-20.69,-0.069794991
-1.304041443,-22.04,-0.08150259
-1.488544471,-23.63,-0.093034029
-1.682607969,-25.39,-0.105162998
-1.869368384,-26.78,-0.116835524
-2.057539704,-27.84,-0.128596232
-2.24874014,-29.18,-0.140546259
-2.448403858,-30.78,-0.153025241
-2.6416967,-31.78,-0.165106044
-2.848638944,-32.93,-0.178039934
-3.046585249,-34.09,-0.190411578
-3.242182619,-34.79,-0.202636414
-3.439105134,-35.58,-0.214944071
-3.641408123,-36.29,-0.227588008
-3.839868638,-37.04,-0.23999179
-4.041593322,-37.64,-0.252599583
-4.248172104,-38.08,-0.265510756
-4.455217362,-38.54,-0.278451085
-4.654003548,-39.04,-0.290875222
-4.862076232,-39.4,-0.303879765
-5.069113877,-39.72,-0.316819617
-5.269574053,-39.96,-0.329348378
-5.355698578,-38.91,-0.334731161
-5.229448749,-37.75,-0.326840547
-5.027172974,-36.09,-0.314198311
-4.832008929,-34.79,-0.302000558
-4.634854698,-33.76,-0.289678419
-4.439880691,-32.76,-0.277492543
-4.238374136,-31.76,-0.264898383
-4.037992997,-30.75,-0.252374562
-3.84528992,-29.72,-0.24033062
-3.653154694,-28.63,-0.228322168
-3.449738869,-27.5,-0.215608679
-3.259490858,-26.27,-0.203718179
-3.066977568,-25,-0.191686098
-2.874496732,-23.66,-0.179656046
-2.676472132,-22.24,-0.167279508
-2.485999149,-20.75,-0.155374947
-2.296129151,-19.18,-0.143508072
-2.106774924,-17.56,-0.131673433
-1.916453149,-15.84,-0.119778322
-1.726285877,-14.01,-0.107892867
-1.540161354,-12.06,-0.096260085
-1.364166858,-9.986,-0.085260429
-1.179375388,-7.807,-0.073710962
-0.993586211,-5.595,-0.062099138
-0.816678404,-3.395,-0.0510424
-0.641911515,-1.229,-0.04011947
-0.463578445,0.9604,-0.028973653
-0.311712591,2.939,-0.019482037
-0.147562608,4.933,-0.009222663
0.034359959,6.922,0.002147497
0.209524945,8.822,0.013095309
0.392787216,10.7,0.024549201
0.575428276,12.57,0.035964267
0.767544037,14.35,0.047971502
0.949980298,16.07,0.059373769
1.135910157,17.75,0.070994385
1.325381341,19.39,0.082836334
1.517729657,21.05,0.094858104
1.706280988,22.68,0.106642562
1.89275718,24.33,0.118297324
2.084870475,25.9,0.130304405
2.277602749,27.4,0.142350172
2.473166879,28.89,0.15457293
2.663783039,30.32,0.16648644
2.856719849,31.72,0.178544991
3.054168988,33.06,0.190885562
3.247602338,34.29,0.202975146
3.451673674,35.5,0.215729605
3.643689774,36.62,0.227730611
3.836558548,37.7,0.239784909
4.032788272,38.75,0.252049267
4.23498092,39.66,0.264686307
4.427758501,40.47,0.276734906
4.634392958,41.17,0.28964956
4.838119388,41.83,0.302382462
5.039137751,42.38,0.314946109
5.240044328,42.82,0.32750277
5.25899996,41.46,0.328687498
5.069928563,39.95,0.316870535
4.868188612,38.58,0.304261788
4.669932108,37.18,0.291870757
4.481663785,35.75,0.280103987
4.281001729,34.27,0.267562608
4.088282586,32.75,0.255517662
3.893166674,31.23,0.243322917
3.698609689,29.7,0.231163106
3.509549574,28.14,0.219346848
3.31915171,26.55,0.207446982
3.122663518,24.98,0.19516647
2.932292127,23.36,0.183268258
2.742496894,21.7,0.171406056
2.558687697,20.04,0.159917981
2.367180016,18.28,0.147948751
2.178507578,16.58,0.136156724
1.990179623,14.76,0.124386226
1.801504729,12.99,0.112594046
1.614726856,11.14,0.100920428
1.422513332,9.262,0.088907083
1.23036886,7.335,0.076898054
1.041912268,5.384,0.065119517
0.867262531,3.331,0.054203908
0.688234038,1.314,0.043014627
0.52030505,-0.7182,0.032519066
0.359958959,-2.734,0.022497435
0.189237839,-4.838,0.011827365
0.017735099,-6.979,0.001108444
-0.159214224,-9.091,-0.009950889
-0.336504187,-11.2,-0.021031512
-0.519414124,-13.29,-0.032463383
-0.698922986,-15.35,-0.043682687
-0.884794123,-17.24,-0.055299633
-1.080172972,-19,-0.067510811
-1.265926128,-20.64,-0.079120383
-1.452710144,-22.17,-0.090794384
-1.639928905,-23.61,-0.102495557
-1.828406266,-24.97,-0.114275392
-2.020117232,-26.25,-0.126257327
-2.210403335,-27.47,-0.138150208
-2.408643461,-28.69,-0.150540216
-2.60487351,-29.9,-0.162804594
-2.803427976,-31.04,-0.175214248
-3.006040839,-32.07,-0.187877552
-3.203034211,-33,-0.200189638
-3.403144371,-33.81,-0.212696523
-3.599738102,-34.58,-0.224983631
-3.805181672,-35.28,-0.237823855
-4.004667796,-35.98,-0.250291737
-4.20690932,-36.61,-0.262931832
-4.408842318,-37.22,-0.275552645
-4.611106358,-37.77,-0.288194147
-4.81710083,-38.3,-0.301068802
-5.018206132,-38.79,-0.313637883
-5.222066063,-39.23,-0.326379129
-5.339729499,-38.12,-0.333733094
-5.347024179,-38.22,-0.334189011
-5.107332006,-35.92,-0.31920825
-4.863382756,-34.3,-0.303961422
-4.628824689,-32.99,-0.289301543
-4.391596843,-31.77,-0.274474803
-4.151578072,-30.55,-0.259473629
-3.916219732,-29.29,-0.244763733
-3.68324583,-27.99,-0.230202864
-3.452218563,-26.59,-0.21576366
-3.223775691,-25.12,-0.201485981
-2.988150313,-23.54,-0.186759395
-2.757387283,-21.88,-0.172336705
-2.522599134,-20.13,-0.157662446
-2.29358583,-18.3,-0.143349114
-2.063078576,-16.36,-0.128942411
-1.833467025,-14.29,-0.114591689
-1.609342751,-12.04,-0.100583922
-1.392544674,-9.611,-0.087034042
-1.17177478,-7.087,-0.073235924
-0.952778779,-4.535,-0.059548674
-0.741516834,-1.981,-0.046344802
-0.527996526,0.5833,-0.032999783
-0.336541162,2.956,-0.021033823
-0.132712371,5.327,-0.008294523
0.073793713,7.631,0.004612107
0.296260561,9.877,0.018516285
0.516451819,12.04,0.032278239
0.738657003,14.13,0.046166063
0.965321565,16.12,0.060332598
1.191231856,18.1,0.074451991
1.414524847,20.07,0.088407803
1.642661668,22.01,0.102666354
1.871171947,23.91,0.116948247
2.101330217,25.75,0.131333139
2.332918616,27.54,0.145807414
2.565263738,29.28,0.160328984
2.796195052,30.97,0.174762191
3.036504954,32.55,0.18978156
3.269942764,33.99,0.204371423
3.50104149,35.37,0.218815093
3.737665403,36.72,0.233604088
3.969970826,37.99,0.248123177
4.207069204,39.13,0.262941825
4.448294469,40.13,0.278018404
4.684075616,40.99,0.292754726
4.924387736,41.75,0.307774233
5.176091928,42.41,0.323505746
5.4105278,42.97,0.338157988
5.658727537,43.37,0.353670471
5.903214804,43.66,0.368950925
6.154765864,43.91,0.384672867
6.395476738,44.1,0.399717296
6.64578952,44.28,0.415361845
6.707483236,43.41,0.419217702
6.510252161,41.77,0.40689076
6.275855185,40.62,0.392240949
6.037407176,39.5,0.377337949
5.795241915,38.34,0.36220262
5.555374238,37.11,0.34721089
5.315182779,35.83,0.332198924
5.079690747,34.46,0.317480672
4.843067977,32.98,0.302691749
4.610146465,31.52,0.288134154
4.37207183,30.07,0.273254489
4.141783067,28.54,0.258861442
3.912331229,26.97,0.244520702
3.685228751,25.35,0.230326797
3.443243847,23.68,0.21520274
3.216284903,21.94,0.201017806
2.990435165,20.17,0.186902198
2.752781499,18.34,0.172048844
2.531490881,16.5,0.15821818
2.298568195,14.59,0.143660512
2.066235409,12.6,0.129139713
1.836217071,10.65,0.114763567
1.608096086,8.591,0.100506005
1.377093257,6.475,0.086068329
1.150339294,4.229,0.071896206
0.938320099,1.995,0.058645006
0.732260744,-0.251,0.045766297
0.531131307,-2.559,0.033195707
0.330865069,-4.956,0.020679067
0.115628057,-7.395,0.007226754
-0.091272601,-9.851,-0.005704538
-0.314548573,-12.29,-0.019659286
-0.534993821,-14.7,-0.033437114
-0.757367734,-16.98,-0.047335483
-0.979304722,-19.07,-0.061206545
-1.206989681,-20.96,-0.075436855
-1.432925168,-22.74,-0.089557823
-1.665840384,-24.36,-0.104115024
-1.891794903,-25.9,-0.118237181
-2.124969285,-27.37,-0.13281058
-2.357880185,-28.82,-0.147367512
-2.593230969,-30.23,-0.162076936
-2.835066636,-31.49,-0.177191665
-3.076086328,-32.61,-0.192255396
-3.311458104,-33.61,-0.206966131
-3.557097862,-34.51,-0.222318616
-3.792799035,-35.35,-0.23704994
-4.040001929,-36.1,-0.252500121
-4.281942001,-36.83,-0.267621375
-4.525203063,-37.49,-0.282825191
-4.766620533,-38.08,-0.297913783
-5.011993644,-38.62,-0.313249603
-5.260347405,-39.11,-0.328771713
-5.50256807,-39.56,-0.343910504
-5.753696324,-39.94,-0.35960602
-5.993003262,-40.24,-0.374562704
-6.244476153,-40.53,-0.39027976
-6.490257262,-40.7,-0.405641079
-6.528882068,-39.53,-0.408055129
-6.290931647,-38.23,-0.393183228
-6.044041021,-36.68,-0.377752564
-5.810223527,-35.56,-0.36313897
-5.569943512,-34.59,-0.348121469
-5.329018057,-33.61,-0.333063629
-5.093056649,-32.7,-0.318316041
-4.855341294,-31.73,-0.303458831
-4.613111053,-30.74,-0.288319441
-4.383373499,-29.72,-0.273960844
-4.141850493,-28.71,-0.258865656
-3.903188264,-27.63,-0.243949267
-3.66796879,-26.51,-0.229248049
-3.430950202,-25.32,-0.214434388
-3.198951585,-24.04,-0.199934474
-2.960825345,-22.67,-0.185051584
-2.72765664,-21.21,-0.17047854
-2.496312773,-19.66,-0.156019548
-2.25853026,-18.05,-0.141158141
-2.033273038,-16.35,-0.127079565
-1.800658501,-14.5,-0.112541156
-1.578820954,-12.52,-0.09867631
-1.349190964,-10.38,-0.084324435
-1.137466855,-8.101,-0.071091678
-0.912995114,-5.731,-0.057062195
-0.709228264,-3.366,-0.044326767
-0.495916563,-0.9836,-0.030994785
-0.305155063,1.397,-0.019072191
-0.091352868,3.597,-0.005709554
0.1186008,5.844,0.00741255
0.338543935,8.01,0.021158996
0.558042885,10.14,0.03487768
0.787495193,12.23,0.04921845
1.016201509,14.2,0.063512594
1.241327499,16.14,0.077582969
1.465162338,18,0.091572646
1.693043138,19.84,0.105815196
1.925046918,21.67,0.120315432
2.157367266,23.46,0.134835454
2.388742026,25.17,0.149296377
2.624456257,26.86,0.164028516
2.857307413,28.42,0.178581713
3.090901571,29.99,0.193181348
3.325877373,31.42,0.207867336
3.563483078,32.73,0.222717692
3.799201896,34,0.237450119
4.033279691,35.25,0.252079981
4.272913405,36.44,0.267057088
4.51068445,37.53,0.281917778
4.747736114,38.52,0.296733507
4.995560896,39.47,0.312222556
5.23881415,40.31,0.327425884
5.476898413,41.04,0.342306151
5.726565048,41.71,0.357910315
5.966178317,42.28,0.372886145
6.213753251,42.81,0.388359578
6.462486103,43.22,0.403905381
6.686920236,43.57,0.417932515
6.683574157,43.86,0.417723385
6.688796655,42.76,0.418049791
6.456460623,41.32,0.403528789
6.216918187,40.1,0.388557387
5.981000563,38.87,0.373812535
5.745875984,37.64,0.359117249
5.508532182,36.35,0.344283261
5.270702274,35,0.329418892
5.03237624,33.58,0.314523515
4.795324732,32.16,0.299707796
4.558439153,30.78,0.284902447
4.330698358,29.3,0.270668647
4.095210806,27.84,0.255950675
3.86759493,26.3,0.241724683
3.631583838,24.72,0.22697399
3.402200967,23.1,0.21263756
3.164894189,21.41,0.197805887
2.937742911,19.67,0.183608932
2.711666751,17.88,0.169479172
2.480147281,16.03,0.155009205
2.253281309,14.11,0.140830082
2.016744415,12.19,0.126046526
1.783777918,10.23,0.11148612
1.553185383,8.215,0.097074086
1.329949012,6.109,0.083121813
1.103928569,3.998,0.068995536
0.889530935,1.785,0.055595683
0.680585554,-0.4497,0.042536597
0.477551271,-2.727,0.029846954
0.275880949,-5.066,0.017242559
0.064949276,-7.427,0.00405933
-0.146412667,-9.751,-0.009150792
-0.368619719,-12.09,-0.023038732
-0.591732702,-14.35,-0.036983294
-0.813507035,-16.5,-0.05084419
-1.037561275,-18.48,-0.06484758
-1.262125794,-20.28,-0.078882862
-1.494173751,-21.96,-0.093385859
-1.717502027,-23.51,-0.107343877
-1.956298125,-24.96,-0.122268633
-2.182518076,-26.32,-0.13640738
-2.423203563,-27.65,-0.151450223
-2.653694736,-28.98,-0.165855921
-2.894865119,-30.23,-0.18092907
-3.140374642,-31.32,-0.196273415
-3.378919798,-32.27,-0.211182487
-3.618691604,-33.16,-0.226168225
-3.861598474,-33.97,-0.241349905
-4.101642134,-34.75,-0.256352633
-4.341756283,-35.5,-0.271359768
-4.585882785,-36.22,-0.286617674
-4.830000044,-36.88,-0.301875003
-5.076925365,-37.52,-0.317307835
-5.320684768,-38.09,-0.332542798
-5.563519709,-38.64,-0.347719982
-5.805968226,-39.13,-0.362873014
-6.053535621,-39.59,-0.378345976
-6.294103196,-39.99,-0.39338145
-6.549061347,-40.31,-0.409316334
-6.683549012,-39.35,-0.417721813
-6.392055642,-36.95,-0.399503478
-6.112782048,-35.49,-0.382048878
-5.83459842,-34.32,-0.364662401
-5.552727318,-33.14,-0.347045457
-5.271407724,-32.02,-0.329462983
-4.994649619,-30.84,-0.312165601
-4.716282506,-29.65,-0.294767657
-4.440820627,-28.42,-0.277551289
-4.168041741,-27.17,-0.260502609
-3.88776985,-25.82,-0.242985616
-3.611465315,-24.38,-0.225716582
-3.339040634,-22.83,-0.20869004
-3.05877579,-21.15,-0.191173487
-2.788637149,-19.39,-0.174289822
-2.520513157,-17.52,-0.157532072
-2.244575115,-15.53,-0.140285945
-1.982991969,-13.37,-0.123936998
-1.708959431,-11.06,-0.106809964
-1.44732083,-8.542,-0.090457552
-1.186784157,-5.875,-0.07417401
-0.938560566,-3.179,-0.058660035
-0.694963806,-0.4961,-0.043435238
-0.4454795,2.167,-0.027842469
-0.214816461,4.752,-0.013426029
0.028350442,7.257,0.001771903
0.285740592,9.704,0.017858787
0.544246082,12.07,0.03401538
0.813544056,14.31,0.050846504
1.078490595,16.49,0.067405662
1.348806586,18.62,0.084300412
1.611632441,20.71,0.100727028
1.876464811,22.76,0.117279051
2.139157766,24.75,0.13369736
2.4164217,26.67,0.151026356
2.680871717,28.51,0.167554482
2.967570584,30.22,0.185473162
3.242609362,31.75,0.202663085
3.519518984,33.28,0.219969936
3.799420909,34.65,0.237463807
4.080172546,36.03,0.255010784
4.348739738,37.3,0.271796234
4.638268469,38.47,0.289891779
4.907595794,39.52,0.306724737
5.192983153,40.44,0.324561447
5.475089001,41.23,0.342193063
5.753082253,41.97,0.359567641
6.048015943,42.5,0.378000996
6.331270798,43.05,0.395704425
6.618444947,43.43,0.413652809
6.907459341,43.82,0.431716209
7.192905227,44.09,0.449556577
7.487038212,44.29,0.467939888
7.772687665,44.51,0.485792979
8.023889787,43.89,0.501493112
7.771386682,42.21,0.485711668
7.492329962,41.09,0.468270623
7.210403157,40.02,0.450650197
6.926920843,38.98,0.432932553
6.646592281,37.87,0.415412018
6.362009131,36.74,0.397625571
6.090334992,35.53,0.380645937
5.804856009,34.32,0.362803501
5.53796874,32.98,0.346123046
5.255896529,31.57,0.328493533
4.979225603,30.11,0.3112016
4.708270005,28.6,0.294266875
4.42850064,27.04,0.27678129
4.168087935,25.46,0.260505496
3.881476563,23.82,0.242592285
3.615188041,22.09,0.225949253
3.341337601,20.25,0.2088336
3.074394873,18.32,0.19214968
2.795889163,16.33,0.174743073
2.527774063,14.3,0.157985879
2.253816127,12.23,0.140863508
1.981484922,10.08,0.123842808
1.710326197,7.857,0.106895387
1.446111898,5.57,0.090381994
1.186623321,3.166,0.074163958
0.933573764,0.6852,0.05834836
0.699646726,-1.823,0.04372792
0.47052636,-4.38,0.029407898
0.217713997,-7.022,0.013607125
-0.03220068,-9.64,-0.002012543
-0.294211238,-12.27,-0.018388202
-0.551730096,-14.84,-0.034483131
-0.818748302,-17.19,-0.051171769
-1.080558469,-19.37,-0.067534904
-1.345278494,-21.37,-0.084079906
-1.615286702,-23.19,-0.100955419
-1.882757388,-24.88,-0.117672337
-2.150786612,-26.47,-0.134424163
-2.432173288,-28.02,-0.15201083
-2.708433091,-29.53,-0.169277068
-2.988692343,-30.86,-0.186793271
-3.268677309,-32.05,-0.204292332
-3.548280399,-33.09,-0.221767525
-3.829293388,-34.04,-0.239330837
-4.112672625,-34.91,-0.257042039
-4.396742798,-35.76,-0.274796425
-4.683475467,-36.53,-0.292717217
-4.966196929,-37.28,-0.310387308
-5.247122335,-37.96,-0.327945146
-5.53540176,-38.57,-0.34596261
-5.821341335,-39.11,-0.363833833
-6.106432375,-39.6,-0.381652023
-6.393192952,-40.01,-0.39957456
-6.688800837,-40.42,-0.418050052
-6.96843629,-40.79,-0.435527268
-7.256382238,-41.08,-0.45352389
-7.544616328,-41.31,-0.471538521
-7.827844565,-41.49,-0.489240285
-8.064164264,-40.21,-0.504010267
-7.860932907,-38.91,-0.491308307
-7.582505694,-37.34,-0.473906606
-7.301398602,-36.31,-0.456337413
-7.013719204,-35.35,-0.43835745
-6.735057294,-34.42,-0.420941081
-6.453976499,-33.56,-0.403373531
-6.179816251,-32.65,-0.386238516
-5.900040292,-31.72,-0.368752518
-5.620497089,-30.75,-0.351281068
-5.342602724,-29.74,-0.33391267
-5.064298884,-28.7,-0.31651868
-4.784561132,-27.62,-0.299035071
-4.508040486,-26.49,-0.28175253
-4.231568003,-25.31,-0.264473
-3.948951125,-24.03,-0.246809445
-3.673103959,-22.65,-0.229568997
-3.393524142,-21.17,-0.212095259
-3.119902256,-19.59,-0.194993891
-2.848158106,-17.93,-0.178009882
-2.575092897,-16.17,-0.160943306
-2.308957783,-14.3,-0.144309861
-2.034596741,-12.26,-0.127162296
-1.767728837,-10.09,-0.110483052
-1.507144612,-7.728,-0.094196538
-1.245476411,-5.281,-0.077842276
-0.989376258,-2.772,-0.061836016
-0.7444216,-0.2167,-0.04652635
-0.498094275,2.257,-0.031130892
-0.262068114,4.725,-0.016379257
-0.012015858,7.117,-0.000750991
0.239437822,9.453,0.014964864
0.503026396,11.75,0.03143915
0.76555758,13.9,0.047847349
1.028272501,16.04,0.064267031
1.298478039,18.04,0.081154877
1.566093082,19.98,0.097880818
1.837046954,21.98,0.114815435
2.106758099,23.89,0.131672381
2.374625627,25.74,0.148414102
2.653216405,27.54,0.165826025
2.926869033,29.24,0.182929315
3.19801655,30.7,0.199876034
3.484502302,32.12,0.217781394
3.762576178,33.42,0.235161011
4.036498024,34.67,0.252281127
4.323333971,35.85,0.270208373
4.595280108,36.99,0.287205007
4.883243287,38.04,0.305202705
5.164720537,39,0.322795034
5.442983576,39.85,0.340186473
5.728759403,40.6,0.358047463
6.017416364,41.3,0.376088523
6.30380174,41.9,0.393987609
6.590091242,42.43,0.411880703
6.874598324,42.88,0.429662395
7.171606041,43.26,0.448225378
7.448030638,43.59,0.465501915
7.742230157,43.89,0.483889385
8.027059074,44.14,0.501691192
7.742799326,41.57,0.483924958
7.463570283,40.37,0.466473143
7.185232704,39.21,0.449077044
6.905511142,38.07,0.431594446
6.627086311,36.89,0.414192894
6.352342345,35.64,0.397021397
6.059096691,34.4,0.378693543
5.786605512,33.1,0.361662844
5.514380903,31.78,0.344648806
5.240159452,30.35,0.327509966
4.959529219,28.94,0.309970576
4.687359385,27.45,0.292959962
4.415267056,25.92,0.275954191
4.140083877,24.36,0.258755242
3.865207678,22.72,0.24157548
3.594619428,21.01,0.224663714
3.318385238,19.19,0.207399077
3.049100862,17.27,0.190568804
2.778356655,15.33,0.173647291
2.502976371,13.29,0.156436023
2.231240422,11.26,0.139452526
1.956643125,9.171,0.122290195
1.693000056,6.977,0.105812504
1.422988682,4.738,0.088936793
1.168148012,2.396,0.073009251
0.918411101,0.0349,0.057400694
0.67830507,-2.335,0.042394067
0.438478431,-4.857,0.027404902
0.183755715,-7.399,0.011484732
-0.066378492,-9.908,-0.004148656
-0.323703757,-12.42,-0.020231485
-0.587984826,-14.82,-0.036749052
-0.853688756,-17.05,-0.053355547
-1.119124061,-19.1,-0.069945254
-1.382799659,-21,-0.086424979
-1.64928001,-22.75,-0.103080001
-1.926602843,-24.38,-0.120412678
-2.201088155,-25.9,-0.13756801
-2.472272046,-27.35,-0.154517003
-2.748137694,-28.78,-0.171758606
-3.032881042,-30.09,-0.189555065
-3.316247944,-31.23,-0.207265496
-3.596730055,-32.23,-0.224795628
-3.879704104,-33.16,-0.242481506
-4.159150971,-34,-0.259946936
-4.442712497,-34.81,-0.277669531
-4.724018275,-35.56,-0.295251142
-5.014092578,-36.29,-0.313380786
-5.297161115,-36.97,-0.33107257
-5.582174202,-37.61,-0.348885888
-5.872039582,-38.21,-0.367002474
-6.156407702,-38.75,-0.384775481
-6.437737196,-39.24,-0.402358575
-6.723684901,-39.71,-0.420230306
-7.013379454,-40.13,-0.438336216
-7.306557023,-40.49,-0.456659814
-7.592378512,-40.83,-0.474523657
-7.873725518,-41.13,-0.492107845
-8.010473602,-39.96,-0.5006546
-7.852162933,-38.77,-0.490760183
-7.532421014,-36.88,-0.470776313
-7.21464923,-35.65,-0.450915577
-6.90405658,-34.55,-0.431503536
-6.578175676,-33.47,-0.41113598
-6.259547168,-32.43,-0.391221698
-5.9410223,-31.32,-0.371313894
-5.620836046,-30.19,-0.351302253
-5.30435376,-28.99,-0.33152211
-4.984031025,-27.75,-0.311501939
-4.660555033,-26.47,-0.29128469
-4.343164773,-25.13,-0.271447798
-4.026411147,-23.68,-0.251650697
-3.71397958,-22.11,-0.232123724
-3.398253627,-20.41,-0.212390852
-3.079043974,-18.63,-0.192440248
-2.769765719,-16.71,-0.173110357
-2.458822901,-14.65,-0.153676431
-2.15025689,-12.43,-0.134391056
-1.842239332,-10.01,-0.115139958
-1.54400908,-7.46,-0.096500568
-1.248707659,-4.745,-0.078044229
-0.954628287,-1.939,-0.059664268
-0.670754338,0.9198,-0.041922146
-0.403661738,3.595,-0.025228859
-0.115261775,6.29,-0.007203861
0.171117933,8.913,0.010694871
0.471394809,11.45,0.029462176
0.766301937,13.87,0.047893871
1.075959791,16.24,0.067247487
1.377641082,18.46,0.086102568
1.689630095,20.69,0.105601881
1.998573655,22.87,0.124910853
2.310826841,24.98,0.144426678
2.626292486,27.01,0.16414328
2.942288257,28.87,0.183893016
3.255057821,30.54,0.203441114
3.580594603,32.04,0.223787163
3.894510413,33.49,0.243406901
4.216957866,34.81,0.263559867
4.535655347,36.09,0.283478459
4.861320787,37.3,0.303832549
