Test unit;IC1;
-0.0459906250000000;-55.4616000000000;-3.67925000000000
-0.0459781250000000;-55.4616000000000;-3.67825000000000
-0.0459656250000000;-55.4616000000000;-3.67725000000000
-0.0459531250000000;-55.4616000000000;-3.67625000000000
-0.0459406250000000;-55.4616000000000;-3.67525000000000
-0.0459281250000000;-55.4616000000000;-3.67425000000000
-0.0459156250000000;-55.4616000000000;-3.67325000000000
-0.0459031250000000;-55.4616000000000;-3.67225000000000
-0.0458906250000000;-55.4616000000000;-3.67125000000000
-0.0458781250000000;-55.4616000000000;-3.67025000000000
-0.0458656250000000;-55.4616000000000;-3.66925000000000
-0.0458531250000000;-55.4616000000000;-3.66825000000000
-0.0458406250000000;-55.4616000000000;-3.66725000000000
-0.0458281250000000;-55.4616000000000;-3.66625000000000
-0.0458156250000000;-55.4616000000000;-3.66525000000000
-0.0458031250000000;-55.4616000000000;-3.66425000000000
-0.0457906250000000;-55.4616000000000;-3.66325000000000
-0.0457781250000000;-55.4616000000000;-3.66225000000000
-0.0457656250000000;-55.4616000000000;-3.66125000000000
-0.0457531250000000;-55.4616000000000;-3.66025000000000
-0.0457406250000000;-55.4616000000000;-3.65925000000000
-0.0457281250000000;-55.4616000000000;-3.65825000000000
-0.0457156250000000;-55.4616000000000;-3.65725000000000
-0.0457031250000000;-55.4616000000000;-3.65625000000000
-0.0456906250000000;-55.4616000000000;-3.65525000000000
-0.0456781250000000;-55.4616000000000;-3.65425000000000
-0.0456656250000000;-55.4616000000000;-3.65325000000000
-0.0456531250000000;-55.4616000000000;-3.65225000000000
-0.0456406250000000;-55.4616000000000;-3.65125000000000
-0.0456281250000000;-55.4616000000000;-3.65025000000000
-0.0456156250000000;-55.4616000000000;-3.64925000000000
-0.0456031250000000;-55.4616000000000;-3.64825000000000
-0.0455906250000000;-55.4616000000000;-3.64725000000000
-0.0455781250000000;-55.4616000000000;-3.64625000000000
-0.0455656250000000;-55.4616000000000;-3.64525000000000
-0.0455531250000000;-55.4616000000000;-3.64425000000000
-0.0455406250000000;-55.4616000000000;-3.64325000000000
-0.0455281250000000;-55.4616000000000;-3.64225000000000
-0.0455156250000000;-55.4616000000000;-3.64125000000000
-0.0455031250000000;-55.4616000000000;-3.64025000000000
-0.0454906250000000;-55.4616000000000;-3.63925000000000
-0.0454781250000000;-55.4616000000000;-3.63825000000000
-0.0454656250000000;-55.4616000000000;-3.63725000000000
-0.0454531250000000;-55.4616000000000;-3.63625000000000
-0.0454406250000000;-55.4616000000000;-3.63525000000000
-0.0454281250000000;-55.4616000000000;-3.63425000000000
-0.0454156250000000;-55.4616000000000;-3.63325000000000
-0.0454031250000000;-55.4616000000000;-3.63225000000000
-0.0453906250000000;-55.4616000000000;-3.63125000000000
-0.0453781250000000;-55.4616000000000;-3.63025000000000
-0.0453656250000000;-55.4616000000000;-3.62925000000000
-0.0453531250000000;-55.4616000000000;-3.62825000000000
-0.0453406250000000;-55.4616000000000;-3.62725000000000
-0.0453281250000000;-55.4616000000000;-3.62625000000000
-0.0453156250000000;-55.4616000000000;-3.62525000000000
-0.0453031250000000;-55.4616000000000;-3.62425000000000
-0.0452906250000000;-55.4616000000000;-3.62325000000000
-0.0452781250000000;-55.4616000000000;-3.62225000000000
-0.0452656250000000;-55.4616000000000;-3.62125000000000
-0.0452531250000000;-55.4616000000000;-3.62025000000000
-0.0452406250000000;-55.4616000000000;-3.61925000000000
-0.0452281250000000;-55.4616000000000;-3.61825000000000
-0.0452156250000000;-55.4616000000000;-3.61725000000000
-0.0452031250000000;-55.4616000000000;-3.61625000000000
-0.0451906250000000;-55.4616000000000;-3.61525000000000
-0.0451781250000000;-55.4616000000000;-3.61425000000000
-0.0451656250000000;-55.4616000000000;-3.61325000000000
-0.0451531250000000;-55.4616000000000;-3.61225000000000
-0.0451406250000000;-55.4616000000000;-3.61125000000000
-0.0451281250000000;-55.4616000000000;-3.61025000000000
-0.0451156250000000;-55.4616000000000;-3.60925000000000
-0.0451031250000000;-55.4616000000000;-3.60825000000000
-0.0450906250000000;-55.4616000000000;-3.60725000000000
-0.0450781250000000;-55.4616000000000;-3.60625000000000
-0.0450656250000000;-55.4616000000000;-3.60525000000000
-0.0450531250000000;-55.4616000000000;-3.60425000000000
-0.0450406250000000;-55.4616000000000;-3.60325000000000
-0.0450281250000000;-55.4616000000000;-3.60225000000000
-0.0450156250000000;-55.4616000000000;-3.60125000000000
-0.0450031250000000;-55.4616000000000;-3.60025000000000
-0.0449906250000000;-55.4616000000000;-3.59925000000000
-0.0449781250000000;-55.4616000000000;-3.59825000000000
-0.0449656250000000;-55.4616000000000;-3.59725000000000
-0.0449531250000000;-55.4616000000000;-3.59625000000000
-0.0449406250000000;-55.4616000000000;-3.59525000000000
-0.0449281250000000;-55.4616000000000;-3.59425000000000
-0.0449156250000000;-55.4616000000000;-3.59325000000000
-0.0449031250000000;-55.4616000000000;-3.59225000000000
-0.0448906250000000;-55.4616000000000;-3.59125000000000
-0.0448781250000000;-55.4616000000000;-3.59025000000000
-0.0448656250000000;-55.4616000000000;-3.58925000000000
-0.0448531250000000;-55.4616000000000;-3.58825000000000
-0.0448406250000000;-55.4616000000000;-3.58725000000000
-0.0448281250000000;-55.4616000000000;-3.58625000000000
-0.0448156250000000;-55.4616000000000;-3.58525000000000
-0.0448031250000000;-55.4616000000000;-3.58425000000000
-0.0447906250000000;-55.4616000000000;-3.58325000000000
-0.0447781250000000;-55.4616000000000;-3.58225000000000
-0.0447656250000000;-55.4616000000000;-3.58125000000000
-0.0447531250000000;-55.4616000000000;-3.58025000000000
-0.0447406250000000;-55.4616000000000;-3.57925000000000
-0.0447281250000000;-55.4616000000000;-3.57825000000000
-0.0447156250000000;-55.4616000000000;-3.57725000000000
-0.0447031250000000;-55.4616000000000;-3.57625000000000
-0.0446906250000000;-55.4616000000000;-3.57525000000000
-0.0446781250000000;-55.4616000000000;-3.57425000000000
-0.0446656250000000;-55.4616000000000;-3.57325000000000
-0.0446531250000000;-55.4616000000000;-3.57225000000000
-0.0446406250000000;-55.4616000000000;-3.57125000000000
-0.0446281250000000;-55.4616000000000;-3.57025000000000
-0.0446156250000000;-55.4616000000000;-3.56925000000000
-0.0446031250000000;-55.4616000000000;-3.56825000000000
-0.0445906250000000;-55.4616000000000;-3.56725000000000
-0.0445781250000000;-55.4616000000000;-3.56625000000000
-0.0445656250000000;-55.4616000000000;-3.56525000000000
-0.0445531250000000;-55.4616000000000;-3.56425000000000
-0.0445406250000000;-55.4616000000000;-3.56325000000000
-0.0445281250000000;-55.4616000000000;-3.56225000000000
-0.0445156250000000;-55.4616000000000;-3.56125000000000
-0.0445031250000000;-55.4616000000000;-3.56025000000000
-0.0444906250000000;-55.4616000000000;-3.55925000000000
-0.0444781250000000;-55.4616000000000;-3.55825000000000
-0.0444656250000000;-55.4616000000000;-3.55725000000000
-0.0444531250000000;-55.4616000000000;-3.55625000000000
-0.0444406250000000;-55.4616000000000;-3.55525000000000
-0.0444281250000000;-55.4616000000000;-3.55425000000000
-0.0444156250000000;-55.4616000000000;-3.55325000000000
-0.0444031250000000;-55.4616000000000;-3.55225000000000
-0.0443906250000000;-55.4616000000000;-3.55125000000000
-0.0443781250000000;-55.4616000000000;-3.55025000000000
-0.0443656250000000;-55.4616000000000;-3.54925000000000
-0.0443531250000000;-55.4616000000000;-3.54825000000000
-0.0443406250000000;-55.4616000000000;-3.54725000000000
-0.0443281250000000;-55.4616000000000;-3.54625000000000
-0.0443156250000000;-55.4616000000000;-3.54525000000000
-0.0443031250000000;-55.4616000000000;-3.54425000000000
-0.0442906250000000;-55.4616000000000;-3.54325000000000
-0.0442781250000000;-55.4616000000000;-3.54225000000000
-0.0442656250000000;-55.4616000000000;-3.54125000000000
-0.0442531250000000;-55.4616000000000;-3.54025000000000
-0.0442406250000000;-55.4616000000000;-3.53925000000000
-0.0442281250000000;-55.4616000000000;-3.53825000000000
-0.0442156250000000;-55.4616000000000;-3.53725000000000
-0.0442031250000000;-55.4616000000000;-3.53625000000000
-0.0441906250000000;-55.4616000000000;-3.53525000000000
-0.0441781250000000;-55.4616000000000;-3.53425000000000
-0.0441656250000000;-55.4616000000000;-3.53325000000000
-0.0441531250000000;-55.4616000000000;-3.53225000000000
-0.0441406250000000;-55.4616000000000;-3.53125000000000
-0.0441281250000000;-55.4616000000000;-3.53025000000000
-0.0441156250000000;-55.4616000000000;-3.52925000000000
-0.0441031250000000;-55.4616000000000;-3.52825000000000
-0.0440906250000000;-55.4616000000000;-3.52725000000000
-0.0440781250000000;-55.4616000000000;-3.52625000000000
-0.0440656250000000;-55.4616000000000;-3.52525000000000
-0.0440531250000000;-55.4616000000000;-3.52425000000000
-0.0440406250000000;-55.4616000000000;-3.52325000000000
-0.0440281250000000;-55.4616000000000;-3.52225000000000
-0.0440156250000000;-55.4616000000000;-3.52125000000000
-0.0440031250000000;-55.4616000000000;-3.52025000000000
-0.0439906250000000;-55.4616000000000;-3.51925000000000
-0.0439781250000000;-55.4616000000000;-3.51825000000000
-0.0439656250000000;-55.4616000000000;-3.51725000000000
-0.0439531250000000;-55.4616000000000;-3.51625000000000
-0.0439406250000000;-55.4616000000000;-3.51525000000000
-0.0439281250000000;-55.4616000000000;-3.51425000000000
-0.0439156250000000;-55.4616000000000;-3.51325000000000
-0.0439031250000000;-55.4616000000000;-3.51225000000000
-0.0438906250000000;-55.4616000000000;-3.51125000000000
-0.0438781250000000;-55.4616000000000;-3.51025000000000
-0.0438656250000000;-55.4616000000000;-3.50925000000000
-0.0438531250000000;-55.4616000000000;-3.50825000000000
-0.0438406250000000;-55.4616000000000;-3.50725000000000
-0.0438281250000000;-55.4616000000000;-3.50625000000000
-0.0438156250000000;-55.4616000000000;-3.50525000000000
-0.0438031250000000;-55.4616000000000;-3.50425000000000
-0.0437906250000000;-55.4616000000000;-3.50325000000000
-0.0437781250000000;-55.4616000000000;-3.50225000000000
-0.0437656250000000;-55.4616000000000;-3.50125000000000
-0.0437531250000000;-55.4616000000000;-3.50025000000000
-0.0437406250000000;-55.4616000000000;-3.49925000000000
-0.0437281250000000;-55.4616000000000;-3.49825000000000
-0.0437156250000000;-55.4616000000000;-3.49725000000000
-0.0437031250000000;-55.4616000000000;-3.49625000000000
-0.0436906250000000;-55.4616000000000;-3.49525000000000
-0.0436781250000000;-55.4616000000000;-3.49425000000000
-0.0436656250000000;-55.4616000000000;-3.49325000000000
-0.0436531250000000;-55.4616000000000;-3.49225000000000
-0.0436406250000000;-55.4616000000000;-3.49125000000000
-0.0436281250000000;-55.4616000000000;-3.49025000000000
-0.0436156250000000;-55.4616000000000;-3.48925000000000
-0.0436031250000000;-55.4616000000000;-3.48825000000000
-0.0435906250000000;-55.4616000000000;-3.48725000000000
-0.0435781250000000;-55.4616000000000;-3.48625000000000
-0.0435656250000000;-55.4616000000000;-3.48525000000000
-0.0435531250000000;-55.4616000000000;-3.48425000000000
-0.0435406250000000;-55.4616000000000;-3.48325000000000
-0.0435281250000000;-55.4616000000000;-3.48225000000000
-0.0435156250000000;-55.4616000000000;-3.48125000000000
-0.0435031250000000;-55.4616000000000;-3.48025000000000
-0.0434906250000000;-55.4616000000000;-3.47925000000000
-0.0434781250000000;-55.4616000000000;-3.47825000000000
-0.0434656250000000;-55.4616000000000;-3.47725000000000
-0.0434531250000000;-55.4616000000000;-3.47625000000000
-0.0434406250000000;-55.4616000000000;-3.47525000000000
-0.0434281250000000;-55.4616000000000;-3.47425000000000
-0.0434156250000000;-55.4616000000000;-3.47325000000000
-0.0434031250000000;-55.4616000000000;-3.47225000000000
-0.0433906250000000;-55.4616000000000;-3.47125000000000
-0.0433781250000000;-55.4616000000000;-3.47025000000000
-0.0433656250000000;-55.4616000000000;-3.46925000000000
-0.0433531250000000;-55.4616000000000;-3.46825000000000
-0.0433406250000000;-55.4616000000000;-3.46725000000000
-0.0433281250000000;-55.4616000000000;-3.46625000000000
-0.0433156250000000;-55.4616000000000;-3.46525000000000
-0.0433031250000000;-55.4616000000000;-3.46425000000000
-0.0432906250000000;-55.4616000000000;-3.46325000000000
-0.0432781250000000;-55.4616000000000;-3.46225000000000
-0.0432656250000000;-55.4616000000000;-3.46125000000000
-0.0432531250000000;-55.4616000000000;-3.46025000000000
-0.0432406250000000;-55.4616000000000;-3.45925000000000
-0.0432281250000000;-55.4616000000000;-3.45825000000000
-0.0432156250000000;-55.4616000000000;-3.45725000000000
-0.0432031250000000;-55.4616000000000;-3.45625000000000
-0.0431906250000000;-55.4616000000000;-3.45525000000000
-0.0431781250000000;-55.4616000000000;-3.45425000000000
-0.0431656250000000;-55.4616000000000;-3.45325000000000
-0.0431531250000000;-55.4616000000000;-3.45225000000000
-0.0431406250000000;-55.4616000000000;-3.45125000000000
-0.0431281250000000;-55.4616000000000;-3.45025000000000
-0.0431156250000000;-55.4616000000000;-3.44925000000000
-0.0431031250000000;-55.4616000000000;-3.44825000000000
-0.0430906250000000;-55.4616000000000;-3.44725000000000
-0.0430781250000000;-55.4616000000000;-3.44625000000000
-0.0430656250000000;-55.4616000000000;-3.44525000000000
-0.0430531250000000;-55.4616000000000;-3.44425000000000
-0.0430406250000000;-55.4616000000000;-3.44325000000000
-0.0430281250000000;-55.4616000000000;-3.44225000000000
-0.0430156250000000;-55.4616000000000;-3.44125000000000
-0.0430031250000000;-55.4616000000000;-3.44025000000000
-0.0429906250000000;-55.4616000000000;-3.43925000000000
-0.0429781250000000;-55.4616000000000;-3.43825000000000
-0.0429656250000000;-55.4616000000000;-3.43725000000000
-0.0429531250000000;-55.4616000000000;-3.43625000000000
-0.0429406250000000;-55.4616000000000;-3.43525000000000
-0.0429281250000000;-55.4616000000000;-3.43425000000000
-0.0429156250000000;-55.4616000000000;-3.43325000000000
-0.0429031250000000;-55.4616000000000;-3.43225000000000
-0.0428906250000000;-55.4616000000000;-3.43125000000000
-0.0428781250000000;-55.4616000000000;-3.43025000000000
-0.0428656250000000;-55.4616000000000;-3.42925000000000
-0.0428531250000000;-55.4616000000000;-3.42825000000000
-0.0428406250000000;-55.4616000000000;-3.42725000000000
-0.0428281250000000;-55.4616000000000;-3.42625000000000
-0.0428156250000000;-55.4616000000000;-3.42525000000000
-0.0428031250000000;-55.4616000000000;-3.42425000000000
-0.0427906250000000;-55.4654000000000;-3.42325000000000
-0.0427781250000000;-55.4808000000000;-3.42225000000000
-0.0427656250000000;-55.4963000000000;-3.42125000000000
-0.0427531250000000;-55.5118000000000;-3.42025000000000
-0.0427406250000000;-55.5273000000000;-3.41925000000000
-0.0427281250000000;-55.5428000000000;-3.41825000000000
-0.0427156250000000;-55.5582000000000;-3.41725000000000
-0.0427031250000000;-55.5737000000000;-3.41625000000000
-0.0426906250000000;-55.5892000000000;-3.41525000000000
-0.0426781250000000;-55.6047000000000;-3.41425000000000
-0.0426656250000000;-55.6202000000000;-3.41325000000000
-0.0426531250000000;-55.6357000000000;-3.41225000000000
-0.0426406250000000;-55.6511000000000;-3.41125000000000
-0.0426281250000000;-55.6666000000000;-3.41025000000000
-0.0426156250000000;-55.6821000000000;-3.40925000000000
-0.0426031250000000;-55.6976000000000;-3.40825000000000
-0.0425906250000000;-55.7131000000000;-3.40725000000000
-0.0425781250000000;-55.7285000000000;-3.40625000000000
-0.0425656250000000;-55.7440000000000;-3.40525000000000
-0.0425531250000000;-55.7595000000000;-3.40425000000000
-0.0425406250000000;-55.7750000000000;-3.40325000000000
-0.0425281250000000;-55.7905000000000;-3.40225000000000
-0.0425156250000000;-55.8059000000000;-3.40125000000000
-0.0425031250000000;-55.8214000000000;-3.40025000000000
-0.0424906250000000;-55.8369000000000;-3.39925000000000
-0.0424781250000000;-55.8524000000000;-3.39825000000000
-0.0424656250000000;-55.8679000000000;-3.39725000000000
-0.0424531250000000;-55.8833000000000;-3.39625000000000
-0.0424406250000000;-55.8988000000000;-3.39525000000000
-0.0424281250000000;-55.9143000000000;-3.39425000000000
-0.0424156250000000;-55.9298000000000;-3.39325000000000
-0.0424031250000000;-55.9453000000000;-3.39225000000000
-0.0423906250000000;-55.9607000000000;-3.39125000000000
-0.0423781250000000;-55.9728000000000;-3.39025000000000
-0.0423656250000000;-55.9728000000000;-3.38925000000000
-0.0423531250000000;-55.9728000000000;-3.38825000000000
-0.0423406250000000;-55.9728000000000;-3.38725000000000
-0.0423281250000000;-55.9728000000000;-3.38625000000000
-0.0423156250000000;-55.9728000000000;-3.38525000000000
-0.0423031250000000;-55.9728000000000;-3.38425000000000
-0.0422906250000000;-55.9728000000000;-3.38325000000000
-0.0422781250000000;-55.9728000000000;-3.38225000000000
-0.0422656250000000;-55.9728000000000;-3.38125000000000
-0.0422531250000000;-55.9728000000000;-3.38025000000000
-0.0422406250000000;-55.9728000000000;-3.37925000000000
-0.0422281250000000;-55.9728000000000;-3.37825000000000
-0.0422156250000000;-55.9728000000000;-3.37725000000000
-0.0422031250000000;-55.9728000000000;-3.37625000000000
-0.0421906250000000;-55.9728000000000;-3.37525000000000
-0.0421781250000000;-55.9728000000000;-3.37425000000000
-0.0421656250000000;-55.9728000000000;-3.37325000000000
-0.0421531250000000;-55.9728000000000;-3.37225000000000
-0.0421406250000000;-55.9728000000000;-3.37125000000000
-0.0421281250000000;-55.9728000000000;-3.37025000000000
-0.0421156250000000;-55.9728000000000;-3.36925000000000
-0.0421031250000000;-55.9728000000000;-3.36825000000000
-0.0420906250000000;-55.9728000000000;-3.36725000000000
-0.0420781250000000;-55.9728000000000;-3.36625000000000
-0.0420656250000000;-55.9728000000000;-3.36525000000000
-0.0420531250000000;-55.9728000000000;-3.36425000000000
-0.0420406250000000;-55.9728000000000;-3.36325000000000
-0.0420281250000000;-55.9728000000000;-3.36225000000000
-0.0420156250000000;-55.9728000000000;-3.36125000000000
-0.0420031250000000;-55.9728000000000;-3.36025000000000
-0.0419906250000000;-55.9728000000000;-3.35925000000000
-0.0419781250000000;-55.9728000000000;-3.35825000000000
-0.0419656250000000;-55.9728000000000;-3.35725000000000
-0.0419531250000000;-55.9728000000000;-3.35625000000000
-0.0419406250000000;-55.9728000000000;-3.35525000000000
-0.0419281250000000;-55.9728000000000;-3.35425000000000
-0.0419156250000000;-55.9728000000000;-3.35325000000000
-0.0419031250000000;-55.9728000000000;-3.35225000000000
-0.0418906250000000;-55.9728000000000;-3.35125000000000
-0.0418781250000000;-55.9728000000000;-3.35025000000000
-0.0418656250000000;-55.9728000000000;-3.34925000000000
-0.0418531250000000;-55.9728000000000;-3.34825000000000
-0.0418406250000000;-55.9728000000000;-3.34725000000000
-0.0418281250000000;-55.9728000000000;-3.34625000000000
-0.0418156250000000;-55.9728000000000;-3.34525000000000
-0.0418031250000000;-55.9728000000000;-3.34425000000000
-0.0417906250000000;-55.9728000000000;-3.34325000000000
-0.0417781250000000;-55.9728000000000;-3.34225000000000
-0.0417656250000000;-55.9728000000000;-3.34125000000000
-0.0417531250000000;-55.9728000000000;-3.34025000000000
-0.0417406250000000;-55.9728000000000;-3.33925000000000
-0.0417281250000000;-55.9728000000000;-3.33825000000000
-0.0417156250000000;-55.9728000000000;-3.33725000000000
-0.0417031250000000;-55.9728000000000;-3.33625000000000
-0.0416906250000000;-55.9728000000000;-3.33525000000000
-0.0416781250000000;-55.9728000000000;-3.33425000000000
-0.0416656250000000;-55.9728000000000;-3.33325000000000
-0.0416531250000000;-55.9728000000000;-3.33225000000000
-0.0416406250000000;-55.9728000000000;-3.33125000000000
-0.0416281250000000;-55.9728000000000;-3.33025000000000
-0.0416156250000000;-55.9728000000000;-3.32925000000000
-0.0416031250000000;-55.9728000000000;-3.32825000000000
-0.0415906250000000;-55.9728000000000;-3.32725000000000
-0.0415781250000000;-55.9728000000000;-3.32625000000000
-0.0415656250000000;-55.9728000000000;-3.32525000000000
-0.0415531250000000;-55.9728000000000;-3.32425000000000
-0.0415406250000000;-55.9728000000000;-3.32325000000000
-0.0415281250000000;-55.9728000000000;-3.32225000000000
-0.0415156250000000;-55.9728000000000;-3.32125000000000
-0.0415031250000000;-55.9728000000000;-3.32025000000000
-0.0414906250000000;-55.9728000000000;-3.31925000000000
-0.0414781250000000;-55.9728000000000;-3.31825000000000
-0.0414656250000000;-55.9728000000000;-3.31725000000000
-0.0414531250000000;-55.9728000000000;-3.31625000000000
-0.0414406250000000;-55.9728000000000;-3.31525000000000
-0.0414281250000000;-55.9728000000000;-3.31425000000000
-0.0414156250000000;-55.9728000000000;-3.31325000000000
-0.0414031250000000;-55.9728000000000;-3.31225000000000
-0.0413906250000000;-55.9728000000000;-3.31125000000000
-0.0413781250000000;-55.9728000000000;-3.31025000000000
-0.0413656250000000;-55.9728000000000;-3.30925000000000
-0.0413531250000000;-55.9728000000000;-3.30825000000000
-0.0413406250000000;-55.9728000000000;-3.30725000000000
-0.0413281250000000;-55.9728000000000;-3.30625000000000
-0.0413156250000000;-55.9728000000000;-3.30525000000000
-0.0413031250000000;-55.9728000000000;-3.30425000000000
-0.0412906250000000;-55.9728000000000;-3.30325000000000
-0.0412781250000000;-55.9728000000000;-3.30225000000000
-0.0412656250000000;-55.9728000000000;-3.30125000000000
-0.0412531250000000;-55.9728000000000;-3.30025000000000
-0.0412406250000000;-55.9728000000000;-3.29925000000000
-0.0412281250000000;-55.9728000000000;-3.29825000000000
-0.0412156250000000;-55.9728000000000;-3.29725000000000
-0.0412031250000000;-55.9728000000000;-3.29625000000000
-0.0411906250000000;-55.9728000000000;-3.29525000000000
-0.0411781250000000;-55.9728000000000;-3.29425000000000
-0.0411656250000000;-55.9728000000000;-3.29325000000000
-0.0411531250000000;-55.9728000000000;-3.29225000000000
-0.0411406250000000;-55.9728000000000;-3.29125000000000
-0.0411281250000000;-55.9728000000000;-3.29025000000000
-0.0411156250000000;-55.9728000000000;-3.28925000000000
-0.0411031250000000;-55.9728000000000;-3.28825000000000
-0.0410906250000000;-55.9728000000000;-3.28725000000000
-0.0410781250000000;-55.9728000000000;-3.28625000000000
-0.0410656250000000;-55.9728000000000;-3.28525000000000
-0.0410531250000000;-55.9728000000000;-3.28425000000000
-0.0410406250000000;-55.9728000000000;-3.28325000000000
-0.0410281250000000;-55.9728000000000;-3.28225000000000
-0.0410156250000000;-55.9728000000000;-3.28125000000000
-0.0410031250000000;-55.9728000000000;-3.28025000000000
-0.0409906250000000;-55.9728000000000;-3.27925000000000
-0.0409781250000000;-55.9728000000000;-3.27825000000000
-0.0409656250000000;-55.9728000000000;-3.27725000000000
-0.0409531250000000;-55.9728000000000;-3.27625000000000
-0.0409406250000000;-55.9728000000000;-3.27525000000000
-0.0409281250000000;-55.9728000000000;-3.27425000000000
-0.0409156250000000;-55.9728000000000;-3.27325000000000
-0.0409031250000000;-55.9728000000000;-3.27225000000000
-0.0408906250000000;-55.9728000000000;-3.27125000000000
-0.0408781250000000;-55.9728000000000;-3.27025000000000
-0.0408656250000000;-55.9728000000000;-3.26925000000000
-0.0408531250000000;-55.9728000000000;-3.26825000000000
-0.0408406250000000;-55.9728000000000;-3.26725000000000
-0.0408281250000000;-55.9728000000000;-3.26625000000000
-0.0408156250000000;-55.9728000000000;-3.26525000000000
-0.0408031250000000;-55.9728000000000;-3.26425000000000
-0.0407906250000000;-55.9728000000000;-3.26325000000000
-0.0407781250000000;-55.9728000000000;-3.26225000000000
-0.0407656250000000;-55.9728000000000;-3.26125000000000
-0.0407531250000000;-55.9728000000000;-3.26025000000000
-0.0407406250000000;-55.9728000000000;-3.25925000000000
-0.0407281250000000;-55.9728000000000;-3.25825000000000
-0.0407156250000000;-55.9728000000000;-3.25725000000000
-0.0407031250000000;-55.9728000000000;-3.25625000000000
-0.0406906250000000;-55.9728000000000;-3.25525000000000
-0.0406781250000000;-55.9728000000000;-3.25425000000000
-0.0406656250000000;-55.9728000000000;-3.25325000000000
-0.0406531250000000;-55.9728000000000;-3.25225000000000
-0.0406406250000000;-55.9728000000000;-3.25125000000000
-0.0406281250000000;-55.9728000000000;-3.25025000000000
-0.0406156250000000;-55.9728000000000;-3.24925000000000
-0.0406031250000000;-55.9728000000000;-3.24825000000000
-0.0405906250000000;-55.9728000000000;-3.24725000000000
-0.0405781250000000;-55.9728000000000;-3.24625000000000
-0.0405656250000000;-55.9728000000000;-3.24525000000000
-0.0405531250000000;-55.9728000000000;-3.24425000000000
-0.0405406250000000;-55.9728000000000;-3.24325000000000
-0.0405281250000000;-55.9728000000000;-3.24225000000000
-0.0405156250000000;-55.9728000000000;-3.24125000000000
-0.0405031250000000;-55.9728000000000;-3.24025000000000
-0.0404906250000000;-55.9728000000000;-3.23925000000000
-0.0404781250000000;-55.9728000000000;-3.23825000000000
-0.0404656250000000;-55.9728000000000;-3.23725000000000
-0.0404531250000000;-55.9728000000000;-3.23625000000000
-0.0404406250000000;-55.9728000000000;-3.23525000000000
-0.0404281250000000;-55.9728000000000;-3.23425000000000
-0.0404156250000000;-55.9728000000000;-3.23325000000000
-0.0404031250000000;-55.9728000000000;-3.23225000000000
-0.0403906250000000;-55.9728000000000;-3.23125000000000
-0.0403781250000000;-55.9728000000000;-3.23025000000000
-0.0403656250000000;-55.9728000000000;-3.22925000000000
-0.0403531250000000;-55.9728000000000;-3.22825000000000
-0.0403406250000000;-55.9728000000000;-3.22725000000000
-0.0403281250000000;-55.9728000000000;-3.22625000000000
-0.0403156250000000;-55.9728000000000;-3.22525000000000
-0.0403031250000000;-55.9728000000000;-3.22425000000000
-0.0402906250000000;-55.9728000000000;-3.22325000000000
-0.0402781250000000;-55.9728000000000;-3.22225000000000
-0.0402656250000000;-55.9728000000000;-3.22125000000000
-0.0402531250000000;-55.9728000000000;-3.22025000000000
-0.0402406250000000;-55.9728000000000;-3.21925000000000
-0.0402281250000000;-55.9728000000000;-3.21825000000000
-0.0402156250000000;-55.9728000000000;-3.21725000000000
-0.0402031250000000;-55.9728000000000;-3.21625000000000
-0.0401906250000000;-55.9728000000000;-3.21525000000000
-0.0401781250000000;-55.9728000000000;-3.21425000000000
-0.0401656250000000;-55.9728000000000;-3.21325000000000
-0.0401531250000000;-55.9728000000000;-3.21225000000000
-0.0401406250000000;-55.9728000000000;-3.21125000000000
-0.0401281250000000;-55.9728000000000;-3.21025000000000
-0.0401156250000000;-55.9728000000000;-3.20925000000000
-0.0401031250000000;-55.9728000000000;-3.20825000000000
-0.0400906250000000;-55.9728000000000;-3.20725000000000
-0.0400781250000000;-55.9728000000000;-3.20625000000000
-0.0400656250000000;-55.9728000000000;-3.20525000000000
-0.0400531250000000;-55.9728000000000;-3.20425000000000
-0.0400406250000000;-55.9728000000000;-3.20325000000000
-0.0400281250000000;-55.9728000000000;-3.20225000000000
-0.0400156250000000;-55.9728000000000;-3.20125000000000
-0.0400031250000000;-55.9728000000000;-3.20025000000000
-0.0399906250000000;-55.9728000000000;-3.19925000000000
-0.0399781250000000;-55.9728000000000;-3.19825000000000
-0.0399656250000000;-55.9728000000000;-3.19725000000000
-0.0399531250000000;-55.9728000000000;-3.19625000000000
-0.0399406250000000;-55.9728000000000;-3.19525000000000
-0.0399281250000000;-55.9728000000000;-3.19425000000000
-0.0399156250000000;-55.9728000000000;-3.19325000000000
-0.0399031250000000;-55.9728000000000;-3.19225000000000
-0.0398906250000000;-55.9728000000000;-3.19125000000000
-0.0398781250000000;-55.9728000000000;-3.19025000000000
-0.0398656250000000;-55.9728000000000;-3.18925000000000
-0.0398531250000000;-55.9728000000000;-3.18825000000000
-0.0398406250000000;-55.9728000000000;-3.18725000000000
-0.0398281250000000;-55.9728000000000;-3.18625000000000
-0.0398156250000000;-55.9728000000000;-3.18525000000000
-0.0398031250000000;-55.9728000000000;-3.18425000000000
-0.0397906250000000;-55.9728000000000;-3.18325000000000
-0.0397781250000000;-55.9728000000000;-3.18225000000000
-0.0397656250000000;-55.9728000000000;-3.18125000000000
