Test unit,SC7,
47.8044985,52.13,5.311610944
47.8673485,52.28,5.318594278
47.9400485,51.41,5.326672056
47.9834485,51.27,5.331494278
48.0446485,51.38,5.338294278
48.1099485,51.22,5.345549833
48.1621485,51.01,5.351349833
48.2121485,50.97,5.356905389
48.2655485,50.9,5.362838722
48.3274485,51.03,5.3697165
48.3892985,50.97,5.376588722
48.4368985,51.02,5.381877611
48.4837985,51.13,5.387088722
48.5469485,51.23,5.394105389
48.6034485,51.32,5.400383167
48.6487985,51.36,5.405422056
48.7067985,51.37,5.4118665
48.7543485,51.42,5.417149833
48.8181485,51.45,5.424238722
48.8729485,51.5,5.430327611
48.9259985,51.41,5.436222056
48.9761985,51.37,5.441799833
49.0275985,51.53,5.447510944
49.0836985,51.54,5.453744278
49.1366485,51.74,5.459627611
49.1945985,51.79,5.4660665
49.2569985,51.85,5.472999833
49.3168985,51.64,5.479655389
49.3598485,51.66,5.484427611
49.4085485,51.73,5.489838722
49.4614485,51.83,5.4957165
49.5156485,51.96,5.501738722
49.5671485,52.08,5.507460944
49.6254485,52.17,5.513938722
49.6788485,52.13,5.519872056
49.7252985,52.22,5.525033167
49.7853485,52.42,5.531705389
49.8363985,52.35,5.537377611
49.8919985,52.38,5.543555389
49.9474485,52.39,5.5497165
49.9977985,52.46,5.555310944
50.0571985,52.47,5.561910944
50.1155485,52.58,5.568394278
50.1677485,52.59,5.574194278
50.2258485,52.66,5.580649833
50.2786985,52.73,5.586522056
50.3312985,52.74,5.5923665
50.3832485,52.76,5.598138722
50.4292485,52.91,5.603249833
50.5917485,51.39,5.621305389
50.6056485,48.37,5.622849833
50.6545985,49.35,5.628288722
50.7087485,49.66,5.634305389
50.7681485,49.82,5.640905389
50.8133985,49.84,5.645933167
50.8586985,50.01,5.6509665
50.9166985,50.14,5.657410944
50.9911485,50.14,5.665683167
51.0379985,50.28,5.670888722
51.0919985,50.33,5.676888722
51.1502485,50.31,5.683360944
51.1992485,50.3,5.688805389
51.2524485,50.33,5.6947165
51.3059985,50.33,5.7006665
51.3590985,50.28,5.7065665
51.4684985,49.54,5.718722056
51.5144985,48.15,5.723833167
51.5619485,48.39,5.729105389
51.6240485,48.5,5.736005389
51.6845985,48.64,5.742733167
51.7411985,48.8,5.749022056
51.7925985,48.78,5.754733167
51.8467985,48.84,5.760755389
51.9082985,48.85,5.767588722
51.9577985,48.85,5.773088722
52.0198485,48.83,5.779983167
52.0733985,48.47,5.785933167
52.1348985,48.62,5.7927665
52.1870985,48.65,5.7985665
52.2346485,48.83,5.803849833
52.2982985,48.88,5.810922056
52.3454485,48.98,5.816160944
52.4006485,48.97,5.822294278
52.4487985,49,5.827644278
52.5095985,49.1,5.834399833
52.5638985,49.14,5.840433167
52.6217985,49.22,5.8468665
52.6771985,49.21,5.853022056
52.7241485,49.37,5.858238722
52.7795485,49.3,5.864394278
52.8353985,49.24,5.870599833
52.8873985,49.13,5.876377611
52.9470485,49.24,5.883005389
53.0005985,49.34,5.888955389
53.0547485,49.44,5.894972056
53.1069485,49.46,5.900772056
53.1658985,49.59,5.907322056
53.2160485,49.64,5.912894278
53.2683985,49.52,5.918710944
53.3211985,49.58,5.924577611
53.3822485,49.57,5.931360944
53.4357485,49.47,5.937305389
53.4887985,49.45,5.943199833
53.5535485,49.47,5.950394278
53.6204985,49.52,5.957833167
53.6592485,49.55,5.962138722
53.7171485,49.51,5.968572056
53.7670485,49.42,5.9741165
53.8207985,49.45,5.980088722
53.8756485,49.48,5.986183167
53.9293485,49.56,5.992149833
53.9851485,49.64,5.998349833
54.0335985,49.65,6.003733167
54.0929485,49.74,6.010327611
54.1492485,49.52,6.016583167
54.1932985,49.33,6.021477611
54.2511485,49.46,6.027905389
54.3096985,49.45,6.034410944
54.3579985,49.56,6.039777611
54.4114485,49.57,6.0457165
54.4676985,49.64,6.0519665
54.5264485,49.59,6.058494278
54.5837985,49.53,6.0648665
54.6388485,49.53,6.070983167
54.6890485,49.5,6.076560944
54.7371985,49.44,6.081910944
54.7921485,49.54,6.0880165
54.8460485,49.61,6.094005389
54.9051985,49.5,6.100577611
54.9915485,48.75,6.110172056
55.0354985,48.06,6.115055389
55.0884985,48.39,6.120944278
55.1387485,48.45,6.126527611
55.1905985,48.63,6.132288722
55.2447485,48.57,6.138305389
55.2960485,48.69,6.144005389
55.3552485,48.86,6.150583167
55.4027985,49.08,6.1558665
55.4582485,49.11,6.162027611
55.5118985,49.15,6.167988722
55.5649985,49.23,6.173888722
55.6215985,49.17,6.180177611
55.6803485,48.74,6.186705389
55.7330485,48.74,6.192560944
55.7938485,48.82,6.1993165
55.8426485,48.77,6.204738722
55.8919485,48.87,6.2102165
55.9478985,48.86,6.216433167
56.0037485,48.91,6.222638722
56.0638485,49.06,6.2293165
56.1138485,49.13,6.234872056
56.1648985,49.1,6.240544278
56.2249485,48.84,6.2472165
56.2722985,48.71,6.252477611
56.3195985,48.78,6.257733167
56.3775485,48.87,6.264172056
56.4264485,48.83,6.269605389
56.4873485,48.89,6.276372056
56.5554485,48.41,6.283938722
56.6023985,48.1,6.289155389
56.6611485,48.27,6.295683167
56.7132985,48.35,6.301477611
56.7705985,48.34,6.307844278
56.8192985,48.09,6.313255389
56.8802485,48.12,6.320027611
56.9298485,48.2,6.325538722
56.9824485,48.39,6.331383167
57.0339985,48.44,6.337110944
57.0817985,48.56,6.342422056
57.1259985,48.67,6.347333167
57.1890485,48.7,6.354338722
57.2456485,48.61,6.360627611
57.2972485,48.43,6.366360944
57.3518485,48.53,6.372427611
57.4020485,48.66,6.378005389
57.4665485,48.78,6.385172056
57.5147985,48.84,6.390533167
57.5622485,48.89,6.395805389
57.6069985,48.95,6.400777611
57.6880485,48.78,6.409783167
57.7281985,48.39,6.414244278
57.7801485,48.57,6.4200165
57.8371485,48.68,6.426349833
57.8888985,48.91,6.432099833
57.9425485,48.93,6.438060944
57.9987985,49.08,6.444310944
58.0521985,48.98,6.450244278
58.0983485,48.97,6.455372056
58.1554985,49.04,6.461722056
58.2087485,49.11,6.467638722
58.2692985,49.02,6.4743665
58.3436485,48.19,6.482627611
58.3933485,47.93,6.488149833
58.4622985,47.69,6.495810944
58.5041985,47.68,6.5004665
58.5566485,47.86,6.506294278
58.6021985,48.1,6.511355389
58.6487485,48.26,6.516527611
58.7083985,48.34,6.523155389
58.7572485,48.41,6.528583167
58.8143985,48.49,6.534933167
58.8702485,48.66,6.541138722
58.9189485,48.76,6.546549833
58.9712485,48.89,6.552360944
59.0276485,49.02,6.558627611
59.0756985,49.1,6.5639665
59.1245485,49.14,6.569394278
59.1794485,49.12,6.575494278
59.2301985,49.01,6.581133167
59.2828985,49.13,6.586988722
59.3390485,49.28,6.593227611
59.3984485,49.15,6.599827611
59.4569985,48.72,6.606333167
59.5041985,48.6,6.611577611
59.5599485,48.72,6.617772056
59.6025985,48.78,6.622510944
59.7158485,46.36,6.635094278
59.7579485,46.86,6.639772056
59.8109485,47.22,6.645660944
59.9146485,45.86,6.657183167
59.9543485,45.34,6.661594278
60.0051485,45.65,6.667238722
60.0519485,45.81,6.672438722
60.1072985,45.96,6.678588722
60.1614985,46.16,6.684610944
60.2726485,44.86,6.696960944
60.3249485,45,6.702772056
60.4105485,44.11,6.712283167
60.4691485,43.85,6.718794278
60.5079985,44.01,6.723110944
60.5607485,44.29,6.728972056
60.6070985,44.62,6.734122056
60.6645485,44.91,6.740505389
60.7198985,45.26,6.746655389
60.7720485,45.39,6.752449833
60.8294985,45.48,6.758833167
60.8810485,45.56,6.764560944
60.9481985,44.86,6.772022056
61.0053985,44.82,6.778377611
61.1003985,44.06,6.788933167
61.1521985,43.29,6.794688722
61.2100485,43.42,6.8011165
61.2613985,43.67,6.806822056
61.3123985,43.9,6.812488722
61.3699485,44.21,6.818883167
61.4212485,44.23,6.824583167
61.4729985,44.24,6.830333167
61.5299985,43.44,6.8366665
61.5976985,43.61,6.844188722
61.6444985,43.8,6.849388722
61.6969485,44.04,6.8552165
61.7493985,44.27,6.861044278
61.7956485,44.45,6.866183167
61.8608985,44.74,6.873433167
61.9097485,44.93,6.878860944
61.9652985,44.99,6.885033167
62.0224485,44.68,6.891383167
62.0820485,44.34,6.898005389
62.1404485,44.39,6.904494278
62.2000985,44.4,6.911122056
62.2611985,43.86,6.917910944
62.3121985,43.97,6.923577611
62.3759485,43.86,6.930660944
62.4244985,43.73,6.936055389
62.4956485,43.49,6.943960944
62.5648985,42.59,6.951655389
62.6265985,42.43,6.958510944
62.6810985,42.47,6.9645665
62.7404485,42.66,6.971160944
62.7867985,42.82,6.976310944
62.8409985,42.97,6.982333167
62.8816485,43.23,6.986849833
62.9439985,43.35,6.993777611
62.9994985,43.41,6.999944278
63.0469985,43.45,7.005222056
63.1052985,43.69,7.011699833
63.1610485,43.78,7.017894278
63.2087985,43.91,7.023199833
63.2762485,44.06,7.030694278
63.3325985,43.91,7.036955389
63.3735485,43.89,7.041505389
63.4303485,44.12,7.0478165
63.4887985,44.15,7.054310944
63.5349985,44.13,7.059444278
63.5910985,44.32,7.065677611
63.6431985,44.45,7.0714665
63.6998985,44.47,7.0777665
63.7529985,44.59,7.0836665
63.8250485,44.19,7.091672056
63.8687485,44.08,7.096527611
63.9181985,44.25,7.102022056
63.9762985,44.44,7.108477611
64.0444985,44.41,7.116055389
64.0854485,44.39,7.120605389
64.1521485,44.72,7.1280165
64.1958985,44.95,7.132877611
64.2483985,45.15,7.138710944
64.2930485,45.42,7.143672056
64.3478485,45.55,7.149760944
64.3906985,45.66,7.154522056
64.4487485,45.69,7.160972056
64.5041485,45.63,7.167127611
64.5676485,45.84,7.174183167
64.6243985,45.89,7.180488722
64.6733485,45.91,7.185927611
64.7280985,46.06,7.192010944
64.7857985,46.14,7.198422056
64.8309985,46.15,7.203444278
64.8874985,46.27,7.209722056
64.9397985,46.31,7.215533167
64.9924985,46.39,7.221388722
65.0526985,46.53,7.228077611
65.1064985,46.56,7.234055389
65.1573485,46.63,7.239705389
65.2095985,46.7,7.245510944
65.2673985,46.81,7.251933167
65.3366985,46.46,7.259633167
65.3863985,46.23,7.265155389
65.4457985,46.18,7.271755389
65.4987485,46.34,7.277638722
65.5548485,46.52,7.283872056
65.6001485,46.62,7.288905389
65.6562485,46.92,7.295138722
65.6989485,47.08,7.299883167
65.7543485,47.13,7.306038722
65.8263985,46.8,7.314044278
65.8706485,46.86,7.318960944
65.9268985,47.04,7.325210944
65.9805485,47.3,7.331172056
66.0335985,47.44,7.3370665
66.0741985,47.54,7.341577611
66.1530985,47.29,7.350344278
66.1983485,47.06,7.355372056
66.2484985,47.26,7.360944278
66.2977485,47.36,7.3664165
66.3597485,47.42,7.373305389
66.4259985,47.33,7.3806665
66.4939485,46.38,7.3882165
66.5474485,46.46,7.394160944
66.6012485,46.56,7.400138722
66.6499985,46.69,7.405555389
66.7041485,46.87,7.411572056
66.7518485,47.11,7.416872056
66.8089485,47.37,7.4232165
66.8647985,47.44,7.429422056
66.9191485,47.33,7.435460944
66.9736485,47.21,7.4415165
67.0205485,47.26,7.446727611
67.0796485,47.36,7.453294278
67.1216985,47.57,7.4579665
67.1796485,47.73,7.464405389
67.2340485,47.86,7.470449833
67.2930985,47.95,7.477010944
67.3612485,47.54,7.484583167
67.4530485,44.84,7.494783167
67.4972985,45.37,7.499699833
67.5410485,45.83,7.504560944
67.5897485,46.13,7.509972056
67.6440485,46.44,7.516005389
67.6959485,46.67,7.521772056
67.7477985,46.78,7.527533167
67.8094985,46.55,7.534388722
67.8632985,46.52,7.5403665
67.9192485,46.43,7.546583167
67.9745985,46.52,7.552733167
68.0258985,46.64,7.558433167
68.0763485,46.85,7.564038722
68.1278985,47.03,7.5697665
68.1810485,47.24,7.575672056
68.2257485,47.32,7.580638722
68.2838485,47.37,7.587094278
68.3752485,46.92,7.597249833
68.4308485,46.24,7.603427611
68.4787485,46.46,7.608749833
68.5341985,46.66,7.614910944
68.5874985,46.86,7.620833167
68.6343485,47.06,7.626038722
68.6906485,47.24,7.632294278
68.7390485,47.44,7.637672056
68.7914485,47.49,7.643494278
68.8474985,47.62,7.649722056
68.9048985,47.58,7.656099833
68.9587985,47.58,7.662088722
69.0372985,47.38,7.670810944
69.0947985,46.7,7.677199833
69.1451485,46.93,7.682794278
69.1964485,47.14,7.688494278
69.2474485,47.45,7.694160944
69.3067485,47.56,7.700749833
69.3555985,47.67,7.706177611
69.4091985,47.86,7.712133167
69.4574485,48.02,7.717494278
69.5144985,48.28,7.723833167
69.5652485,48.51,7.729472056
69.6194985,48.69,7.735499833
69.6716485,48.86,7.741294278
69.7181485,48.92,7.746460944
69.7731985,49.13,7.752577611
69.8376985,49.15,7.759744278
69.8909985,49.31,7.7656665
69.9372485,49.44,7.770805389
69.9875985,49.58,7.776399833
70.0533485,49.79,7.783705389
70.0921985,49.89,7.788022056
70.1403985,50.04,7.793377611
70.1896485,50.22,7.798849833
70.2506485,50.4,7.805627611
70.2984985,50.56,7.810944278
70.3462985,50.63,7.816255389
70.4001985,50.83,7.822244278
70.4498985,50.89,7.8277665
70.5096485,51.08,7.834405389
70.5528485,51.2,7.839205389
70.6123985,51.18,7.845822056
70.6654485,51.24,7.8517165
70.7129985,51.22,7.856999833
70.7743985,51.13,7.863822056
70.8194485,51.04,7.868827611
70.8760985,51.02,7.875122056
70.9267485,50.99,7.880749833
70.9752985,50.99,7.886144278
71.0495985,51.12,7.894399833
71.0897485,51.13,7.898860944
71.1424985,51.09,7.904722056
71.1906985,51.12,7.910077611
71.2572985,51.12,7.917477611
71.3072485,51.02,7.923027611
71.3553985,51.05,7.928377611
71.4088985,51.17,7.934322056
71.4600485,51.21,7.940005389
71.5123985,51.3,7.945822056
71.5727485,51.36,7.952527611
71.6188985,51.4,7.957655389
71.6676985,51.35,7.963077611
71.7228485,51.41,7.969205389
71.7802985,51.41,7.975588722
71.8309985,51.42,7.981222056
71.8748985,51.49,7.986099833
71.9261485,51.59,7.991794278
71.9769485,51.66,7.997438722
72.0312485,51.76,8.003472056
72.0821985,51.89,8.009133167
72.1399485,51.84,8.015549833
72.1844485,51.88,8.020494278
72.2363985,51.88,8.0262665
72.2967985,51.95,8.032977611
72.3447485,51.92,8.038305389
72.4015485,52.04,8.0446165
72.4586985,52,8.0509665
72.5024985,51.96,8.055833167
72.5593485,51.93,8.062149833
72.6085485,51.85,8.0676165
72.6631985,51.9,8.073688722
72.7227985,51.89,8.080310944
72.7822985,51.79,8.086922056
72.8332485,51.54,8.092583167
72.8827485,51.7,8.098083167
72.9385485,51.81,8.104283167
72.9863485,51.9,8.109594278
73.0407485,51.94,8.115638722
73.0981985,52.01,8.122022056
73.1388485,51.95,8.126538722
73.1899985,52.03,8.132222056
73.2461485,52.09,8.138460944
73.2989485,52.09,8.144327611
73.3489485,52.13,8.149883167
73.4047985,51.9,8.156088722
73.4635485,51.78,8.1626165
73.5187985,51.81,8.168755389
73.5578985,51.89,8.173099833
73.6113985,52.01,8.179044278
73.6716485,52.07,8.185738722
73.7265485,51.97,8.191838722
73.7737985,51.95,8.197088722
73.8270485,52,8.203005389
73.8790485,52.01,8.208783167
73.9408985,51.94,8.215655389
73.9860485,51.9,8.220672056
74.0362985,51.98,8.226255389
74.0928485,52.07,8.232538722
74.1433485,52,8.238149833
74.1989985,52.02,8.244333167
74.2527485,52.09,8.250305389
74.3081485,52.08,8.256460944
74.3639485,52.16,8.262660944
74.4161485,52.21,8.268460944
74.4714985,52.24,8.274610944
74.5193985,52.3,8.279933167
74.5686985,52.36,8.285410944
74.6188985,52.37,8.290988722
74.6729485,52.4,8.296994278
74.7337485,52.41,8.303749833
74.7826985,52.3,8.309188722
75.0170985,43.45,8.335233167
75.0288485,43.47,8.336538722
75.0769985,44.81,8.341888722
75.1310485,45.49,8.347894278
75.1911985,45.8,8.354577611
75.2656985,45.69,8.362855389
75.3242985,44.82,8.3693665
75.3807985,44.84,8.375644278
75.4368485,45.07,8.381872056
75.4886485,45.29,8.387627611
75.5399985,45.38,8.393333167
75.5965485,45.51,8.3996165
75.6721985,45.25,8.408022056
75.7330485,44.49,8.414783167
75.7907985,44.72,8.421199833
75.8403485,44.81,8.426705389
75.8924985,45.05,8.432499833
75.9417985,45.24,8.437977611
75.9991485,45.47,8.444349833
76.0399985,45.65,8.448888722
76.1050485,45.85,8.4561165
76.1591985,46,8.462133167
76.2036985,46.13,8.467077611
76.2656485,46.26,8.473960944
76.3218485,46.33,8.480205389
76.3908985,45.62,8.487877611
76.4368485,45.38,8.492983167
76.5059985,45.38,8.5006665
76.6256985,43.89,8.5139665
76.6585985,42.89,8.517622056
76.7169485,43.5,8.524105389
76.7727485,43.81,8.530305389
76.8302485,44.03,8.536694278
76.8855985,44.07,8.542844278
76.9376985,44.1,8.548633167
76.9938985,44.19,8.554877611
77.0462485,44.29,8.560694278
77.1045485,44.43,8.567172056
77.1601985,44.55,8.573355389
77.2068985,44.59,8.578544278
77.2658985,44.56,8.585099833
77.3198985,44.52,8.591099833
77.3699985,44.52,8.5966665
77.4181985,44.7,8.602022056
77.4877485,44.68,8.609749833
77.5439485,44.51,8.615994278
77.6151985,43.98,8.623910944
77.6805985,43.52,8.631177611
77.7317485,43.4,8.636860944
77.7911985,43.47,8.6434665
77.8450485,43.48,8.649449833
77.8993985,43.61,8.655488722
77.9457985,43.7,8.660644278
78.0066485,43.8,8.667405389
78.0567985,43.89,8.672977611
78.1072985,44.06,8.678588722
78.1590485,44.17,8.684338722
78.2156485,44.25,8.690627611
78.2800485,44.28,8.697783167
78.3382985,43.97,8.704255389
78.3838485,44.04,8.7093165
78.4426985,44.02,8.715855389
78.4961485,43.87,8.721794278
78.5537985,43.83,8.728199833
78.6111985,43.69,8.734577611
78.6751485,43.77,8.741683167
78.7276985,43.78,8.747522056
78.7860985,43.76,8.754010944
78.8310485,43.81,8.759005389
78.8788985,43.92,8.764322056
78.9359485,43.88,8.770660944
78.9991985,43.79,8.777688722
79.0550985,43.79,8.783899833
79.1030485,43.78,8.789227611
79.1638485,43.81,8.795983167
79.2165985,43.81,8.801844278
79.2664485,43.88,8.807383167
79.3146485,43.91,8.812738722
79.3779485,44,8.819772056
79.4244985,44.09,8.824944278
79.4832485,44.13,8.831472056
79.5431485,44.02,8.838127611
79.5905485,44,8.843394278
79.6477985,44.14,8.849755389
79.7163485,43.9,8.857372056
79.7598485,43.89,8.862205389
79.8288985,43.78,8.869877611
79.8820985,43.17,8.875788722
79.9351985,43.26,8.881688722
79.9909985,43.4,8.887888722
80.0535985,43.56,8.894844278
80.1140485,43.45,8.901560944
80.1706485,43.41,8.907849833
80.2197485,43.44,8.913305389
80.2671985,43.51,8.918577611
80.3179485,43.57,8.9242165
80.3732485,43.69,8.930360944
80.4293485,43.69,8.936594278
80.4899485,43.6,8.943327611
80.5573985,43.51,8.950822056
80.6008485,43.47,8.955649833
80.6679485,43.47,8.963105389
80.7080985,43.47,8.9675665
80.7612985,43.55,8.973477611
80.8172485,43.61,8.979694278
80.8663485,43.62,8.985149833
80.9170985,43.76,8.990788722
80.9716985,43.84,8.996855389
81.0247985,43.94,9.002755389
81.0768985,44.05,9.008544278
81.1360485,44.09,9.0151165
81.1915485,44.22,9.021283167
81.2377985,44.33,9.026422056
81.2936485,44.26,9.032627611
81.3746985,42.87,9.041633167
81.4197985,43.01,9.046644278
81.4690985,43.31,9.052122056
81.5216985,43.53,9.0579665
81.5766985,43.74,9.064077611
81.6298985,43.85,9.069988722
81.6848985,43.77,9.076099833
81.7440985,43.74,9.082677611
81.7894485,43.74,9.0877165
81.8512985,43.77,9.094588722
81.9191985,43.51,9.102133167
81.9666485,43.13,9.107405389
82.0133485,43.33,9.112594278
82.0683485,43.43,9.118705389
82.1251485,43.6,9.1250165
82.1763985,43.72,9.130710944
82.2334485,43.75,9.137049833
82.2855485,43.64,9.142838722
82.3392485,43.52,9.148805389
82.4079985,43.54,9.156444278
82.4602485,43.49,9.162249833
82.5178985,43.45,9.168655389
82.5735985,43.46,9.174844278
82.6227985,43.45,9.180310944
82.6783485,43.6,9.186483167
82.7260985,43.74,9.191788722
82.7731485,43.89,9.1970165
82.8336985,43.95,9.203744278
82.8873985,43.96,9.209710944
82.9396985,44.02,9.215522056
82.9982485,44.14,9.222027611
83.0460485,44.07,9.227338722
83.0924485,44.19,9.232494278
83.1567485,44.21,9.239638722
83.2052985,44.25,9.245033167
83.2589985,44.28,9.250999833
83.3155485,44.33,9.257283167
83.3688985,44.41,9.263210944
83.4219485,44.46,9.269105389
83.4765485,44.58,9.275172056
83.5360485,44.63,9.281783167
83.5907485,44.71,9.287860944
83.6439485,44.63,9.293772056
83.6915485,44.52,9.299060944
83.7475485,44.46,9.305283167
83.8008485,44.57,9.311205389
83.8501985,44.58,9.316688722
83.9139485,44.67,9.323772056
83.9644985,44.69,9.329388722
84.0150485,44.64,9.335005389
84.0647485,44.65,9.340527611
84.1208485,44.75,9.346760944
84.1766985,44.87,9.3529665
84.2239485,44.88,9.3582165
84.2798985,44.93,9.364433167
84.3332985,44.89,9.3703665
84.4030985,44.81,9.378122056
84.4455485,44.75,9.382838722
84.5180485,44.64,9.390894278
84.5671485,44.43,9.396349833
84.6157485,44.56,9.401749833
84.6640985,44.75,9.407122056
84.7346985,44.85,9.4149665
84.7986485,43.69,9.422072056
84.8491985,43.96,9.427688722
84.9027985,44.25,9.433644278
84.9479985,44.53,9.4386665
85.0048485,44.76,9.444983167
85.0474985,45.01,9.449722056
85.1068485,45.12,9.4563165
85.4898985,41.01,9.498877611
85.4156485,36.64,9.490627611
85.4568985,37.65,9.495210944
85.5088985,38.73,9.500988722
85.5677485,39.3,9.507527611
85.6224985,39.5,9.513610944
85.6850985,39.71,9.5205665
85.7327485,39.94,9.525860944
85.7868485,40.15,9.531872056
85.8570985,40.25,9.539677611
85.9202985,40.12,9.546699833
85.9806485,40.01,9.553405389
86.0694985,39.58,9.563277611
86.1200985,39.1,9.568899833
86.1774485,39.33,9.575272056
86.2423985,39.55,9.582488722
86.2907485,39.62,9.587860944
86.3491485,39.87,9.594349833
86.4060985,40.02,9.600677611
86.4679485,40.24,9.607549833
86.5286485,40.27,9.614294278
86.5925485,39.81,9.621394278
86.6425985,39.67,9.626955389
86.7127985,39.57,9.634755389
86.7766485,39.32,9.641849833
86.8425485,39.26,9.649172056
86.8860485,39.33,9.654005389
86.9536985,39.42,9.661522056
87.0099485,39.55,9.667772056
87.0612985,39.62,9.673477611
87.1156485,39.82,9.6795165
87.1733485,40.02,9.685927611
87.2305985,40.29,9.692288722
87.2856985,40.51,9.698410944
87.3451485,40.78,9.7050165
87.4040485,40.85,9.711560944
87.4578985,41.01,9.717544278
87.5162485,41.07,9.724027611
87.5724485,41.1,9.730272056
87.6251485,41.24,9.736127611
87.6880985,41.4,9.743122056
87.7481485,41.38,9.749794278
87.7979985,41.52,9.755333167
87.8549985,41.48,9.7616665
87.9177985,41.47,9.768644278
87.9757985,41.36,9.775088722
88.0318985,41.44,9.781322056
88.0932485,41.69,9.788138722
88.1328485,41.87,9.792538722
88.1939985,42.08,9.799333167
88.2622985,42.19,9.806922056
88.3276985,41.48,9.814188722
88.3860985,41.45,9.820677611
88.4295485,41.49,9.825505389
88.4908485,41.66,9.8323165
88.6253985,41.82,9.8472665
88.8588485,42.24,9.873205389
89.0829485,42.59,9.898105389
89.3450485,42.72,9.927227611
89.5710985,43.08,9.952344278
89.8036485,43.52,9.978183167
90.0343485,43.98,10.0038165
90.2922985,43.41,10.03247761
90.5933485,40.81,10.06592761
90.8268985,41.8,10.09187761
91.0622985,42.02,10.11803317
91.3256485,41.82,10.14729428
91.5644985,42.31,10.17383317
91.8184985,42.06,10.20205539
92.0568485,42.54,10.22853872
92.2988985,43.17,10.25543317
92.5407985,43.48,10.28231094
92.7553485,44.01,10.30614983
93.0708485,40.96,10.34120539
93.2957985,41.42,10.36619983
93.5298985,42.06,10.39221094
93.7652985,41.98,10.4183665
94.0633985,40.19,10.45148872
94.2830985,40.55,10.47589983
94.5489985,40.38,10.50544428
94.7746985,40.82,10.53052206
95.0343985,39.11,10.55937761
95.2756485,39.85,10.58618317
95.5005985,40.31,10.61117761
95.8415485,37.23,10.64906094
96.0548485,36.8,10.67276094
96.2944985,36.8,10.69938872
96.5227985,37.07,10.72475539
96.7665985,37.71,10.75184428
97.0186485,37.78,10.77984983
97.2293485,38.34,10.80326094
97.5079985,37.71,10.83422206
97.7288485,37.42,10.85876094
97.9477985,38.1,10.88308872
98.1741985,38.04,10.90824428
98.3970985,38.31,10.93301094
98.6163485,38.23,10.95737206
98.8207985,37.95,10.98008872
99.0398985,37.93,11.00443317
99.2404485,38.35,11.0267165
99.4592985,38.34,11.05103317
99.6720985,38.07,11.07467761
99.8861485,38.55,11.09846094
100.0836485,38.31,11.12040539
100.2779985,38.74,11.14199983
100.4969985,39.04,11.16633317
100.6929985,39.31,11.18811094
100.8899985,39.7,11.20999983
101.0819985,40.28,11.23133317
101.2844985,40.93,11.25383317
101.5149985,39.04,11.27944428
101.7134985,39.81,11.30149983
101.9084985,40.24,11.3231665
102.1439985,40.23,11.34933317
102.3569985,37.83,11.37299983
102.5489985,38.83,11.39433317
102.7554985,39.2,11.41727761
102.9569985,39.02,11.4396665
103.1689985,38.92,11.46322206
103.3594985,38.76,11.48438872
103.5724985,38.9,11.50805539
103.7709985,38.47,11.53011094
104.0309985,37.37,11.55899983
104.2004985,37.55,11.57783317
104.4174985,37.66,11.60194428
104.6194985,37.56,11.62438872
104.8139985,38.27,11.64599983
105.0214985,38.75,11.66905539
105.2139985,39.38,11.69044428
105.4194985,39.64,11.71327761
105.6509985,39.28,11.73899983
105.8484985,39.73,11.76094428
106.0949985,37.5,11.78833317
106.3374985,38.3,11.81527761
106.5564985,38.62,11.83961094
106.7754985,38.86,11.86394428
107.0374985,39.24,11.89305539
107.2539985,39.19,11.91711094
107.5119985,38.75,11.94577761
107.8254985,38.27,11.98061094
108.1899985,39.18,12.02111094
108.5569985,38.57,12.06188872
109.1089985,38.13,12.12322206
109.5929985,38.98,12.17699983
110.5064985,38.4,12.27849983
111.4969985,38.11,12.38855539
111.6174985,37.98,12.40194428
111.6844985,38.07,12.40938872
111.7329985,38.19,12.41477761
111.7749985,38.24,12.41944428
111.8049985,38.26,12.42277761
111.8289985,38.28,12.42544428
111.8434985,38.28,12.42705539
111.8554985,38.3,12.42838872
111.8749985,38.3,12.43055539
111.8819985,38.31,12.43133317
111.8859985,37.35,12.43177761
