Test unit;IC2;
Reference;Ponte et al. (2023);
top_displacement;horizontal_force;drift
[mm];[kN];[%]
-0.0375992500000000;-45.7508000000000;-3.00794000000000
-0.0375867500000000;-45.7508000000000;-3.00694000000000
-0.0375742500000000;-45.7508000000000;-3.00594000000000
-0.0375617500000000;-45.7508000000000;-3.00494000000000
-0.0375492500000000;-45.7508000000000;-3.00394000000000
-0.0375367500000000;-45.7508000000000;-3.00294000000000
-0.0375242500000000;-45.7508000000000;-3.00194000000000
-0.0375117500000000;-45.7508000000000;-3.00094000000000
-0.0374992500000000;-45.7508000000000;-2.99994000000000
-0.0374867500000000;-45.7508000000000;-2.99894000000000
-0.0374742500000000;-45.7508000000000;-2.99794000000000
-0.0374617500000000;-45.7508000000000;-2.99694000000000
-0.0374492500000000;-45.7508000000000;-2.99594000000000
-0.0374367500000000;-45.7508000000000;-2.99494000000000
-0.0374242500000000;-45.7508000000000;-2.99394000000000
-0.0374117500000000;-45.7508000000000;-2.99294000000000
-0.0373992500000000;-45.7508000000000;-2.99194000000000
-0.0373867500000000;-45.7508000000000;-2.99094000000000
-0.0373742500000000;-45.7508000000000;-2.98994000000000
-0.0373617500000000;-45.7508000000000;-2.98894000000000
-0.0373492500000000;-45.7508000000000;-2.98794000000000
-0.0373367500000000;-45.7508000000000;-2.98694000000000
-0.0373242500000000;-45.7508000000000;-2.98594000000000
-0.0373117500000000;-45.7508000000000;-2.98494000000000
-0.0372992500000000;-45.7508000000000;-2.98394000000000
-0.0372867500000000;-45.7508000000000;-2.98294000000000
-0.0372742500000000;-45.7508000000000;-2.98194000000000
-0.0372617500000000;-45.7508000000000;-2.98094000000000
-0.0372492500000000;-45.7508000000000;-2.97994000000000
-0.0372367500000000;-45.7508000000000;-2.97894000000000
-0.0372242500000000;-45.7508000000000;-2.97794000000000
-0.0372117500000000;-45.7508000000000;-2.97694000000000
-0.0371992500000000;-45.7508000000000;-2.97594000000000
-0.0371867500000000;-45.7508000000000;-2.97494000000000
-0.0371742500000000;-45.7508000000000;-2.97394000000000
-0.0371617500000000;-45.7508000000000;-2.97294000000000
-0.0371492500000000;-45.7508000000000;-2.97194000000000
-0.0371367500000000;-45.7508000000000;-2.97094000000000
-0.0371242500000000;-45.7508000000000;-2.96994000000000
-0.0371117500000000;-45.7508000000000;-2.96894000000000
-0.0370992500000000;-45.7508000000000;-2.96794000000000
-0.0370867500000000;-45.7508000000000;-2.96694000000000
-0.0370742500000000;-45.7508000000000;-2.96594000000000
-0.0370617500000000;-45.7508000000000;-2.96494000000000
-0.0370492500000000;-45.7508000000000;-2.96394000000000
-0.0370367500000000;-45.7508000000000;-2.96294000000000
-0.0370242500000000;-45.7508000000000;-2.96194000000000
-0.0370117500000000;-45.7508000000000;-2.96094000000000
-0.0369992500000000;-45.7508000000000;-2.95994000000000
-0.0369867500000000;-45.7508000000000;-2.95894000000000
-0.0369742500000000;-45.7508000000000;-2.95794000000000
-0.0369617500000000;-45.7508000000000;-2.95694000000000
-0.0369492500000000;-45.7508000000000;-2.95594000000000
-0.0369367500000000;-45.7508000000000;-2.95494000000000
-0.0369242500000000;-45.7508000000000;-2.95394000000000
-0.0369117500000000;-45.7508000000000;-2.95294000000000
-0.0368992500000000;-45.7508000000000;-2.95194000000000
-0.0368867500000000;-45.7508000000000;-2.95094000000000
-0.0368742500000000;-45.7508000000000;-2.94994000000000
-0.0368617500000000;-45.7508000000000;-2.94894000000000
-0.0368492500000000;-45.7508000000000;-2.94794000000000
-0.0368367500000000;-45.7508000000000;-2.94694000000000
-0.0368242500000000;-45.7508000000000;-2.94594000000000
-0.0368117500000000;-45.7508000000000;-2.94494000000000
-0.0367992500000000;-45.7508000000000;-2.94394000000000
-0.0367867500000000;-45.7508000000000;-2.94294000000000
-0.0367742500000000;-45.7508000000000;-2.94194000000000
-0.0367617500000000;-45.7508000000000;-2.94094000000000
-0.0367492500000000;-45.7508000000000;-2.93994000000000
-0.0367367500000000;-45.7508000000000;-2.93894000000000
-0.0367242500000000;-45.7508000000000;-2.93794000000000
-0.0367117500000000;-45.7508000000000;-2.93694000000000
-0.0366992500000000;-45.7508000000000;-2.93594000000000
-0.0366867500000000;-45.7508000000000;-2.93494000000000
-0.0366742500000000;-45.7508000000000;-2.93394000000000
-0.0366617500000000;-45.7508000000000;-2.93294000000000
-0.0366492500000000;-45.7508000000000;-2.93194000000000
-0.0366367500000000;-45.7508000000000;-2.93094000000000
-0.0366242500000000;-45.7508000000000;-2.92994000000000
-0.0366117500000000;-45.7508000000000;-2.92894000000000
-0.0365992500000000;-45.7508000000000;-2.92794000000000
-0.0365867500000000;-45.7508000000000;-2.92694000000000
-0.0365742500000000;-45.7508000000000;-2.92594000000000
-0.0365617500000000;-45.7508000000000;-2.92494000000000
-0.0365492500000000;-45.7508000000000;-2.92394000000000
-0.0365367500000000;-45.7508000000000;-2.92294000000000
-0.0365242500000000;-45.7508000000000;-2.92194000000000
-0.0365117500000000;-45.7508000000000;-2.92094000000000
-0.0364992500000000;-45.7508000000000;-2.91994000000000
-0.0364867500000000;-45.7508000000000;-2.91894000000000
-0.0364742500000000;-45.7508000000000;-2.91794000000000
-0.0364617500000000;-45.7508000000000;-2.91694000000000
-0.0364492500000000;-45.7508000000000;-2.91594000000000
-0.0364367500000000;-45.7508000000000;-2.91494000000000
-0.0364242500000000;-45.7508000000000;-2.91394000000000
-0.0364117500000000;-45.7508000000000;-2.91294000000000
-0.0363992500000000;-45.7508000000000;-2.91194000000000
-0.0363867500000000;-45.7508000000000;-2.91094000000000
-0.0363742500000000;-45.7508000000000;-2.90994000000000
-0.0363617500000000;-45.7508000000000;-2.90894000000000
-0.0363492500000000;-45.7508000000000;-2.90794000000000
-0.0363367500000000;-45.7508000000000;-2.90694000000000
-0.0363242500000000;-45.7508000000000;-2.90594000000000
-0.0363117500000000;-45.7508000000000;-2.90494000000000
-0.0362992500000000;-45.7508000000000;-2.90394000000000
-0.0362867500000000;-45.7508000000000;-2.90294000000000
-0.0362742500000000;-45.7508000000000;-2.90194000000000
-0.0362617500000000;-45.7508000000000;-2.90094000000000
-0.0362492500000000;-45.7508000000000;-2.89994000000000
-0.0362367500000000;-45.7508000000000;-2.89894000000000
-0.0362242500000000;-45.7508000000000;-2.89794000000000
-0.0362117500000000;-45.7508000000000;-2.89694000000000
-0.0361992500000000;-45.7508000000000;-2.89594000000000
-0.0361867500000000;-45.7508000000000;-2.89494000000000
-0.0361742500000000;-45.7508000000000;-2.89394000000000
-0.0361617500000000;-45.7508000000000;-2.89294000000000
-0.0361492500000000;-45.7508000000000;-2.89194000000000
-0.0361367500000000;-45.7508000000000;-2.89094000000000
-0.0361242500000000;-45.7508000000000;-2.88994000000000
-0.0361117500000000;-45.7508000000000;-2.88894000000000
-0.0360992500000000;-45.7508000000000;-2.88794000000000
-0.0360867500000000;-45.7508000000000;-2.88694000000000
-0.0360742500000000;-45.7508000000000;-2.88594000000000
-0.0360617500000000;-45.7508000000000;-2.88494000000000
-0.0360492500000000;-45.7508000000000;-2.88394000000000
-0.0360367500000000;-45.7508000000000;-2.88294000000000
-0.0360242500000000;-45.7508000000000;-2.88194000000000
-0.0360117500000000;-45.7508000000000;-2.88094000000000
-0.0359992500000000;-45.7508000000000;-2.87994000000000
-0.0359867500000000;-45.7508000000000;-2.87894000000000
-0.0359742500000000;-45.7508000000000;-2.87794000000000
-0.0359617500000000;-45.7508000000000;-2.87694000000000
-0.0359492500000000;-45.7508000000000;-2.87594000000000
-0.0359367500000000;-45.7508000000000;-2.87494000000000
-0.0359242500000000;-45.7508000000000;-2.87394000000000
-0.0359117500000000;-45.7508000000000;-2.87294000000000
-0.0358992500000000;-45.7508000000000;-2.87194000000000
-0.0358867500000000;-45.7508000000000;-2.87094000000000
-0.0358742500000000;-45.7508000000000;-2.86994000000000
-0.0358617500000000;-45.7508000000000;-2.86894000000000
-0.0358492500000000;-45.7508000000000;-2.86794000000000
-0.0358367500000000;-45.7508000000000;-2.86694000000000
-0.0358242500000000;-45.7508000000000;-2.86594000000000
-0.0358117500000000;-45.7508000000000;-2.86494000000000
-0.0357992500000000;-45.7508000000000;-2.86394000000000
-0.0357867500000000;-45.7508000000000;-2.86294000000000
-0.0357742500000000;-45.7508000000000;-2.86194000000000
-0.0357617500000000;-45.7508000000000;-2.86094000000000
-0.0357492500000000;-45.7508000000000;-2.85994000000000
-0.0357367500000000;-45.7508000000000;-2.85894000000000
-0.0357242500000000;-45.7508000000000;-2.85794000000000
-0.0357117500000000;-45.7508000000000;-2.85694000000000
-0.0356992500000000;-45.7508000000000;-2.85594000000000
-0.0356867500000000;-45.7508000000000;-2.85494000000000
-0.0356742500000000;-45.7508000000000;-2.85394000000000
-0.0356617500000000;-45.7508000000000;-2.85294000000000
-0.0356492500000000;-45.7508000000000;-2.85194000000000
-0.0356367500000000;-45.7508000000000;-2.85094000000000
-0.0356242500000000;-45.7508000000000;-2.84994000000000
-0.0356117500000000;-45.7508000000000;-2.84894000000000
-0.0355992500000000;-45.7508000000000;-2.84794000000000
-0.0355867500000000;-45.7508000000000;-2.84694000000000
-0.0355742500000000;-45.7508000000000;-2.84594000000000
-0.0355617500000000;-45.7508000000000;-2.84494000000000
-0.0355492500000000;-45.7508000000000;-2.84394000000000
-0.0355367500000000;-45.7508000000000;-2.84294000000000
-0.0355242500000000;-45.7508000000000;-2.84194000000000
-0.0355117500000000;-45.7508000000000;-2.84094000000000
-0.0354992500000000;-45.7508000000000;-2.83994000000000
-0.0354867500000000;-45.7508000000000;-2.83894000000000
-0.0354742500000000;-45.7508000000000;-2.83794000000000
-0.0354617500000000;-45.7508000000000;-2.83694000000000
-0.0354492500000000;-45.7508000000000;-2.83594000000000
-0.0354367500000000;-45.7508000000000;-2.83494000000000
-0.0354242500000000;-45.7508000000000;-2.83394000000000
-0.0354117500000000;-45.7508000000000;-2.83294000000000
-0.0353992500000000;-45.7508000000000;-2.83194000000000
-0.0353867500000000;-45.7508000000000;-2.83094000000000
-0.0353742500000000;-45.7508000000000;-2.82994000000000
-0.0353617500000000;-45.7508000000000;-2.82894000000000
-0.0353492500000000;-45.7508000000000;-2.82794000000000
-0.0353367500000000;-45.7508000000000;-2.82694000000000
-0.0353242500000000;-45.7508000000000;-2.82594000000000
-0.0353117500000000;-45.7508000000000;-2.82494000000000
-0.0352992500000000;-45.7508000000000;-2.82394000000000
-0.0352867500000000;-45.7508000000000;-2.82294000000000
-0.0352742500000000;-45.7508000000000;-2.82194000000000
-0.0352617500000000;-45.7508000000000;-2.82094000000000
-0.0352492500000000;-45.7508000000000;-2.81994000000000
-0.0352367500000000;-45.7508000000000;-2.81894000000000
-0.0352242500000000;-45.7508000000000;-2.81794000000000
-0.0352117500000000;-45.7508000000000;-2.81694000000000
-0.0351992500000000;-45.7508000000000;-2.81594000000000
-0.0351867500000000;-45.7508000000000;-2.81494000000000
-0.0351742500000000;-45.7508000000000;-2.81394000000000
-0.0351617500000000;-45.7508000000000;-2.81294000000000
-0.0351492500000000;-45.7508000000000;-2.81194000000000
-0.0351367500000000;-45.7508000000000;-2.81094000000000
-0.0351242500000000;-45.7508000000000;-2.80994000000000
-0.0351117500000000;-45.7508000000000;-2.80894000000000
-0.0350992500000000;-45.7508000000000;-2.80794000000000
-0.0350867500000000;-45.7508000000000;-2.80694000000000
-0.0350742500000000;-45.7508000000000;-2.80594000000000
-0.0350617500000000;-45.7508000000000;-2.80494000000000
-0.0350492500000000;-45.7508000000000;-2.80394000000000
-0.0350367500000000;-45.7508000000000;-2.80294000000000
-0.0350242500000000;-45.7508000000000;-2.80194000000000
-0.0350117500000000;-45.7508000000000;-2.80094000000000
-0.0349992500000000;-45.7508000000000;-2.79994000000000
-0.0349867500000000;-45.7508000000000;-2.79894000000000
-0.0349742500000000;-45.7508000000000;-2.79794000000000
-0.0349617500000000;-45.7508000000000;-2.79694000000000
-0.0349492500000000;-45.7508000000000;-2.79594000000000
-0.0349367500000000;-45.7508000000000;-2.79494000000000
-0.0349242500000000;-45.7508000000000;-2.79394000000000
-0.0349117500000000;-45.7508000000000;-2.79294000000000
-0.0348992500000000;-45.7508000000000;-2.79194000000000
-0.0348867500000000;-45.7508000000000;-2.79094000000000
-0.0348742500000000;-45.7508000000000;-2.78994000000000
-0.0348617500000000;-45.7508000000000;-2.78894000000000
-0.0348492500000000;-45.7508000000000;-2.78794000000000
-0.0348367500000000;-45.7508000000000;-2.78694000000000
-0.0348242500000000;-45.7508000000000;-2.78594000000000
-0.0348117500000000;-45.7508000000000;-2.78494000000000
-0.0347992500000000;-45.7508000000000;-2.78394000000000
-0.0347867500000000;-45.7508000000000;-2.78294000000000
-0.0347742500000000;-45.7508000000000;-2.78194000000000
-0.0347617500000000;-45.7508000000000;-2.78094000000000
-0.0347492500000000;-45.7508000000000;-2.77994000000000
-0.0347367500000000;-45.7508000000000;-2.77894000000000
-0.0347242500000000;-45.7508000000000;-2.77794000000000
-0.0347117500000000;-45.7508000000000;-2.77694000000000
-0.0346992500000000;-45.7508000000000;-2.77594000000000
-0.0346867500000000;-45.7508000000000;-2.77494000000000
-0.0346742500000000;-45.7508000000000;-2.77394000000000
-0.0346617500000000;-45.7508000000000;-2.77294000000000
-0.0346492500000000;-45.7508000000000;-2.77194000000000
-0.0346367500000000;-45.7508000000000;-2.77094000000000
-0.0346242500000000;-45.7508000000000;-2.76994000000000
-0.0346117500000000;-45.7508000000000;-2.76894000000000
-0.0345992500000000;-45.7508000000000;-2.76794000000000
-0.0345867500000000;-45.7508000000000;-2.76694000000000
-0.0345742500000000;-45.7508000000000;-2.76594000000000
-0.0345617500000000;-45.7508000000000;-2.76494000000000
-0.0345492500000000;-45.7508000000000;-2.76394000000000
-0.0345367500000000;-45.7508000000000;-2.76294000000000
-0.0345242500000000;-45.7508000000000;-2.76194000000000
-0.0345117500000000;-45.7508000000000;-2.76094000000000
-0.0344992500000000;-45.7508000000000;-2.75994000000000
-0.0344867500000000;-45.7508000000000;-2.75894000000000
-0.0344742500000000;-45.7508000000000;-2.75794000000000
-0.0344617500000000;-45.7508000000000;-2.75694000000000
-0.0344492500000000;-45.7508000000000;-2.75594000000000
-0.0344367500000000;-45.7508000000000;-2.75494000000000
-0.0344242500000000;-45.7508000000000;-2.75394000000000
-0.0344117500000000;-45.7508000000000;-2.75294000000000
-0.0343992500000000;-45.7508000000000;-2.75194000000000
-0.0343867500000000;-45.7508000000000;-2.75094000000000
-0.0343742500000000;-45.7508000000000;-2.74994000000000
-0.0343617500000000;-45.7508000000000;-2.74894000000000
-0.0343492500000000;-45.7508000000000;-2.74794000000000
-0.0343367500000000;-45.7508000000000;-2.74694000000000
-0.0343242500000000;-45.7508000000000;-2.74594000000000
-0.0343117500000000;-45.7508000000000;-2.74494000000000
-0.0342992500000000;-45.7508000000000;-2.74394000000000
-0.0342867500000000;-45.7508000000000;-2.74294000000000
-0.0342742500000000;-45.7508000000000;-2.74194000000000
-0.0342617500000000;-45.7508000000000;-2.74094000000000
-0.0342492500000000;-45.7508000000000;-2.73994000000000
-0.0342367500000000;-45.7508000000000;-2.73894000000000
-0.0342242500000000;-45.7508000000000;-2.73794000000000
-0.0342117500000000;-45.7508000000000;-2.73694000000000
-0.0341992500000000;-45.7508000000000;-2.73594000000000
-0.0341867500000000;-45.7508000000000;-2.73494000000000
-0.0341742500000000;-45.7508000000000;-2.73394000000000
-0.0341617500000000;-45.7508000000000;-2.73294000000000
-0.0341492500000000;-45.7508000000000;-2.73194000000000
-0.0341367500000000;-45.7508000000000;-2.73094000000000
-0.0341242500000000;-45.7508000000000;-2.72994000000000
-0.0341117500000000;-45.7508000000000;-2.72894000000000
-0.0340992500000000;-45.7508000000000;-2.72794000000000
-0.0340867500000000;-45.7508000000000;-2.72694000000000
-0.0340742500000000;-45.7508000000000;-2.72594000000000
-0.0340617500000000;-45.7508000000000;-2.72494000000000
-0.0340492500000000;-45.7508000000000;-2.72394000000000
-0.0340367500000000;-45.7508000000000;-2.72294000000000
-0.0340242500000000;-45.7508000000000;-2.72194000000000
-0.0340117500000000;-45.7508000000000;-2.72094000000000
-0.0339992500000000;-45.7508000000000;-2.71994000000000
-0.0339867500000000;-45.7508000000000;-2.71894000000000
-0.0339742500000000;-45.7508000000000;-2.71794000000000
-0.0339617500000000;-45.7508000000000;-2.71694000000000
-0.0339492500000000;-45.7508000000000;-2.71594000000000
-0.0339367500000000;-45.7508000000000;-2.71494000000000
-0.0339242500000000;-45.7508000000000;-2.71394000000000
-0.0339117500000000;-45.7508000000000;-2.71294000000000
-0.0338992500000000;-45.7508000000000;-2.71194000000000
-0.0338867500000000;-45.7508000000000;-2.71094000000000
-0.0338742500000000;-45.7508000000000;-2.70994000000000
-0.0338617500000000;-45.7508000000000;-2.70894000000000
-0.0338492500000000;-45.7508000000000;-2.70794000000000
-0.0338367500000000;-45.7508000000000;-2.70694000000000
-0.0338242500000000;-45.7508000000000;-2.70594000000000
-0.0338117500000000;-45.7508000000000;-2.70494000000000
-0.0337992500000000;-45.7508000000000;-2.70394000000000
-0.0337867500000000;-45.7508000000000;-2.70294000000000
-0.0337742500000000;-45.7508000000000;-2.70194000000000
-0.0337617500000000;-45.7508000000000;-2.70094000000000
-0.0337492500000000;-45.7508000000000;-2.69994000000000
-0.0337367500000000;-45.7508000000000;-2.69894000000000
-0.0337242500000000;-45.7508000000000;-2.69794000000000
-0.0337117500000000;-45.7508000000000;-2.69694000000000
-0.0336992500000000;-45.7508000000000;-2.69594000000000
-0.0336867500000000;-45.7508000000000;-2.69494000000000
-0.0336742500000000;-45.7508000000000;-2.69394000000000
-0.0336617500000000;-45.7508000000000;-2.69294000000000
-0.0336492500000000;-45.7508000000000;-2.69194000000000
-0.0336367500000000;-45.7508000000000;-2.69094000000000
-0.0336242500000000;-45.7508000000000;-2.68994000000000
-0.0336117500000000;-45.7508000000000;-2.68894000000000
-0.0335992500000000;-45.7508000000000;-2.68794000000000
-0.0335867500000000;-45.7508000000000;-2.68694000000000
-0.0335742500000000;-45.7508000000000;-2.68594000000000
-0.0335617500000000;-45.7508000000000;-2.68494000000000
-0.0335492500000000;-45.7508000000000;-2.68394000000000
-0.0335367500000000;-45.7508000000000;-2.68294000000000
-0.0335242500000000;-45.7508000000000;-2.68194000000000
-0.0335117500000000;-45.7508000000000;-2.68094000000000
-0.0334992500000000;-45.7508000000000;-2.67994000000000
-0.0334867500000000;-45.7508000000000;-2.67894000000000
-0.0334742500000000;-45.7508000000000;-2.67794000000000
-0.0334617500000000;-45.7508000000000;-2.67694000000000
-0.0334492500000000;-45.7508000000000;-2.67594000000000
-0.0334367500000000;-45.7508000000000;-2.67494000000000
-0.0334242500000000;-45.7508000000000;-2.67394000000000
-0.0334117500000000;-45.7508000000000;-2.67294000000000
-0.0333992500000000;-45.7508000000000;-2.67194000000000
-0.0333867500000000;-45.7508000000000;-2.67094000000000
-0.0333742500000000;-45.7508000000000;-2.66994000000000
-0.0333617500000000;-45.7508000000000;-2.66894000000000
-0.0333492500000000;-45.7508000000000;-2.66794000000000
-0.0333367500000000;-45.7508000000000;-2.66694000000000
-0.0333242500000000;-45.7508000000000;-2.66594000000000
-0.0333117500000000;-45.7508000000000;-2.66494000000000
-0.0332992500000000;-45.7508000000000;-2.66394000000000
-0.0332867500000000;-45.7508000000000;-2.66294000000000
-0.0332742500000000;-45.7508000000000;-2.66194000000000
-0.0332617500000000;-45.7508000000000;-2.66094000000000
-0.0332492500000000;-45.7508000000000;-2.65994000000000
-0.0332367500000000;-45.7508000000000;-2.65894000000000
-0.0332242500000000;-45.7508000000000;-2.65794000000000
-0.0332117500000000;-45.7508000000000;-2.65694000000000
-0.0331992500000000;-45.7508000000000;-2.65594000000000
-0.0331867500000000;-45.7610000000000;-2.65494000000000
-0.0331742500000000;-45.7764000000000;-2.65394000000000
-0.0331617500000000;-45.7918000000000;-2.65294000000000
-0.0331492500000000;-45.8072000000000;-2.65194000000000
-0.0331367500000000;-45.8226000000000;-2.65094000000000
-0.0331242500000000;-45.8380000000000;-2.64994000000000
-0.0331117500000000;-45.8534000000000;-2.64894000000000
-0.0330992500000000;-45.8688000000000;-2.64794000000000
-0.0330867500000000;-45.8842000000000;-2.64694000000000
-0.0330742500000000;-45.8996000000000;-2.64594000000000
-0.0330617500000000;-45.9150000000000;-2.64494000000000
-0.0330492500000000;-45.9304000000000;-2.64394000000000
-0.0330367500000000;-45.9458000000000;-2.64294000000000
-0.0330242500000000;-45.9612000000000;-2.64194000000000
-0.0330117500000000;-45.9766000000000;-2.64094000000000
-0.0329992500000000;-45.9920000000000;-2.63994000000000
-0.0329867500000000;-46.0074000000000;-2.63894000000000
-0.0329742500000000;-46.0228000000000;-2.63794000000000
-0.0329617500000000;-46.0382000000000;-2.63694000000000
-0.0329492500000000;-46.0536000000000;-2.63594000000000
-0.0329367500000000;-46.0690000000000;-2.63494000000000
-0.0329242500000000;-46.0844000000000;-2.63394000000000
-0.0329117500000000;-46.0998000000000;-2.63294000000000
-0.0328992500000000;-46.1152000000000;-2.63194000000000
-0.0328867500000000;-46.1306000000000;-2.63094000000000
-0.0328742500000000;-46.1460000000000;-2.62994000000000
-0.0328617500000000;-46.1614000000000;-2.62894000000000
-0.0328492500000000;-46.1768000000000;-2.62794000000000
-0.0328367500000000;-46.1922000000000;-2.62694000000000
-0.0328242500000000;-46.2076000000000;-2.62594000000000
-0.0328117500000000;-46.2230000000000;-2.62494000000000
-0.0327992500000000;-46.2384000000000;-2.62394000000000
-0.0327867500000000;-46.2538000000000;-2.62294000000000
-0.0327742500000000;-46.2548000000000;-2.62194000000000
-0.0327617500000000;-46.2394000000000;-2.62094000000000
-0.0327492500000000;-46.2240000000000;-2.61994000000000
-0.0327367500000000;-46.2086000000000;-2.61894000000000
-0.0327242500000000;-46.1932000000000;-2.61794000000000
-0.0327117500000000;-46.1778000000000;-2.61694000000000
-0.0326992500000000;-46.1624000000000;-2.61594000000000
-0.0326867500000000;-46.1470000000000;-2.61494000000000
-0.0326742500000000;-46.1316000000000;-2.61394000000000
-0.0326617500000000;-46.1162000000000;-2.61294000000000
-0.0326492500000000;-46.1008000000000;-2.61194000000000
-0.0326367500000000;-46.0854000000000;-2.61094000000000
-0.0326242500000000;-46.0700000000000;-2.60994000000000
-0.0326117500000000;-46.0546000000000;-2.60894000000000
-0.0325992500000000;-46.0392000000000;-2.60794000000000
-0.0325867500000000;-46.0238000000000;-2.60694000000000
-0.0325742500000000;-46.0084000000000;-2.60594000000000
-0.0325617500000000;-45.9930000000000;-2.60494000000000
-0.0325492500000000;-45.9776000000000;-2.60394000000000
-0.0325367500000000;-45.9622000000000;-2.60294000000000
-0.0325242500000000;-45.9468000000000;-2.60194000000000
-0.0325117500000000;-45.9314000000000;-2.60094000000000
-0.0324992500000000;-45.9160000000000;-2.59994000000000
-0.0324867500000000;-45.9006000000000;-2.59894000000000
-0.0324742500000000;-45.8852000000000;-2.59794000000000
-0.0324617500000000;-45.8698000000000;-2.59694000000000
-0.0324492500000000;-45.8544000000000;-2.59594000000000
-0.0324367500000000;-45.8390000000000;-2.59494000000000
-0.0324242500000000;-45.8236000000000;-2.59394000000000
-0.0324117500000000;-45.8082000000000;-2.59294000000000
-0.0323992500000000;-45.7928000000000;-2.59194000000000
-0.0323867500000000;-45.7774000000000;-2.59094000000000
-0.0323742500000000;-45.7620000000000;-2.58994000000000
-0.0323617500000000;-45.7508000000000;-2.58894000000000
-0.0323492500000000;-45.7508000000000;-2.58794000000000
-0.0323367500000000;-45.7508000000000;-2.58694000000000
-0.0323242500000000;-45.7508000000000;-2.58594000000000
-0.0323117500000000;-45.7508000000000;-2.58494000000000
-0.0322992500000000;-45.7508000000000;-2.58394000000000
-0.0322867500000000;-45.7508000000000;-2.58294000000000
-0.0322742500000000;-45.7508000000000;-2.58194000000000
-0.0322617500000000;-45.7508000000000;-2.58094000000000
-0.0322492500000000;-45.7508000000000;-2.57994000000000
-0.0322367500000000;-45.7508000000000;-2.57894000000000
-0.0322242500000000;-45.7508000000000;-2.57794000000000
-0.0322117500000000;-45.7508000000000;-2.57694000000000
-0.0321992500000000;-45.7508000000000;-2.57594000000000
-0.0321867500000000;-45.7508000000000;-2.57494000000000
-0.0321742500000000;-45.7508000000000;-2.57394000000000
-0.0321617500000000;-45.7508000000000;-2.57294000000000
-0.0321492500000000;-45.7508000000000;-2.57194000000000
-0.0321367500000000;-45.7508000000000;-2.57094000000000
-0.0321242500000000;-45.7508000000000;-2.56994000000000
-0.0321117500000000;-45.7508000000000;-2.56894000000000
-0.0320992500000000;-45.7508000000000;-2.56794000000000
-0.0320867500000000;-45.7508000000000;-2.56694000000000
-0.0320742500000000;-45.7508000000000;-2.56594000000000
-0.0320617500000000;-45.7508000000000;-2.56494000000000
-0.0320492500000000;-45.7508000000000;-2.56394000000000
-0.0320367500000000;-45.7508000000000;-2.56294000000000
-0.0320242500000000;-45.7508000000000;-2.56194000000000
-0.0320117500000000;-45.7508000000000;-2.56094000000000
-0.0319992500000000;-45.7508000000000;-2.55994000000000
-0.0319867500000000;-45.7508000000000;-2.55894000000000
-0.0319742500000000;-45.7508000000000;-2.55794000000000
-0.0319617500000000;-45.7508000000000;-2.55694000000000
-0.0319492500000000;-45.7508000000000;-2.55594000000000
-0.0319367500000000;-45.7508000000000;-2.55494000000000
-0.0319242500000000;-45.7508000000000;-2.55394000000000
-0.0319117500000000;-45.7508000000000;-2.55294000000000
-0.0318992500000000;-45.7508000000000;-2.55194000000000
-0.0318867500000000;-45.7508000000000;-2.55094000000000
-0.0318742500000000;-45.7508000000000;-2.54994000000000
-0.0318617500000000;-45.7508000000000;-2.54894000000000
-0.0318492500000000;-45.7508000000000;-2.54794000000000
-0.0318367500000000;-45.7508000000000;-2.54694000000000
-0.0318242500000000;-45.7508000000000;-2.54594000000000
-0.0318117500000000;-45.7508000000000;-2.54494000000000
-0.0317992500000000;-45.7508000000000;-2.54394000000000
-0.0317867500000000;-45.7508000000000;-2.54294000000000
-0.0317742500000000;-45.7508000000000;-2.54194000000000
-0.0317617500000000;-45.7508000000000;-2.54094000000000
-0.0317492500000000;-45.7508000000000;-2.53994000000000
-0.0317367500000000;-45.7508000000000;-2.53894000000000
-0.0317242500000000;-45.7508000000000;-2.53794000000000
-0.0317117500000000;-45.7508000000000;-2.53694000000000
-0.0316992500000000;-45.7508000000000;-2.53594000000000
-0.0316867500000000;-45.7508000000000;-2.53494000000000
-0.0316742500000000;-45.7508000000000;-2.53394000000000
-0.0316617500000000;-45.7508000000000;-2.53294000000000
-0.0316492500000000;-45.7508000000000;-2.53194000000000
-0.0316367500000000;-45.7508000000000;-2.53094000000000
-0.0316242500000000;-45.7508000000000;-2.52994000000000
-0.0316117500000000;-45.7508000000000;-2.52894000000000
-0.0315992500000000;-45.7508000000000;-2.52794000000000
-0.0315867500000000;-45.7508000000000;-2.52694000000000
-0.0315742500000000;-45.7508000000000;-2.52594000000000
-0.0315617500000000;-45.7508000000000;-2.52494000000000
-0.0315492500000000;-45.7508000000000;-2.52394000000000
-0.0315367500000000;-45.7508000000000;-2.52294000000000
-0.0315242500000000;-45.7508000000000;-2.52194000000000
-0.0315117500000000;-45.7508000000000;-2.52094000000000
-0.0314992500000000;-45.7508000000000;-2.51994000000000
-0.0314867500000000;-45.7508000000000;-2.51894000000000
-0.0314742500000000;-45.7508000000000;-2.51794000000000
-0.0314617500000000;-45.7508000000000;-2.51694000000000
-0.0314492500000000;-45.7508000000000;-2.51594000000000
-0.0314367500000000;-45.7508000000000;-2.51494000000000
-0.0314242500000000;-45.7508000000000;-2.51394000000000
-0.0314117500000000;-45.7508000000000;-2.51294000000000
-0.0313992500000000;-45.7508000000000;-2.51194000000000
-0.0313867500000000;-45.7508000000000;-2.51094000000000
